"","A_00","A_01","A_02","A_03","A_04","A_05","A_06","A_07","A_08","A_09","A_10","B_00","B_01","B_02","B_03","B_04","B_05","B_06","B_07","B_08","B_09","B_10","C_00","C_01","C_02","C_03","C_04","C_05","C_06","C_07","C_08","C_09","C_10"
"SPBC31F10.04c",1,0.8953193,1.333033,1.575605,1.533643,1.338801,1.077419,1.213188,1.733379,1.215792,1.230726,1,1.108821,0.9948257,1.201159,1.363753,1.129974,1.002993,1.014533,0.9109126,1.008947,1.08132,1,1.070542,1.097265,1.417803,1.29476,1.210845,0.9941941,1.068747,0.8227322,0.9369539,0.923306
"SPBC31F10.06c",1,0.9173985,0.9303538,1.019161,1.241967,1.421147,1.570947,1.573462,1.523413,1.438925,1.411082,1,0.945453,0.9409363,0.9721798,1.130274,1.306929,1.439353,1.512609,1.487232,1.39732,1.324976,1,0.9557872,0.933733,1.049082,1.217269,1.414479,1.560986,1.580645,1.478404,1.39168,1.318606
"SPBC31F10.07",1,0.9449371,0.9152741,0.9361821,1.03634,1.070607,1.114269,1.162798,1.195155,1.244624,1.327316,1,0.8776931,0.8599497,0.8462092,0.9615105,0.9958631,1.021506,1.027851,1.105429,1.083049,1.114466,1,0.9689335,0.9103559,0.9076702,1.057403,1.085224,1.104599,1.204032,1.212586,1.214073,1.250852
"SPBC31F10.09c",1,1.016226,0.6397562,0.4399377,0.4050646,0.2802598,0.3151882,0.2942224,0.2829402,0.2831207,0.3102367,1,0.3758063,0.5315243,0.4523215,0.4519769,0.3403247,0.2919682,0.3239459,0.3266621,0.258974,0.2647152,1,0.7916114,0.9806886,0.9478576,0.6641968,0.9863432,0.5670122,0.8778777,1.068643,0.7165123,0.6927557
"SPBC31F10.11c",1,1.235068,1.099859,1.068771,0.9726393,0.8522539,0.7001738,0.6527621,0.6650872,0.6976429,0.8228084,1,1.195443,1.192226,1.171302,1.212121,0.8978939,0.8077384,0.7833165,0.7390287,0.814773,0.6698044,1,1.233544,1.159719,1.090059,0.9982701,0.9047801,0.7765652,0.639762,0.6654479,0.7058999,0.7794433
"SPBC31F10.12",1,0.9011634,0.9007237,0.8846232,0.9282581,0.8957482,0.8900322,0.8439202,0.8660777,0.8720585,0.8325017,1,0.9641608,0.8624516,0.9014218,0.9640148,0.8691842,0.8696934,0.9038274,0.883846,0.8856035,0.9077883,1,0.9225662,0.8736521,0.9167016,0.9734756,0.9276236,0.9203813,0.9216299,0.8369012,0.9091594,0.891312
"SPBC31F10.13c",1,1.072868,1.141131,1.364519,1.554307,1.645006,1.454843,1.437713,1.471741,1.373699,1.437935,1,1.242539,1.201981,1.305043,1.550075,1.74709,1.653301,1.699298,1.569591,1.637135,1.592705,1,1.072452,1.146501,1.264256,1.596788,1.790211,1.514826,1.459565,1.521758,1.374794,1.357111
"SPBC31F10.14c",1,0.8950431,1.254814,1.238433,1.341192,1.96323,1.300444,1.164208,1.179005,1.175128,1.16276,1,1.0424,0.9924623,1.021904,1.321306,1.958451,1.611806,1.391123,1.231668,1.055397,1.084569,1,0.8705524,0.8137095,0.9215397,1.231403,1.546462,1.091681,0.9979059,0.8693424,0.8190375,0.8957214
"SPBC31F10.15c",1,0.9694558,1.016846,0.9925127,1.248592,1.5171,1.639883,1.469259,1.396927,1.377515,1.088735,1,0.9491773,0.9654547,1.034087,1.126178,1.376497,1.459918,1.393882,1.489576,1.249893,1.258004,1,0.8940335,0.9551696,1.053117,1.103883,1.481774,1.444147,1.419843,1.379401,1.340377,1.300209
"SPBC31F10.16",1,1.034485,1.274182,1.423943,1.531082,1.511464,1.432655,1.534226,1.537534,1.574474,1.50653,1,0.9491604,1.099406,1.274606,1.415019,1.343868,1.314357,1.346918,1.381132,1.394791,1.401929,1,1.004898,1.163871,1.370281,1.401346,1.393209,1.367633,1.420229,1.434842,1.451884,1.472056
"SPBC32F12.01c",1,1.090849,1.272358,1.970089,2.585411,0.7810089,0.3810627,0.3481389,0.4081253,0.6242588,0.9241573,1,1.101358,1.241134,1.739819,2.521813,1.35452,0.7235595,0.5441311,0.6476458,0.7357518,0.7767804,1,1.191613,1.283925,1.968519,2.831124,1.046802,0.5705618,0.305567,0.35032,0.9107496,0.4973556
"SPBC32F12.02",1,1.150762,1.267781,1.525537,1.820792,1.915895,1.843661,1.807413,1.976697,1.983768,1.853378,1,0.9868093,1.016839,0.9809864,1.393159,1.570049,1.583155,1.215014,1.408371,1.578275,1.441879,1,1.177068,1.174934,1.350796,1.452096,1.727652,1.807018,1.766564,1.76755,1.715699,1.66934
"SPBC32F12.03c",1,1.001102,0.9935146,1.103637,1.330438,1.56689,1.891888,1.971746,2.093073,2.166579,2.180474,1,0.9881431,0.9079892,0.9294405,1.004756,1.169618,1.392542,1.488899,1.600979,1.577817,1.683962,1,0.9569198,0.9208844,1.058683,1.248478,1.451817,1.710051,1.825404,1.910171,2.073472,2.041864
"SPBC32F12.04",1,0.9575121,1.145939,1.338558,1.431241,1.408332,1.614134,1.581681,1.524625,1.780164,1.667067,1,1.074349,1.085655,1.148148,0.9714418,1.436364,1.499619,1.429415,1.553885,1.641431,1.376181,1,1.03449,0.9927397,1.062548,1.656708,1.607353,1.475139,1.523496,1.618488,1.507523,1.554902
"SPBC32F12.05c",1,1.008616,1.194317,1.064007,1.237596,1.125688,0.9990459,0.799505,0.9310631,0.7921274,0.8603612,1,1.107507,1.082813,1.106908,1.10225,1.053032,1.015971,0.8502407,0.9311756,0.9311756,0.9615096,1,1.062345,1.11841,1.155014,1.19921,1.070958,1.147297,0.8590301,0.7901999,0.7711553,0.8869236
"SPBC32F12.06",1,0.9814464,1.013703,0.9553701,1.01205,1.106578,1.016994,0.9792861,1.011844,1.046269,1.093138,1,1.029293,1.018681,1.070641,1.133113,1.159396,1.125497,1.102033,1.04424,1.091849,1.075962,1,0.8950258,0.9002097,0.8796546,0.973699,0.9654297,0.9017405,0.8904287,0.9774364,0.9119391,0.9011996
"SPBC32F12.10",1,0.8972891,0.9979958,1.395442,2.413745,3.597714,4.500864,5.37891,6.002196,6.311046,6.343203,1,0.8683916,0.828118,0.9519113,1.359385,2.110144,2.824868,3.276313,3.674206,3.883804,3.994104,1,0.9309467,1.010476,1.337114,2.154118,3.259,4.094707,4.778956,5.19665,5.401553,5.490298
"SPBC32F12.11",1,0.8737004,0.8251003,0.8462062,0.8761766,0.8256345,0.8357253,0.8518871,0.8568813,0.8403235,0.8135336,1,0.9149251,0.8449856,0.8381683,0.8472063,0.8381287,0.8418429,0.8654009,0.8591527,0.8593609,0.8492624,1,0.8935839,0.8579708,0.8976754,0.9480681,0.9050766,0.9335882,0.9208873,0.9402669,0.9106019,0.9030827
"SPBC32F12.12c",1,0.9140008,1.03341,1.19217,1.69999,2.003141,2.061011,2.205127,2.281389,2.329552,2.3815,1,0.967828,0.9698979,1.119822,1.416855,1.921122,2.126961,2.146923,2.279295,2.293068,2.324568,1,0.9612037,0.9002516,1.147181,1.529281,1.947163,1.922655,2.15106,2.167244,2.148322,2.060473
"SPBC32F12.16",1,0.9126473,1.09768,0.9359482,1.167234,0.8765012,0.9286184,1.166284,0.8971324,1.395119,1.30662,1,0.9251806,0.8825793,0.8824885,0.9460231,0.8026946,1.0173,1.313994,1.230787,1.00385,1.032705,1,0.8653927,0.8760449,0.9661486,1.102551,0.9322649,0.9822489,0.9626961,0.9631705,0.9550066,0.9166285
"SPBC32H8.01c",1,1.000967,1.502288,1.59263,1.865238,1.91833,1.563437,1.800126,1.188538,1.607697,1.509415,1,1.038577,1.409486,1.488436,1.760706,1.737884,1.609408,1.852004,1.541383,1.439037,1.566848,1,1.082072,1.192252,1.42993,1.609485,1.511743,1.25098,1.650472,1.36027,1.389122,1.480966
"SPBC32H8.03",1,0.978718,1.13461,1.203988,1.181081,1.034275,1.043001,1.017164,1.015995,1.006831,0.9931755,1,1.00295,1.223309,1.269923,1.249433,1.121121,1.137334,1.190898,1.154484,1.067991,0.9789991,1,0.9872511,1.096326,1.241903,1.118791,1.052688,0.9932931,1.043877,0.9022923,0.8908271,0.7986518
"SPBC32H8.07",1,1.039206,0.7872148,0.7362389,0.835105,1.241763,1.978097,2.196453,2.186107,1.974144,2.137939,1,0.8305097,0.8505747,0.8390265,0.564008,0.7909858,1.362991,1.711802,1.579026,1.609832,1.481434,1,0.9177068,0.8245225,0.8811484,1.016252,1.246925,1.644971,2.126862,2.210658,2.065857,2.059688
"SPBC32H8.08c",1,1.08681,1.419304,1.762128,1.473229,1.295701,1.018884,0.828787,0.8773727,0.8658975,0.9090964,1,1.100826,1.347777,1.8039,1.420958,1.395931,1.037755,0.8519844,0.8026371,0.7933702,0.838006,1,1.112276,1.389211,1.576577,1.40442,1.209119,0.9091508,0.6707525,0.7545828,0.7513349,0.7267457
"SPBC32H8.10",1,0.8992905,0.9541799,0.8345625,0.8696133,0.8799164,0.7272585,0.6369482,0.6700032,0.6650347,0.6337538,1,1.002767,1.067071,0.9058369,0.9270867,0.9404548,0.8495188,0.8338664,0.7665463,0.8287507,0.8251458,1,0.9193117,0.9210681,0.8868401,0.8407182,0.8749825,0.7801034,0.6861546,0.7172007,0.7703669,0.8028577
"SPBC32H8.12c",1,0.9165621,0.8856079,0.8823986,0.8932658,0.935596,0.9906044,1.004222,1.017511,1.040672,1.056879,1,0.9183276,0.8676528,0.84534,0.8439562,0.8701963,0.9110677,0.9339117,0.9704577,0.9788948,1.007239,1,0.9404565,0.8896511,0.8666755,0.8767912,0.8965115,0.9551741,0.9642279,0.9884012,1.011539,1.03079
"SPBC336.02",1,1.570529,1.647289,1.166437,0.9579384,0.779758,0.6091209,0.8504845,0.6218416,0.8335435,0.8246435,1,1.44335,1.480048,1.317662,0.9312591,0.8644152,0.7038295,0.6036067,0.6265863,0.6574127,0.6591555,1,1.340862,1.309495,1.208712,0.8829081,0.6918293,0.6981984,0.6555019,0.6142832,0.7413574,0.8358655
"SPBC336.04",1,1.10289,1.234092,1.119584,1.407333,1.398993,0.6349719,0.3930852,0.391377,0.4172315,0.7957539,1,1.181412,1.132994,1.185897,1.168348,1.446355,0.8407681,0.5201266,0.4756416,0.4487157,0.4262999,1,1.172754,1.217243,0.9571302,1.17765,1.304221,0.7163857,0.5061421,0.429996,0.5267998,0.3804276
"SPBC336.10c",1,1.020622,1.038146,1.092225,1.013525,0.9431838,1.001789,0.9653452,0.9912436,0.9478044,0.8949537,1,1.034188,1.091073,1.104989,1.05506,1.029148,1.040483,0.9823041,1.023377,0.9604031,0.9766029,1,0.957758,1.017541,0.9515108,0.9175377,0.935008,0.9687958,0.920347,0.899157,0.978158,0.9272294
"SPBC336.11",1,0.9475942,1.173256,1.35924,1.603502,1.810071,1.627625,1.486253,1.796025,1.291131,1.394677,1,0.8114603,0.9691713,0.96963,0.9590388,0.9500696,1.215585,0.942855,0.8216578,0.9527205,0.8380719,1,0.8740919,1.465694,0.6766596,0.8902028,1.222888,1.029019,1.265853,1.171943,1.394393,1.309778
"SPBC336.12c",1,1.353719,1.674922,2.176655,1.950396,1.381755,0.6162478,0.4464676,0.5501283,0.5732896,0.6554224,1,1.248611,1.660998,1.644747,2.097188,1.6563,0.7364406,0.5330687,0.545254,0.6468433,0.6073535,1,1.69437,1.898973,2.217996,2.302667,1.719998,0.7323995,0.6760664,1.098202,0.8764149,0.6159899
"SPBC337.03",1,0.8752273,0.839651,0.9886332,0.8840975,1.038734,1.088473,1.053693,1.000126,1.22538,1.15,1,0.970155,1.023461,1.020115,1.180032,1.204778,1.203339,1.202233,1.146521,1.189405,1.254575,1,0.8729938,0.8430228,0.8862448,0.9760076,1.015965,1.063848,0.9723042,0.8162058,0.8356338,1.039194
"SPBC337.05c",1,1.00999,1.117978,1.182644,1.271151,1.200946,1.159958,1.122572,1.114695,1.09596,1.12277,1,0.9842352,1.060806,1.125173,1.197264,1.188277,1.132916,1.124456,1.112034,1.111344,1.104892,1,1.030229,1.10778,1.160239,1.256627,1.246975,1.211686,1.200079,1.157839,1.124708,1.128119
"SPBC337.06c",1,1.226048,1.28305,1.60089,1.490737,1.522027,1.375714,1.070118,0.9575543,0.9742931,1.022482,1,1.141652,1.281735,1.431273,1.383904,1.498545,1.346117,1.08779,0.9297293,0.9378793,0.9074376,1,1.205021,1.377548,1.483434,1.557525,1.392453,1.33697,1.031923,0.8734652,0.9899497,1.050893
"SPBC337.07c",1,0.9474801,0.9986952,0.9123106,0.9686342,0.9641026,1.040085,0.9885609,1.037769,1.120405,1.068608,1,0.9429071,0.8776314,0.9203985,0.8921364,0.8393486,0.9621916,0.9174345,0.9437747,1.004702,1.053237,1,1.100572,1.021698,1.034741,1.030606,1.06574,1.214742,1.136232,1.166194,1.235748,1.265939
"SPBC337.09",1,0.9524258,1.012417,1.065826,1.125209,1.203357,1.277967,1.232401,1.284641,1.168867,1.101439,1,0.8771768,0.9024187,0.9102507,0.9227979,1.120059,1.019242,1.092904,1.071406,1.035636,0.9121859,1,0.8616103,0.9676358,0.9886446,1.045437,1.034998,1.154621,1.218974,1.123963,0.9517272,0.9977081
"SPBC337.10c",1,0.9695369,0.9208152,0.9457789,0.7685224,0.6685812,0.7335864,0.7476741,0.7020571,0.5973708,0.893557,1,1.16258,0.9247691,0.8534496,0.7476856,0.6980379,0.6562695,0.6542249,0.5745862,0.5667193,0.5512967,1,0.9875876,0.847777,0.7479983,0.633023,0.569306,0.5585163,0.566862,0.574498,0.4766678,0.5616687
"SPBC337.13c",1,0.9096025,1.189841,1.028312,1.219466,1.207847,1.282738,1.369645,1.493537,1.427862,1.548002,1,1.005918,0.9731528,1.231206,1.219744,1.08431,1.154475,1.2335,1.339168,1.302192,1.282239,1,1.09215,1.072573,1.225131,1.257135,1.367285,1.421364,1.569613,1.504746,1.617061,1.642137
"SPBC337.14",1,0.9876294,1.370336,1.084403,1.000978,0.8987231,1.029835,0.8843864,0.8332242,0.8873122,0.9192867,1,0.956506,1.153472,1.249748,1.057345,1.06147,0.9169562,0.9514196,0.8962472,0.9465567,0.9513338,1,0.9837448,1.110695,1.047773,1.003272,0.9759324,0.9550869,0.904459,0.7861244,0.8490432,0.8578825
"SPBC337.15c",1,0.9717053,1.087279,1.100038,1.100568,1.091326,1.127477,1.079581,1.080397,1.089143,1.045625,1,0.9478228,0.937268,1.008789,1.075418,1.054632,1.033957,0.998221,1.037217,1.025245,1.008991,1,0.9892977,1.071771,1.151846,1.152677,1.051716,1.067577,1.040659,1.057083,1.095817,1.074551
"SPBC342.02",1,1.0069,1.043406,0.9681174,0.9389026,0.8920911,0.8343704,0.8886033,0.8817944,0.8567,0.828289,1,1.025478,0.9824444,0.9504326,0.9386067,0.888618,0.8608675,0.8537903,0.8667993,0.8729841,0.8558356,1,1.012129,0.986197,0.9463694,0.9283143,0.8855983,0.8494449,0.8963911,0.8605387,0.8331841,0.8563448
"SPBC342.03",1,0.141034,1.417222,0.1520851,8.987132,97.32723,79.41775,45.29892,37.04078,31.52843,33.80172,1,0.5124358,0.4321144,0.2652256,1.303671,56.71373,87.24019,55.0683,40.70756,36.63256,34.60415,1,18.31883,187.7193,6.411801,32.4178,669.3901,780.7416,432.204,336.5532,277.1864,256.155
"SPBC342.04",1,1.02506,1.267181,1.491178,1.535955,1.590762,1.562842,1.57264,1.785532,1.513571,1.361602,1,1.203831,1.352191,1.540347,1.708007,1.666267,1.828467,1.636644,1.665231,1.481665,1.581301,1,1.012199,1.196939,1.289125,1.498513,1.456195,1.563096,1.669038,1.30245,1.463666,1.45537
"SPBC354.01",1,1.135444,1.282407,1.327724,1.410448,1.394614,1.391677,1.404862,1.417667,1.401233,1.399847,1,1.177191,1.288698,1.312841,1.411537,1.385081,1.411109,1.442835,1.44279,1.470992,1.422451,1,1.121379,1.188116,1.194958,1.286934,1.232545,1.259152,1.295801,1.264057,1.275149,1.282007
"SPBC354.02c",1,1.119393,1.300508,1.413386,1.472691,1.483213,1.496885,1.56098,1.400179,1.354079,1.225271,1,1.063864,1.168975,1.331698,1.482993,1.464109,1.450729,1.592412,1.475328,1.384618,1.206993,1,1.072617,1.377501,1.421354,1.526537,1.49717,1.545538,1.542377,1.353183,1.242443,1.112855
"SPBC354.04",1,1.31149,1.092839,0.9680951,0.9277324,0.9198969,0.9486568,0.8761219,0.9608134,0.8566106,0.9236743,1,1.097057,1.101637,0.9018765,0.8593414,0.7967606,0.864388,0.8876001,0.8166537,0.8636747,0.97452,1,0.956456,0.9091942,0.7794693,0.7546469,0.7175739,0.7553009,0.7617559,0.7236645,0.7721796,0.8244568
"SPBC354.06",1,1.001111,1.08975,0.8914662,0.9388288,0.9117024,0.8313683,0.8279046,0.9617754,0.8996851,0.8177609,1,1.067461,1.033192,1.058574,1.029329,0.9421584,1.004804,1.026435,0.984389,0.9901804,0.9397421,1,0.9599048,0.9070421,0.9385589,0.8174484,0.7269581,0.8081359,0.7709425,0.9182463,0.7572622,0.8308114
"SPBC354.07c",1,1.118157,1.27407,1.432072,1.438894,1.364659,1.470413,1.485131,1.471048,1.420296,1.426664,1,1.037756,1.168428,1.398301,1.464937,1.339467,1.44532,1.48969,1.457068,1.430476,1.374941,1,1.062454,1.214824,1.419058,1.448908,1.310279,1.46594,1.498381,1.470088,1.414718,1.40736
"SPBC354.10",1,1.018485,1.237594,1.370002,1.450614,1.455998,1.295027,1.212922,1.092502,0.9355552,0.8860797,1,1.01747,1.138106,1.341915,1.439572,1.441422,1.372909,1.362302,1.222377,1.058453,0.9705175,1,1.073993,1.248705,1.380149,1.512224,1.485561,1.398386,1.317701,1.134773,0.977725,0.9254456
"SPBC354.12",1,0.9114846,0.8277937,0.8575212,1.001729,1.060195,1.1833,1.251051,1.331946,1.349615,1.372415,1,0.8402591,0.7247916,0.6311431,0.6243285,0.6432662,0.6921603,0.7283671,0.7666384,0.7966878,0.788182,1,0.906669,0.8897623,0.9536388,1.077861,1.179078,1.30469,1.395664,1.452704,1.459736,1.494334
"SPBC354.13",1,0.8389212,0.7247377,0.6313778,0.5015488,0.4442886,0.3894921,0.5430379,0.5934631,0.552636,0.4876899,1,0.888147,0.702188,0.5880192,0.5223276,0.4273773,0.4480583,0.4483318,0.5497796,0.593243,0.5792097,1,0.8623941,0.6680305,0.6177043,0.5389177,0.4894641,0.5142465,0.5690808,0.53804,0.4515678,0.4445975
"SPBC354.14c",1,0.9082316,1.047076,1.787684,4.525848,6.286179,6.834817,6.990951,7.074037,6.806552,6.434375,1,0.911574,0.8773649,1.219714,2.517705,4.803061,5.305025,5.654825,5.666065,5.586601,5.520004,1,0.8731988,0.9666785,1.539301,3.317686,5.338075,5.907179,6.317131,5.974695,5.874201,5.93568
"SPBC354.15",1,0.8289394,0.747083,0.6765529,0.6178999,0.5853332,0.5753919,0.6015512,0.5418666,0.5784689,0.580812,1,0.8148545,0.7157051,0.6531373,0.5949637,0.5620941,0.5554953,0.5631407,0.5817896,0.5885436,0.5339378,1,0.8326035,0.71183,0.6527728,0.6326736,0.6098377,0.6252331,0.5968227,0.6015434,0.5732328,0.5833131
"SPBC359.06",1,1.33119,2.057155,3.977867,6.765813,6.910466,6.833946,6.736552,6.531289,6.07857,5.628592,1,0.8635774,0.8410063,1.229632,2.081862,2.582714,2.460114,2.360617,2.272983,2.166946,2.075853,1,1.158246,1.300492,2.087428,3.304447,3.5253,3.499731,3.426705,3.289706,3.226432,3.044003
"SPBC36.03c",1,0.7978767,0.7949332,0.6583502,0.5771968,0.5254657,0.5719953,0.6258641,0.704216,0.6678523,0.7164591,1,0.836273,0.8132356,0.7233823,0.6678963,0.6051794,0.5609848,0.6832911,0.6635486,0.6457033,0.6439337,1,0.8418617,0.8567809,0.7221336,0.6656708,0.6229775,0.6560079,0.7383849,0.7245821,0.7374944,0.8689422
"SPBC36.04",1,0.9359125,0.8747307,0.7734065,0.6900024,0.6636546,0.6604294,0.6756176,0.6963608,0.6921505,0.7060793,1,0.9653515,0.9000279,0.8263662,0.7393356,0.6949644,0.6951599,0.6969905,0.7099435,0.7170182,0.7131543,1,0.9379338,0.8966568,0.8113748,0.7568251,0.68234,0.6936974,0.6944117,0.6888662,0.7166151,0.7364638
"SPBC36.05c",1,0.9064133,1.018092,1.067055,0.966614,0.9036496,0.8758911,0.7765145,0.7878998,0.9346521,0.8871734,1,0.9368411,1.02559,1.206939,1.157365,0.9851552,0.9477003,0.8467274,0.8409446,0.8701575,0.8411523,1,0.9575007,1.101742,1.115151,1.045125,0.9893467,0.9314691,0.8412874,0.7865213,0.7880072,0.833539
"SPBC36.07",1,1.17358,1.362007,1.05311,0.8991945,0.9070888,0.770626,0.9139174,0.9821811,0.8356018,0.9766698,1,1.167481,1.056812,1.006137,0.8687598,0.7041904,0.8284593,0.8526731,0.8484375,0.9453647,0.873039,1,1.018886,0.9985169,1.005292,0.865869,0.7699817,0.8201033,0.81039,0.8569727,0.9150303,0.8146259
"SPBC36.09",1,0.9929273,1.021575,1.048698,0.8468351,0.887301,0.8308736,0.6970037,0.7329288,0.7347,0.8853318,1,0.917807,0.9157585,0.8534815,0.8130232,0.7938111,0.7289133,0.7088673,0.6728102,0.7365235,0.6610851,1,1.090133,1.077927,1.022566,1.034369,0.9199621,0.9032748,0.7698897,0.8097477,0.6583179,0.8907851
"SPBC36.12c",1,1.036191,1.13636,1.436675,1.601103,1.367779,1.368909,1.482508,1.340733,1.388661,1.278563,1,0.8872955,1.08849,1.202691,1.545325,1.370374,1.212664,1.340431,1.295223,1.252314,1.298359,1,1.092361,1.084193,1.285917,1.506008,1.370122,1.316148,1.374147,1.363679,1.304191,1.27037
"SPBC365.01",1,0.9275258,1.027535,1.271417,1.64835,1.724889,1.769218,1.806482,1.786236,1.784922,1.730638,1,0.8983621,0.9214897,1.085403,1.400078,1.644924,1.62323,1.757046,1.703754,1.660317,1.637716,1,0.9135666,1.047264,1.264863,1.566238,1.724239,1.795091,1.824857,1.778618,1.756013,1.765867
"SPBC365.03c",1,1.077045,1.11174,1.088451,0.992713,0.9879865,0.9951033,0.9379136,0.9995427,0.953738,0.9897861,1,1.161171,1.222943,1.201124,1.082767,1.059271,0.9733616,0.9861152,0.9378778,0.9724231,0.9418192,1,1.030304,1.11199,1.001133,0.9607448,0.9369574,0.9163481,0.9610158,0.897385,0.8474063,0.8555376
"SPBC365.04c",1,0.9044084,0.8830923,0.6084866,0.5061288,0.5230827,0.4436583,0.3833346,0.3542975,0.3635291,0.3993395,1,1.140193,1.0768,0.8561219,0.7420821,0.614554,0.628517,0.4688708,0.4597648,0.4683904,0.4332799,1,1.0343,0.8782453,0.6986257,0.6138213,0.5948567,0.5120734,0.3884203,0.4225604,0.444112,0.4153285
"SPBC365.05c",1,1.301256,1.608906,1.635818,1.262634,1.16227,1.026061,0.7665976,1.03837,0.9484768,0.920368,1,1.152189,1.317841,1.467564,1.253806,1.145155,1.129612,0.9810726,0.9349684,0.8992543,0.8688428,1,1.270255,1.632548,1.74709,1.707656,1.183071,1.044575,0.7868118,0.9124732,0.8656284,0.9095469
"SPBC365.06",1,0.9750621,1.015624,0.892821,0.9922277,1.207067,1.371047,1.116367,1.139134,1.102452,1.161282,1,1.095045,1.08524,1.108696,1.078466,1.190957,1.321425,1.198012,1.248655,1.121141,1.150376,1,0.9762694,1.139126,1.103118,1.182091,1.394711,1.361442,1.357955,1.012403,1.021893,0.8884982
"SPBC365.07c",1,0.9754011,1.322801,1.624755,1.494422,1.398064,1.251755,0.8568951,0.5301851,0.4759534,0.502799,1,0.9786823,1.111012,1.358455,1.64287,1.692355,1.383275,1.213931,0.8951776,0.726785,0.6714601,1,1.070549,1.291143,1.471967,1.616422,1.479866,1.276514,1.055935,0.7469383,0.5321755,0.5047748
"SPBC365.10",1,0.9855318,0.8991213,0.9028292,0.858845,0.8533176,0.7786435,0.7145199,0.7809042,0.8387206,0.9462056,1,1.000703,0.926898,0.8969053,0.8504281,0.8697437,0.818736,0.8016647,0.822621,0.8342812,0.8878026,1,0.9902611,0.907654,0.9471645,0.909307,0.8981161,0.8395398,0.7177726,0.7244044,0.8974364,0.8229355
"SPBC365.11",1,1.105831,1.394739,1.419259,1.383498,1.339069,1.292896,1.242988,1.213065,1.1174,0.9170764,1,1.133424,1.179667,1.433666,1.34803,1.261949,1.19151,1.076352,1.03729,1.054939,0.9866202,1,1.076251,1.250151,1.29588,1.280774,1.137726,1.197249,1.095477,1.065383,0.9944085,0.9785411
"SPBC365.12c",1,0.8943974,0.7778046,0.781277,0.7432885,0.7055339,0.7609032,0.8547518,1.142679,1.561666,1.999111,1,0.8482337,0.7281345,0.6468946,0.6559405,0.5880694,0.6067507,0.6330511,0.78847,0.987841,1.179554,1,0.896028,0.7451501,0.7464071,0.7212568,0.6700814,0.6707619,0.7057682,0.8539046,1.200353,1.470557
"SPBC365.13c",1,1.085089,1.287239,1.79082,2.397594,2.299436,2.184135,2.133492,2.041184,1.924603,1.780043,1,1.042538,1.111692,1.398948,1.815069,1.939299,1.789339,1.785055,1.700452,1.639285,1.585196,1,1.170321,1.275732,1.718493,2.306339,2.291175,2.156795,2.11241,1.920692,1.790918,1.650193
"SPBC365.14c",1,1.041148,1.288855,1.446773,1.588207,1.560824,1.583422,1.637656,1.688671,1.659115,1.604154,1,1.034787,1.211843,1.445881,1.586174,1.617596,1.681166,1.626599,1.661646,1.67328,1.649797,1,1.148412,1.394428,1.600242,1.742647,1.735812,1.814321,1.795888,1.7642,1.73816,1.75917
"SPBC365.16",1,0.8785619,0.7596733,0.5834943,0.4898669,0.4712771,0.457082,0.4569142,0.4598522,0.4660873,0.5039527,1,0.9828053,0.8301777,0.6628982,0.5357291,0.5254853,0.4978864,0.4944929,0.5052368,0.5036468,0.4882369,1,0.905157,0.73353,0.5920581,0.5214089,0.4351862,0.4402526,0.4308888,0.3875831,0.3958447,0.4129517
"SPBC365.20c",1,0.9810149,0.9377311,1.060913,1.48822,1.593563,1.633359,1.723413,1.714173,1.752471,1.899345,1,0.8490891,0.8825486,0.9795513,1.272115,1.185726,1.584776,1.465456,1.60795,1.615785,1.490257,1,0.9710023,0.9330005,1.140354,1.474327,1.654103,1.659244,1.84558,1.83689,1.722211,1.810567
"SPBC36B7.02",1,1.187015,1.270889,1.461153,1.507412,1.879564,2.022631,1.940238,2.085755,2.186911,2.257629,1,1.231237,1.01518,1.380143,1.193835,1.487704,1.732471,1.864526,1.862341,1.846855,1.805148,1,1.118279,1.079413,1.141043,1.206923,1.294156,1.436171,1.534741,1.654625,1.730928,1.642664
"SPBC36B7.03",1,1.065724,1.205476,1.386292,1.673199,2.081044,2.202537,2.108588,1.955309,1.82746,1.764907,1,1.053296,1.116729,1.2679,1.574874,1.871969,2.105733,2.208086,2.042678,1.880256,1.673199,1,1.097142,1.17464,1.291107,1.517191,1.773242,1.936006,2.031513,1.883152,1.714533,1.533379
"SPBC36B7.07",1,0.9116497,0.9993475,1.115121,1.188159,1.15543,1.29526,1.358051,1.330066,1.397547,1.270321,1,0.9643049,0.8943002,0.9939142,1.235062,1.215343,1.209859,1.300288,1.311457,1.402748,1.353211,1,0.8928242,1.005625,1.091891,1.21972,1.217509,1.35131,1.483955,1.402723,1.452643,1.416159
"SPBC36B7.08c",1,1.024648,1.043322,1.071558,1.07668,1.106477,1.117913,1.067752,1.055203,1.123644,1.174553,1,1.036133,0.9827156,0.9751086,1.003691,1.017312,1.025953,0.9980495,0.9693946,1.073253,1.127174,1,1.088987,0.9671127,0.982492,1.040248,0.993135,1.067911,0.9266979,0.9797884,1.065143,1.061653
