,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9
SPAC29A4.14c,1.0,0.9526001083776298,0.8528582970683436,0.9883109923353267,1.175844309550217,1.59791199978252,1.7097177990842234,1.6071629187786403,1.6707306629128598,1.7913605679664801
SPAC29A4.15,1.0,1.0234541374695634,1.07541757187963,1.0447181204039568,1.0412269516610433,1.0993943566605668,1.11747487369535,1.1392361593484301,1.1196810160500268,1.1332236027533833
SPAC29A4.16,1.0,0.9237936889795613,0.8964068882939427,0.9014281612154821,0.925845325660683,1.0264195488020407,1.1040257065218302,1.2623973407653934,1.31867378797726,1.3394536037979299
SPAC29A4.18,1.0,0.9449391016660528,0.9920936551936798,1.0262596427103252,0.9863736595423652,0.9830306573129048,0.9627784634531297,0.9104317583891613,0.9315124546159187,1.0212779702866548
SPAC29A4.20,1.0,1.0748365987508433,1.0471664281112933,1.033482548195625,1.0218801657391967,0.9711824485114183,0.9406482046515103,0.9567559832399812,0.905539522355639,0.8896273957293319
SPAC29B12.01,1.0,0.950234279762328,0.9507030316072772,0.929225521021689,0.9260248404119213,0.855677511042788,0.7078531290708275,0.6611040233621074,0.6922584055971818,0.7079922519771934
SPAC29B12.02c,1.0,1.2431918330939968,1.3782200589979468,1.1053272775867267,1.0070099153687173,0.7588222265341796,0.6344185486739781,0.5472882066249704,0.541549504881324,0.6245403950385393
SPAC29B12.04,1.0,0.9010516210200903,0.792319550186506,0.7139518843935354,0.6550125086107966,0.6247104041248547,0.631441274162647,0.6416295866778204,0.6564879549261426,0.6788749560436323
SPAC29B12.06c,1.0,1.0454286647666733,1.03776866224429,1.0790613653568164,1.08143443564456,1.0302218837416233,1.0567655652926866,1.0383404417262234,1.0538033137387524,1.1379160279869398
SPAC29B12.07,1.0,0.9414713893965493,0.9453808630026733,1.0351660599336494,1.31956073183817,1.6528026085502063,1.6248743932042933,1.6477276254992799,1.5452646858864931,1.2381746435093566
SPAC29B12.11c,1.0,0.9861905351138075,1.0034381806636927,1.1596350766656034,1.4588289340261669,1.4399231830288433,1.4810250164479097,1.49543310517467,1.3560754769138932,1.25545343031752
SPAC29E6.03c,1.0,1.0490920521812968,1.25179434344538,1.41822189719233,1.6314566634142,1.78001734129528,1.7757515956873602,1.8172694444071602,1.82229702771515,1.7865211581694467
SPAC29E6.05c,1.0,0.9050826833300789,0.797360693489264,0.735409433355497,0.7335151841048969,0.7353246005470213,0.8993354347358059,0.9486230500456679,1.0002241749344911,1.0757895709410066
SPAC29E6.06c,1.0,1.0432488633162433,1.1306636868636868,1.2043058123485932,1.3331278128767032,1.4783937688739568,1.4729710823101234,1.4787430717888135,1.492764024130797,1.47286914884218
SPAC2C4.03c,1.0,0.9854148833321302,1.006836173734579,1.0997051415496233,1.1697305239634266,1.1363300660987008,1.1972716107845334,1.0947618463589293,1.1107262914151368,1.1227386925689136
