"","T0","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10"
"SPCC1494.11c;SPBC1E8.04;SPCC1020.14;SPBC9B6.02c;SPAPB15E9.03c;SPAC9.04;SPAC2E1P3.03c;SPAC27E2.08;SPAC26A3.13c;SPAC19D5.09c;SPAC167.08;SPAC13D1.01c;SPBC1289.17",5.07467619416026,4.24002850619095,2.97600851500241,3.00640625641264,2.6432153468425,2.62991883866319,1.89705164265538,2.603277894767,2.86416574034009,2.41513906108947,2.29953376081533
"SPAC13D6.02c",1.71061497277039,1.77843179926985,1.59833464258538,1.31583433174995,1.1739687334568,1.19982647408154,1.21996176522348,1.06204593358739,1.09385956872133,1.00527188371884,0.941998843922478
"SPAC13D6.03c",1.10707787331684,1.22013137212934,1.22165779521109,1.14430753610509,1.12240091892096,0.988826940726744,0.956465555966454,0.930528305013615,0.95936303835072,0.873952321007587,0.950430266977156
"SPAC13D6.04c",1.19181604805616,1.10757024571663,0.984230114881313,1.03390276522757,0.899509415007694,0.992017507041393,1.11402873888808,0.848356821435017,0.910663202599677,0.742912418227277,0.899781691190141
"SPAC13D6.05",0.936984644456467,0.92299235991861,0.968971066997388,1.0521623681498,1.23464114885261,1.23677220960711,1.27418281383155,1.19753695030585,1.09381960393566,1.03525780140407,0.970270901577057
"SPAC13F5.01c",0.439926129754138,0.561678500898678,0.664528927927607,0.842957699712266,0.99606770759578,0.961418734422518,0.898874856249591,0.791571569159371,0.793260619288836,0.772295958616812,0.802665457944774
"SPAC13F5.02c",0.748055045054669,1.22870679884079,1.44065018849058,1.55733349078646,1.23291659741411,1.0440250525273,0.832299901980821,0.662317250543184,0.53823926507223,0.708075658159271,0.564014166221342
"SPAC13F5.03c",0.575645254942187,0.522930430197566,0.422821337445413,0.382965759712547,0.543003928658382,0.912505278250104,2.58890668289658,4.03579137744115,4.33333005497027,4.44100679833182,4.6444745493278
"SPAC13F5.04c",0.796954961835118,0.834644480647462,0.824989018115718,0.945432320477136,1.2438587989373,1.55816003659421,1.83858345217738,2.0230473647886,1.93774244569476,1.93811750031647,1.84323507768014
"SPAC13F5.05",0.553801684350574,0.644131160413085,0.870113456208848,1.20468911649094,1.45167076583266,1.54146637441955,1.60394769566232,1.59247390187374,1.58092202624157,1.53466408483239,1.38782079565962
"SPAC13F5.06c",0.855351033325578,0.874529466326308,0.890648357115148,1.08195256207387,1.0789864552361,0.999989872643433,0.945151431144805,0.997659873098125,0.971438729066423,1.04129206001703,0.949381601716463
"SPAC13G6.02c",0.960804529372531,1.00671758915097,1.14675939911703,1.10407339562653,1.03179433884037,0.993467115592453,0.993219953379975,0.967598198375447,0.958127184112142,0.971055396349344,0.948857853807331
"SPAC13G6.03",0.923000298254956,0.743646983299483,0.775966358415175,0.769791106612567,0.852217668062634,0.999373559664319,0.958854509245446,1.03926502313655,1.03722891620975,0.988000633121056,0.942085332476162
"SPAC13G6.04",0.984114467581027,0.979247176116328,1.07312458121435,1.10432949093399,1.13723116484832,1.26503526071858,1.32572608179969,1.33117207666581,1.40887099809705,1.34816340898019,1.26055691892033
"SPAC13G6.05c",0.877359678291109,0.773822936960063,0.810037628478732,0.847357056519005,0.99799283595911,0.90289980604478,1.04619385539958,1.13225872164836,0.916724685953499,1.00735724662402,1.2595733374016
"SPAC13G6.06c",0.983335503275774,0.883016548466782,0.82740666429124,0.845594297031639,0.881636915625771,0.843715531157484,0.822080071780401,0.846522921195488,0.866486623366832,0.882393592249905,0.896496991211521
"SPAC13G6.07c",1.02840028732851,1.07725520162122,1.13832014114832,1.06467432799699,0.99851290202135,0.999733588072054,0.964305972822562,0.964556851936595,0.956302938641925,0.942434483432129,0.922458457676217
"SPAC13G6.09",0.629281388657874,0.794394862330146,0.87623539861484,1.00450359796085,1.17636872210084,1.19414657891407,1.21267358071656,1.1853461086623,1.16767375636045,1.13362221717637,1.1450548672356
"SPAC13G6.10c",1.17160444989347,1.21477849658682,1.57711613542478,1.56274177511931,1.25660562748554,1.26772844951923,1.37275124354205,1.3731603134102,1.41405006775939,1.38104852946449,1.33283776302148
"SPAC13G6.11c",0.988159250841181,0.923912578073215,0.918760231713486,0.94866336871109,0.993216260134605,0.889235451309488,0.830452455905144,0.790581416290417,0.771177138399296,0.710152282237933,0.666700941148635
"SPAC13G6.14",1.11511482425342,1.0940637453335,1.11779285471848,1.16105749182564,1.06257120475948,0.979829736081458,0.942724054335817,0.908150205398261,0.867101651323487,0.782118701948977,0.766035036305307
"SPAC13G7.01c",1.19017120474238,1.09439679384238,0.934343547973214,0.837983529870387,0.745790457868876,0.732954103674976,0.74824616980307,0.752956882938116,0.749352533599959,0.702481911664701,0.725119557603034
"SPAC13G7.02c",0.239108546169878,0.356359798179494,0.545883402728282,1.33384492863654,2.98505198154646,3.72576399069804,3.80150919528123,3.8521138296455,3.83771703656324,3.88532615208811,3.9142809439212
"SPAC13G7.03",0.667253182557295,0.718936681910067,0.923576063417692,1.10510876496097,1.20837486592972,1.03895470758286,1.01584227950754,0.927147728590259,0.942425942412736,0.868429707717713,0.880590276887443
"SPAC13G7.04c",2.74855333903428,2.26041147455295,1.96228489917788,1.69108578876673,1.15036297534727,0.540666493173653,0.374219832045287,0.461771417405516,0.456477558408883,0.44454833213439,0.603882632464708
"SPAC13G7.05",0.808746915702113,0.731642464891207,0.672657220925726,0.684290486623139,0.923734335925595,1.16942085840469,1.17758165568887,1.34268274074521,1.28867986906831,1.27946666093838,1.24114820843488
"SPAC13G7.06",1.1948840571286,1.13766646634813,0.991406786061007,0.859862758278072,0.775168691893353,0.736229016256678,0.835777780576085,0.859356721725616,0.885628744579823,0.922299996490215,0.935562552012049
"SPAC13G7.08c",0.979137080264973,1.13580889288495,1.14999794276984,0.948101505011619,0.915632791708701,0.897217738097656,0.895655318239134,0.863941063741846,0.868966982517307,0.892273575204334,0.88986010121844
"SPAC13G7.11",1.38934992583191,1.15796256934739,1.05308068490958,0.935757370002838,0.874465434320106,0.816383202259187,0.901311262558474,0.96030928985814,0.943414133790753,0.990527875744682,0.883997894162419
"SPAC13G7.12c",0.822927505077224,0.815083958440796,0.826604916103153,0.905280142938827,1.06531665041952,1.21286371459807,1.30293336919692,1.33134707819103,1.38329603473946,1.28246169968044,1.36602233105763
"SPAC13G7.13c",2.96238860085513,2.90459974511584,2.26836927409345,1.70707584969476,0.765318313788427,0.368920179316537,0.272765527022919,0.339748674325652,0.171619956665196,0.424266553582718,0.299858153672447
"SPAC140.01",0.905448816729028,0.859376602805889,0.839683078671714,0.885213521264057,0.930861373597767,0.917958629987154,0.939788520558088,0.966975130371159,0.963075601964195,1.00057194697567,1.01892227419366
"SPAC140.02",1.70549976330164,1.56805076260449,1.36233538517806,1.14992543851399,1.01005781570895,1.00322845951242,0.950589920878171,0.852855092212518,0.925533805844779,0.971753645047958,1.03564429691097
"SPAC1420.02c",0.957650886577084,0.95957938558183,1.01276468077859,1.03444967962712,1.03269135366037,1.01565059588763,1.02109937776801,1.01790723292514,1.02919274636676,1.03682458215922,1.02082563881535
"SPAPB8E5.02c;SPAC1420.03",0.675114119374945,0.730006759210767,0.865275352218155,1.02201896623078,1.23866693432329,1.34902230429651,1.3287022202618,1.2835107575724,1.25819366434909,1.21947965801231,1.21608695585589
"SPAC19B12.13;SPAC1420.04c",1.19020498128134,1.23395631711151,1.27935015993031,1.05182871430311,0.974425912938447,0.82244469839465,0.866442075257784,1.0063416682391,1.00327180749509,0.866109650423754,1.0435727422524
"SPAC144.02",1.2955601272299,1.13508912676034,1.07724264085013,1.05117777837371,1.10202687645011,1.02103861176941,0.913536104881958,0.822583437955064,0.837344451246767,0.818354062013496,0.87800767904302
"SPAC144.03",1.17306767759772,1.13064632588271,1.01223309437619,0.905698836711464,0.859185204270579,0.806069093896847,0.787095330419538,0.803482607214746,0.811537018540129,0.810436045602177,0.800584073310813
"SPAC144.06",0.875699484482046,0.940316366273613,0.932854344887843,1.01492437632407,1.17473087948768,1.09206973249939,1.0633375661067,1.09874147588661,1.06328520868336,1.04567172065883,1.03460124295351
"SPAC144.08",0.904780798572948,0.929770555486651,0.894514922424726,0.998115242132199,1.18827594119242,1.3572624865666,1.45888134327361,1.41678299495917,1.33209913102295,1.34284110902124,1.29235390253765
"SPAC31G5.03;SPAC144.11",1.02384194001514,1.06962507857654,1.12366447307656,1.06131746055029,1.00585406201394,0.97487590389511,0.963379348413669,0.94207744348449,0.927293085060704,0.92682584772056,0.930715290924057
"SPAC144.12",0.674005790138269,0.776633390789777,0.806153716961336,0.75834265273333,0.76210147987654,0.770336385180068,1.0135269319972,1.19865740954854,1.20820833982202,1.20486556259064,1.20421671305659
"SPAC144.14",1.02115662375792,0.948371371745532,1.07019398992639,1.09524608370368,1.08208410186526,1.05482921797117,0.842832864105576,0.72070806992218,0.582155098073409,0.481526257749309,0.398327128496871
"SPAC144.15c",0.637116259068785,0.711552287430651,0.765867582965366,0.904351298662761,1.00860096434844,1.02650430952782,1.0138645215386,0.95263033796865,0.970119198284501,1.03503932576526,1.01268682660841
"SPAC144.16",1.40239868634922,1.38514990347359,1.23409058503258,1.15115121535318,1.08072711126301,0.846926303209923,1.00691237437034,0.87151356786615,0.794112624850047,1.02463536518947,0.730533825455555
"SPAC144.17c",0.709963649433006,0.684841965755746,0.755706609207939,0.949764232115429,1.09069781539176,1.08770207299178,1.10386101881566,1.13607280948322,1.10774664509733,1.08156241037203,1.06173197953583
"SPAC144.18",0.714186295375167,0.716163735653545,0.951809845810451,1.10878425055656,1.14064895439483,1.08188468086247,0.963212006957693,1.10573901658373,1.15453252015716,1.11652981100717,1.06645808100643
"SPAC1486.01",1.10762494660418,1.02818211451893,0.953101104547044,0.900258912023006,0.946600289460319,1.01684220302188,1.20912685668292,1.28276825610239,1.36363416998803,1.45589321276882,1.54473512604047
"SPAC1486.02c",1.04182842275467,0.989092934300505,0.996639970294848,0.907696158022763,0.816111382738852,0.734775181816483,0.730066162186377,0.814675945195183,0.764094151061251,0.735393571158675,0.710787942663848
"SPAC1486.03c",0.722337478708036,0.791333049277415,0.878479467428466,0.939589509738463,0.950974171408719,1.044471636305,0.956115207729704,0.938267159083399,1.01898539150018,0.997771948004592,0.981051403580373
"SPAC1486.04c",1.07724196772038,0.99587004795153,0.970882753617864,0.949518421336937,0.9398420861595,0.933288006896048,0.839726608809177,0.789205395297471,0.799313610735138,0.844214570607315,0.851524486866965
"SPAC1486.05",1.11294150741325,1.04728340071277,1.01745776791636,0.987715177328958,0.997293551437762,1.02004693167182,0.883325074980082,0.823070684227245,0.86230576312992,0.905049057628563,0.950855109685973
"SPAC1486.06",1.14109286577412,1.462845974493,1.55716108671391,1.50016406298026,1.30327513945135,1.20045345133941,1.10441706420189,1.06358033088329,0.954827718911522,0.908986591210318,0.883969840678947
"SPAC1486.07c",1.29662117734142,1.14980617216887,1.05844370123819,1.00018152128728,0.958050729947395,0.860425987237549,0.890100194587274,0.818316761680024,0.809658768668621,0.813092212569361,0.860983961402193
"SPAC1486.08",0.84037613805659,0.971802479251011,0.921409142750019,0.866519957082602,0.963409970485812,0.963000788868523,1.08844409765557,1.01492845402943,0.996272317169875,1.05437775684419,1.08151489450259
"SPAC1486.10",0.910882341570455,1.11021655156659,1.02321007373492,0.820584526216917,0.945976431893916,0.901508868643557,0.791057580633028,0.590898528605144,0.592779100327271,0.477236461985996,0.481383130587461
"SPAC1486.11",1.30823090459339,1.12013879768887,1.0147865198512,0.960601708580377,0.864453436969307,0.766608909160629,0.832343455073032,0.83847875651137,0.874886998094062,0.874727484623817,0.822141178306022
"SPAC14C4.01c",0.935100125075413,0.761506082054302,0.753643411897076,0.880143306565835,0.966272819318888,1.07016299173022,1.84314907189521,1.99000551460547,1.60927002485687,1.537994348228,1.50022279901296
"SPAC14C4.02c",1.01353283462591,0.937457463539704,1.09899121613935,0.926289387036683,0.955348819345712,0.811615539397995,0.580837656684891,0.597018297508445,0.830380736922675,0.861090563100883,0.861856468512328
"SPAC14C4.04",0.678721196387948,0.709765818065388,0.774930335967589,0.854689147471814,0.962005327663306,0.876462650781157,0.902499697479009,0.953902024783401,0.908048772385465,0.921388659574216,0.873122929304464
"SPAC14C4.05c",0.381284791820953,0.377699034100232,0.413742756572115,0.876504777878061,1.98072755559112,3.03989684733188,1.9439560514394,1.22065629027673,1.34583013903707,1.38069268513189,1.28711593334421
"SPAC14C4.06c",1.17254155341926,1.19674274087784,1.09728290592732,1.01950200176586,0.937086396583674,0.972698096772185,0.956067146725596,0.932045867442441,0.850552622876691,0.940027672588396,0.969784940588012
"SPAC14C4.11",1.43270262504944,1.39380674362025,1.15044331866346,0.955933269794674,0.801399776599102,0.48208358683235,0.257084440995679,0.203721397516812,0.194725396578218,0.209335973263764,0.219456614939541
"SPAC14C4.14",0.860930689476752,0.818379603600171,0.786027344087304,0.778500288690965,0.853534396058537,0.962252242120429,1.00670684551529,1.02769245226014,1.04502092401846,1.06982630547675,1.07700093720197
"SPAC1527.01",0.472820848411259,0.414661847642271,0.439285781746896,0.449102958913677,1.95455715839754,3.32966793377172,2.19538150529124,1.44134020174884,0.992161951810862,0.833094567999589,0.791608856150342
"SPAC1527.02",0.706403319646467,0.665576197299445,0.72946305456093,0.865131018564676,0.948253086869247,0.924582374740681,0.902634802077861,0.987382971865594,1.10205074743272,0.980039035513028,0.93723288789889
"SPAC1527.03",1.19898050955968,1.63410321605982,1.60780040659475,1.36389438997335,1.1967828272149,0.656023319836109,0.359614071269714,0.216341825418371,0.206678157102518,0.238415313177243,0.255937387209175
"SPAC1556.01c",0.826248257246523,0.948981507186535,0.956312236199222,1.05418806255121,1.13368620220332,1.06782001067567,1.00826441668149,0.96461287661539,1.01884640111041,0.995529248040308,0.985082245390359
"SPAC1556.02c",0.943464141051134,0.905369676512447,0.882255950623348,0.887823121977575,0.931421819350772,0.935468049117423,0.941262754354866,0.958507053998888,0.977807137475237,0.999335883128247,1.0301538626734
"SPAC1556.03",0.870870456009683,0.711817344241558,0.810708867874096,0.721042495326403,0.796698632138283,0.832913707152946,0.91176071186382,0.983126214631105,0.998598158973343,0.916099849916829,0.900685134619575
"SPAC1556.04c",2.67524776182318,2.11751319883828,1.76352774169833,1.49639826376495,1.35555039895477,1.36878088533915,1.44723337081857,1.48007416609362,1.50651178367433,1.58913915176299,1.66718676464215
"SPAC1556.06",0.236640350711312,0.294142397791543,0.484014680914169,0.733763577638367,3.97806165192871,4.97113797951123,1.77818683754255,0.739767137717794,0.718025182993931,0.523428461867339,0.577948720228611
"SPAC1556.07",0.926920761070725,0.846327645560528,0.904378606140495,1.02140716858132,1.07227387684015,1.03522754016319,1.05677080126485,1.05092188666266,1.04434808305424,1.02872874899637,1.0019551579123
"SPAC1556.08c",0.892765176115534,0.844753300326339,0.866935626946772,0.941018632394426,0.944162721714649,0.906154022795452,0.901531304373631,0.904863652823568,0.921234860446382,0.936676649482943,0.968287254202471
"SPAC1565.01",1.26825648457958,1.12982574619577,1.08843849138497,1.08004403663441,1.07363290591047,1.07476020228886,1.09375073073523,1.10713187162998,1.10430600138222,1.15940063430754,1.18041975545495
"SPAC1565.02c",0.647300857277812,0.625033074494733,0.644140281251291,0.753201168661023,0.988482653142501,1.37606172983617,1.52838283964358,1.57865248979368,1.51109623018605,1.46746214494974,1.4119188566067
"SPAC1565.04c",0.89196511671014,0.991059621213856,1.04484702090598,1.28319640811854,1.27280513718112,1.0997812663314,0.919586240207121,0.740863965168024,0.513900762535723,0.412910934300296,0.348330239395317
