"","WT4_T00","WT4_T01","WT4_T02","WT4_T03","WT4_T04","WT4_T05","WT4_T06","WT4_T07","WT4_T08","WT4_T09","WT4_T10","WT5_T00","WT5_T01","WT5_T02","WT5_T03","WT5_T04","WT5_T05","WT5_T06","WT5_T07","WT5_T08","WT5_T09","WT5_T10","WT7_T00","WT7_T01","WT7_T02","WT7_T03","WT7_T04","WT7_T05","WT7_T06","WT7_T07","WT7_T08","WT7_T09","WT7_T10"
"SPAC1002.18",1.89857796510414,1.57180805080084,1.24626121635095,1.07104223119518,1.00722178016377,0.951474785918173,0.980488283165016,0.989609104403761,0.966744006187162,0.962000962000962,0.939672993798158,1.89883032052256,1.59487089520103,1.28343344114174,1.11206254239738,0.972384286269934,0.962000962000962,0.977230528681716,0.97981579463061,0.958497076583916,0.941708258781429,0.920979922637686,1.40999971800006,1.1857894986482,1.02128354916459,0.88809946714032,0.867980210051211,0.819269211863018,0.866851595006935,0.844523266615995,0.814000814000814,0.834376303712975,0.789016884961338
"SPAC1002.19",5.04032258064516,3.90777647518562,2.63761770369003,1.92189421894219,1.25413865756998,0.93231400335633,0.794596742153357,0.804699444757383,0.78665827564506,0.759762953958365,0.669164882226981,4.08814030497527,3.11109728401207,2.33743163012482,1.69093153418218,1.1936022917164,0.831462542612455,0.708566569829235,0.676681553660847,0.684509548908207,0.664540138224349,0.604558370110634,3.07739652254193,2.35233233751264,1.7100740462062,1.29310902202165,0.924898261191269,0.667512182097323,0.631153749053269,0.640081930487102,0.644039415212211,0.595841029613299,0.526066600031564
"SPAC1006.01",0.61143381228982,0.320061451798745,0.337678125211049,0.546986106552894,0.941708258781429,1.88544062747464,1.96529292691076,1.29219000361813,1.06393165303061,1.39300987644002,2.02728728688142,0.856531049250535,0.616979269496545,0.620963735717834,0.714847380084352,1.09206071857595,1.59339696298539,2.57228109887849,1.76289114147201,1.49988000959923,1.44152455637082,1.692419652377,0.712809180982251,0.329120589784097,0.42852245457662,0.558877773430951,0.912741876597298,1.68152009416513,2.10966013375245,1.43930452805205,1.29282482223659,1.46927021348496,1.77632513855336
"SPAC1006.03c",1.0992755773945,1.29627709219123,1.41976886162933,1.4698533086398,1.50991257606185,1.07651896826422,0.477760259901581,0.334941050375134,0.530335171828596,0.860881542699725,0.679624847084409,1.10675786351462,1.06828476198616,1.39341749575008,1.57032709913475,1.5676684067786,1.26545436138846,0.722752240531946,0.502916918125126,0.298222593343672,0.357168369169226,0.375699740767179,1.04536901526239,1.24591961326655,1.32996409096954,1.51139592527659,1.36505726415223,1.1915400655347,0.605363520794237,0.42647560559536,0.37314825180044,0.398295296132553,0.44261496923826
"SPAC1006.04c",0.157970396347724,0.0792832791564259,0.501429072857644,1.22913542614125,2.4030374393233,2.39808153477218,1.21758188238159,1.06683736064437,1.02478966192189,0.891901534070639,0.855724798904672,0.200132087177537,0.202085522593161,0.293910181048672,0.847816871555744,1.78202295245563,2.43403758154026,1.41258899310657,1.15586892446397,1.04984672237853,0.92954080684142,0.866100814134765,0.157304431265829,0.303988326848249,0.51002193094303,1.21362168984684,2.10393435724805,2.39429200785328,1.36789549278435,1.09003706126008,0.995817566221868,0.857927247769389,0.906700516819295
"SPAC1006.05c",0.960891707504564,0.928418902608857,0.792141951837769,0.868130914141853,0.928160386114721,0.982125319190729,0.79853070350555,0.815993472052224,0.900414190527643,0.97551458394303,1.07469102632993,1.06758906361763,0.975800156128025,0.902853015529072,0.877269935959295,0.920895110046966,0.979431929480901,1.04212259530211,0.931619154089808,0.999900009999,1.08501057885314,1.16056403412058,1.16894806363753,1.04547830632514,1.0070594870039,1.01118369162942,1.05356315057525,1.04547830632514,0.901794571196681,0.810241451952682,0.912575287461215,0.997904400758407,1.05371857284356
"SPAC1006.06",0.398295296132553,0.361402240693892,0.51440329218107,0.880359186548112,1.7020117779215,2.77346350122032,1.98137507430157,1.0960225342233,0.822977532713357,0.733245343892066,0.69647583228862,0.402220255812083,0.466374405372633,0.492392535329164,0.639059304703476,1.16192600855178,2.42306760358614,2.10903722450701,1.44776465137827,0.963112780506597,1.10984095979046,0.838222967309304,0.483465480564688,0.475420747361415,0.552211607487989,0.824062628759786,1.55354285447964,2.5545394165432,2.29874488529263,1.16160208159093,0.773993808049536,0.754489210804286,0.707513796519032
"SPAC1006.07",0.89629828807027,0.946790380609733,1.06662115749728,1.03093846328313,1.00127161495099,1.0229760419011,1.08449283692481,1.0975261759993,1.11261932842297,1.12594861170536,1.14176105224699,0.909835319807115,0.9534706331045,1.04749334841724,1.03568987302442,0.981065437064652,0.970968055150985,1.02599880984138,1.05545352838115,1.08230964879052,1.08077729503059,1.09699642379166,0.954380606986066,0.995916741360422,1.01506354297779,0.966183574879227,0.952199581032184,0.95428953144384,1.01110189884937,1.0450303581319,1.06324161102369,1.05603311719856,1.06187548448069
"SPAC1006.09",1.33313780645505,1.15536145483114,1.05153576798915,0.994332305856617,0.9534706331045,1.02396067990989,0.779241019247253,0.667467627820051,0.514456219775697,0.531886601776501,0.668002672010688,1.44383482529599,1.07357188100529,1.05320807178666,1.02190974493133,1.01997103282267,0.86051114361931,0.857118368046627,0.910746812386157,0.583737084816998,0.483699332494921,0.474225826338502,1.44977963349571,1.41862081684187,1.11359814697268,1.11734340432188,1.19041950383315,1.29120559866748,0.844808650840585,0.911660133102379,0.54159445407279,1.00111123346915,0.920217171252416
"SPAC1039.02",2.0493483072383,1.70189591204602,1.29676457239188,0.965810314854163,0.899685110211426,0.92378752886836,1.07589352957631,1.08398733902788,1.05333010312102,1.02374054319673,0.664010624169987,1.88925204511534,1.63561720015048,1.39649201206569,1.14718366410462,0.936241924913398,0.884173297966401,0.843170320404722,0.908843042806507,1.04849279161206,1.00204417010702,1.01106100742119,1.54985896283438,1.13939338696078,0.951022349025202,0.838855800687862,0.725584095196633,0.783883358156306,0.813404912965674,0.884251481121231,0.867904877625412,0.898876404494382,0.798020908147793
"SPAC1039.06",1.72194097186348,1.5052759923532,1.23172429083474,1.04387402528263,0.893176134333691,0.868055555555556,0.880359186548112,0.884095128635841,0.912825193975354,0.898069151324652,0.909669789866279,1.95198126097989,1.77834684876938,1.37832175543059,1.20835699699119,1.04021470031414,0.968054211035818,1.00677559978656,0.995024875621891,0.973709834469328,0.960338038989724,0.985804416403785,1.62999185004075,1.40195432432811,1.14320990477062,0.994727941907888,0.944287063267233,0.87260034904014,0.915164271986822,0.93179276928811,0.884407888918369,0.891027354539784,0.928074245939675
"SPAC1039.10",3.3072064027516,2.56173788297981,1.99270669350178,1.56418638845005,1.40837135936004,1.31218097600021,1.38504155124654,1.45003190070182,1.32684065970518,1.44835177567928,1.50035258285697,3.8125738686187,3.49357182783678,2.66567148264648,2.25810093711189,1.95511065926331,1.60215329402717,1.65958576739246,1.55586327073577,1.75765458572081,1.72634050340089,1.66403194941343,1.65024671188343,1.30836964059086,0.989902989507028,0.874967188730423,0.781066937436538,0.719631548647093,0.793147208121827,0.794975753239526,0.72311808518331,0.727114084199811,0.672043010752688
"SPAC1039.11c",0.334750443544338,0.00900252070579762,0.0676635766966642,0.119638691152719,0.281960187221564,1.8038168765107,4.70322641331954,3.78486809734681,2.84155489884065,2.58391256039896,3.12783460010635,0.105650171153277,0.0894934669769107,0.0988435306909163,0.123395853899309,0.228175055902889,0.756830394308636,4.00288207509407,4.44919024737498,3.663808895728,3.3722263438322,3.25934617515726,0.0278598094389034,0.0201747130147074,0.0802439415824105,0.132180717476934,0.247390035129385,1.33104393776039,4.37694226813148,4.31573950196366,3.55947889229017,3.20913962966529,2.92474627826036
"SPAC105.02c",0.694348007221219,0.632471064448802,0.663129973474801,0.778876859568502,1.0596924772431,1.34024901826759,1.69652551574376,1.66433659543306,1.58929451216605,1.63542995453505,1.61959056750453,0.590946696607966,0.588789448893076,0.644371415684,0.72976720426184,0.882378893496868,1.08793803104975,1.22807879353539,1.41105419859177,1.446006131066,1.31920900228223,1.35000135000135,0.76499388004896,0.651253663301856,0.645036444559118,0.847026935456548,1.04131956014662,1.36673637022155,1.46937815916304,1.69534627447656,1.54335277957836,1.53101843346194,1.54361483722582
"SPAC1071.01c",1.07948228029837,1.05999576001696,1.01834030896445,0.951112801978315,0.904240889773035,0.893096365097794,0.84717045069468,0.846381718154888,0.895977062987187,1.06901565038912,1.01546554017689,0.911327804611319,1.05067400737573,0.910083727702949,0.935891436593355,0.911244760342628,0.998502246630055,0.919033177097693,0.861549065219264,0.814796708221299,0.878503030835456,0.880126738250308,1.20004800192008,0.977039570102589,0.95229025807066,0.968898362561767,1.00749576851777,0.979144227944776,0.952834683182468,0.829806655049373,0.833680700291788,0.849256900212314,0.949397132820659
"SPAC1071.02",1.07082432056197,1.07072113068151,0.92738569971251,0.961168781237985,0.920132499079867,0.828500414250207,0.891027354539784,0.860659264996988,0.882378893496868,0.853387950162144,1.01673546576652,1.08532852894571,1.17240166481036,1.098659635245,0.984639621898385,0.897907874652061,0.861994655633135,0.841325929665152,0.823316318129425,0.916086478563577,1.0006504227748,0.931532370749884,1.03501454195431,1.05924348830066,0.992555831265509,0.908512764604343,0.947149081265391,0.863557858376511,0.821557673348669,0.922509225092251,0.920471281296024,0.880436696601514,0.840406756870325
"SPAC1071.04c",0.833750208437552,0.742225191122987,0.742611020347542,0.900657479960371,1.05128151216333,1.07473722674806,1.04396120640157,1.00650200293899,1.01421935536218,0.892379082634303,0.895175006713813,0.8124796880078,0.755743651753325,0.728226041363239,0.758725341426404,0.985415845486796,1.01530057973663,1.05371857284356,1.06364874063989,0.934841544358231,1.03112980893165,0.820075446941119,0.78125,0.718029726430674,0.734268301637418,0.811424862057774,0.951474785918173,0.948856627763545,1.03199174406605,0.947687642153146,0.94535829079221,0.842601954836535,0.824130542277897
"SPAC1071.05",1.05010028457718,1.05633430868201,0.878348704435661,1.05197824508989,1.1445052303889,1.04153647460734,1.19909827809487,1.16596320220134,1.27395026498166,1.30790760940647,1.25890676536496,0.990491283676704,1.01675614120709,1.00233544157888,1.17237417494167,1.39703827884884,1.21924455607306,1.3616743147374,0.936855911560802,1.09200109200109,1.0493950237688,0.931705953601044,1.10505784977844,0.955383586509984,0.950751093363757,0.901713255184851,1.13468739362306,1.17430158413284,1.0836701741458,1.19422948313748,1.01564086938858,1.13657028550646,0.917683766174176
"SPAC1071.06",0.937558597412338,0.918357975939021,1.05374077976818,1.02989793711443,0.998003992015968,0.9379103357719,0.948316737790422,0.950209045990118,0.930059523809524,0.926440615156569,1.00195380992936,0.895014767743668,0.902853015529072,0.900819745968832,1.00093086570511,0.986971969996052,0.918779860345461,0.862068965517241,0.86244070720138,0.840406756870325,0.933532486930545,0.863259668508287,0.969932104752667,0.945715906941555,0.966837474620516,1.01407536608121,1.0420465794821,0.962000962000962,0.881989768918681,0.908677873693776,0.909669789866279,0.884173297966401,0.941442289587648
"SPAC1071.07c",1.00574279133854,1.01513567288268,1.09196531918146,1.02694709168584,0.901713255184851,0.938262338149747,0.940733772342427,0.876193814071673,0.925754489909276,0.889205050684688,0.915248032216731,0.931966449207829,0.978569331637146,1.06088414084298,1.06653015080736,0.971628449280995,0.856898029134533,0.855578370978782,0.939319932368965,0.847673137238281,0.863632438034373,0.800897004645203,0.98599881680142,0.96515780330084,1.02456916866458,0.940999341300461,0.929886553840432,0.828637719588996,0.891027354539784,0.848968503268529,0.816593173281071,0.813802083333333,0.730940720707551
"SPAC1071.08",1.15448111846131,1.23476607356736,1.31740155716864,1.19695972230534,1.17189331083298,1.18479200976269,1.38515666121838,1.30606274325419,1.21363641880166,1.24063321919508,1.05917617277282,1.00726236162733,1.21345969493623,1.52339167923465,1.37530772510349,1.20698603517157,1.13415975774348,1.11445447453472,1.12322950948567,1.23225552050473,1.04488840591825,1.1406280297932,1.46983170426986,1.38020509847763,1.54187738990995,1.49698357809015,1.23072378866011,1.48913674742752,1.40205260501374,1.55622646207476,1.42720538912755,1.35471984393627,1.2174188285996
"SPAC1071.10c",1.17593104340361,1.08118627758376,0.951837045497811,0.84167999326656,0.763125763125763,0.734645900675874,0.763883584141777,0.866025807569066,0.885975015504563,0.878348704435661,0.811293201362973,1.17966261649168,1.12311597295537,1.01445599797109,0.893974611121044,0.802954873936085,0.754773945203412,0.754432289701999,0.861400637436472,0.868960722975321,0.885896527285613,0.880669308674593,1.27860887354558,1.14196966928558,0.995520159283226,0.895094880057286,0.832431532506451,0.780152909970354,0.836470096194061,0.952834683182468,0.962278675904542,0.968804495252858,0.961538461538461
"SPAC1071.11",1.0459813396929,0.88809946714032,0.75723156141148,0.998801438274071,0.838926174496644,0.846811753747142,0.823723228995058,1.03183201774751,0.863781636002419,0.926698174404596,0.880204207376111,1.26257843768544,1.0306197116326,1.02130440999244,0.974848898420745,0.956937799043062,1.00956053829768,0.877731940665321,0.838504108670132,0.970402717127608,0.975895384014834,1.01370529559646,1.15307004900548,1.0681934712015,1.03574350847756,0.949938254013489,1.02293418441457,0.823180770497201,0.86095566078347,0.879352796341892,1.41699257495891,1.35792075174493,0.906864967806294
"SPAC1071.12c",1.01470304715325,1.07426386068946,1.26633573092898,1.16056403412058,1.15168895184789,1.07123727905731,0.973520249221184,0.906453952139231,0.891821992330331,0.851861316977596,0.841113634452014,0.994530084535057,0.988924050632911,1.04577350637399,1.11067918031877,1.03996588911884,0.906700516819295,0.900576368876081,0.867754251995835,0.954562810232913,0.658284510565466,0.522438744057259,0.93101201005493,0.980007840062721,0.979336010185095,0.954380606986066,0.98570724494825,0.749850029994001,0.959600806064677,0.933881210310049,0.771783591880837,0.818866688503112,0.676727346552074
"SPAC1093.02",1.30669419435769,1.20948234155781,1.03969557713501,0.921319329279528,0.854773912300197,0.812942037232745,0.843881856540084,0.856824608002742,0.846525014814188,0.87404947120007,0.796495420151334,1.30132084065326,1.27092256268826,1.11583481181446,0.982607841210573,0.889838049474996,0.835561497326203,0.837661249790585,0.86475268073331,0.895816536773269,0.919371150133309,0.8911067545892,1.44329301734838,1.3098949464253,1.13458440173364,1.0403229162332,0.963391136801541,0.940910801656003,0.900982070456798,0.939408172851104,1.00208433541767,0.994925878022087,0.931272117712796
"SPAC1093.04c",0.495123038074962,0.63629422244846,0.777121541809139,0.936417267534413,1.20864909290886,1.12735758655288,1.25143915502828,1.14293551557821,1.17656748202793,1.21041928924179,1.23868154736099,0.537085772597884,0.58868546535586,0.669657804861716,0.840901446350488,1.01161332092421,1.14991433138231,1.04405930256839,1.13126011063724,1.10383804488205,1.15142373544888,1.12378490756869,0.573756383039761,0.62672348959639,0.744102983852965,0.952743902439024,1.12813339049209,1.16445614075946,1.21126965285012,1.23444598064389,1.26108175593024,1.2701799845038,1.23242257305185
"SPAC1093.05",1.1218434130964,1.82491742248663,1.70625170625171,1.57985370554687,1.35666802333469,1.20534207608119,0.810438447199935,0.852224305437191,0.793965859468043,0.834097923096171,0.987849451743554,1.13067173207603,1.80547781970498,1.77528448933942,1.56995729716152,1.31193996562717,1.22630171927501,1.06085037766273,0.784867749784161,0.795671546785487,0.801025312399872,0.759301442672741,1.19266273883071,1.51531223008501,1.56995729716152,1.28165692607403,1.2798689414204,1.26313662085691,0.897504936277149,0.948856627763545,0.795798185580137,0.790326404805184,0.783821915660762
"SPAC1093.06c",0.938790837401427,0.900576368876081,0.965530559042194,0.980296049406921,0.92824654228163,1.63369329042166,1.00094088443137,0.946342386675499,1.19270541368987,0.260667830982978,1.14272654553765,0.762311327946333,0.998103603154007,1.01236092691766,1.98051176423988,1.13551200236187,1.97262003392906,0.795228628230616,2.87075845438365,1.61846343081878,1.1108148938061,0.976371802382347,1.06565500484873,1.10031579063191,1.78300793438531,0.923190546528804,0.872828838264816,0.916674305619213,1.03688188878405,0.925668795704897,0.949036727721363,1.06150351357663,0.931185399012943
"SPAC10F6.01c",1.3235741797149,1.26046183321569,1.15456109360027,0.995520159283226,0.905879155720627,0.872067672451382,0.870473537604457,0.923020121838656,0.919371150133309,0.930059523809524,0.949126803340926,1.29740389480649,1.3071553684871,1.24529899628901,1.08171256733661,0.977517106549365,0.920725531718995,0.929800092980009,0.955292319449752,0.964971533339766,0.987849451743554,0.982800982800983,1.44223142045373,1.34448358385544,1.20124448929091,1.0590191364758,0.996313639533725,0.955018622863146,0.943930526713234,0.998801438274071,0.991178511249876,0.991178511249876,0.993936984395189
"SPAC10F6.02c",1.02643058763151,0.944911650760654,1.12103853009428,1.07479498285702,1.06052411101566,0.886839304717985,0.840336134453782,0.883626402756914,0.835840855901037,0.663658083355455,0.916674305619213,0.895816536773269,0.890551251224508,1.01415764066366,1.07398696179828,0.8911067545892,0.822300797631774,0.70298769771529,0.851136266916333,0.778876859568502,0.788084167389077,0.810766985568348,0.942595909133754,0.890551251224508,1.13560226666212,1.11195125205711,0.967305088024763,0.938526513374003,0.777484061576738,0.74482347683599,0.773335395561055,1.00185342884336,0.847673137238281
"SPAC10F6.03c",0.725163161711385,1.10722352628549,1.19447198365962,1.08461046215252,0.982511298879937,0.880902043692741,0.94553706505295,0.945894816496406,0.934492103541725,0.982125319190729,0.933968431867003,0.797321001435178,1.16076610562972,1.26321640160176,1.1374752599131,1.00120144173008,0.923361034164358,0.953197979220284,0.983671060397403,0.988142292490119,0.993640699523052,0.97551458394303,0.813802083333333,1.10104268742499,1.08843537414966,0.97551458394303,0.885582713425434,0.836960160696351,0.892299455697332,0.889679715302491,0.908100254268071,0.911826388255676,0.889521437466643
"SPAC10F6.05c",0.239549646664271,0.515065670873036,0.822165584148648,1.1192317593204,1.61998412415558,2.28279231155549,2.15382627237287,1.33539875006677,0.788146279949559,0.498280930788779,0.415472184137272,0.264207772992681,0.467573759760602,0.693144797948291,0.971250971250971,1.29277468230062,2.17789006010977,2.21327077154619,1.84928340268146,1.27764504465369,0.68870523415978,0.56471651231082,0.247347201266418,0.551845924617847,0.810832725208789,1.12041051841395,1.65286524189683,2.24547536713522,2.1996392591615,1.64750074137533,0.964041260965969,0.574613572372579,0.497883993029624
"SPAC10F6.06",0.868357068426537,0.867302688638335,0.883704489218805,0.918948722661275,1.11222333444556,1.09363721866183,1.17706604517579,1.20563271604938,1.27163366777299,1.28460402081059,1.00413704462385,1.11768058924121,1.05928837007298,0.979336010185095,1.04313357325406,1.18649296409672,1.27296103466273,1.21354805043506,1.33274692468647,1.36999438302303,1.35016539526092,1.42582162971412,1.03295114141101,0.97323600973236,0.988435306909163,1.14957063536769,1.33797163500134,1.43636885952313,1.45127349248966,1.55487141213422,1.60867397004649,1.6167887342161,1.60720025715204
"SPAC10F6.08c",1.00852201099289,1.01001939237233,1.1707271386258,1.20293516179478,1.1189311969207,1.13141370141992,0.942418245217228,0.819202097157369,0.813008130081301,0.843739453256834,0.95565749235474,1.01154169069078,1.02236944342207,1.15849349505903,1.11974559380109,1.11744328975305,1.18738051983519,0.936504963476306,0.810438447199935,0.772200772200772,0.846023688663283,0.82904990880451,1.05931081238546,1.1408622636989,1.06297036438624,1.20137437228189,1.2484238648706,1.1253150882247,1.10100631977628,0.862589493659967,0.829668962084128,0.844024307900067,0.84537999830924
"SPAC10F6.09c",0.406421459053038,0.606281071904935,1.49539418590741,1.66600026656004,0.997804829375374,0.408396634811729,0.225917223929152,0.208038611966381,0.216361236720829,0.160743276912443,0.178154673887869,0.384585801092224,0.467836257309941,1.11119753758626,1.68135046069003,1.45870408728885,0.5871645822324,0.307219662058372,0.294091697791371,0.2587723838112,0.250457084178626,0.202281738004693,0.329576165051743,0.718287602355983,1.65530027146924,1.9063596156779,1.34406795607586,0.467551898260707,0.279095729835333,0.214504815633111,0.203965081178102,0.188401974452692,0.169193286410395
"SPAC10F6.10",0.91374269005848,1.15078771419036,1.26104995018853,1.09044119250649,1.01822624987272,0.989021857383048,0.921319329279528,0.944019635608421,0.964971533339766,0.942862530643032,0.88999644001424,0.849256900212314,1.10928695034832,1.24615250414346,1.14056298188786,1.09001329816224,1.05072920606901,0.980488283165016,1.03402992482602,0.992950054612253,0.984445757038787,1.05637894425488,1.00774959438079,1.30066073565371,1.17203066032207,1.20869291947688,1.0286160998992,1.01701465518118,1.04218776054694,1.01072377929836,0.830633773569233,0.867528411555478,0.936241924913398
"SPAC10F6.11c",0.667913438418381,0.657289338766925,0.754887899146977,0.955201069825198,1.08972822178149,1.09858721683914,1.47738856796726,1.51336299524804,1.62416761409777,1.55845775021039,1.6039521380682,0.737517516041006,0.708014726706315,0.64499484004128,0.850267834367826,1.16270957840151,1.21580547112462,1.42710355063363,1.65875991109047,1.54564283285418,1.67549091883922,1.54767616423939,0.654793085385018,0.619233389064338,0.763533633656563,0.892458723784025,0.913492280990226,1.08073057386793,1.40597539543058,1.3588802826471,1.37445708944967,1.47052335926356,1.45173700332448
"SPAC10F6.12c",0.1123759650286,0.146498681511866,0.138299196481668,0.140209192114635,0.111067918031876,0.099403578528827,0.101573371524921,0.102204552190755,0.0951746454744456,0.0864378943728931,0.0899118863513756,0.110189194847553,0.137640565427443,0.145494754914085,0.130101609356908,0.122408010380199,0.0980680592331078,0.103591517926512,0.103977125032493,0.098833761612967,0.100512614333099,0.0862961684501208,0.114883106439198,0.138750138750139,0.140305585565361,0.131563367495954,0.119354530697985,0.109250215769176,0.0961538461538461,0.113199003848766,0.097570494682408,0.0870322019147084,0.0819269211863018
"SPAC10F6.13c",1.7433447812974,1.53976441604435,1.26786099172087,1.08068385674455,0.962927298988926,0.896619743566753,0.911078717201166,0.921658986175115,0.971817298347911,1.0077191285245,1.01418849707407,2.02298106489723,1.79092716299228,1.50581999427788,1.2597790347573,1.10231707048215,1.01221746480014,1.02553584247769,1.02840453320718,1.06616627929292,1.08379936706117,1.08738201905093,2.32915637955932,2.05587878538681,1.74040168470883,1.50718172090009,1.37919620445205,1.30189686373046,1.31223263260111,1.32450331125828,1.32467876539939,1.31219819441528,1.40821269644567
"SPAC10F6.14c",0.962186086789185,0.962649210627647,0.831117021276596,0.843454790823212,0.865501125151463,0.892299455697332,0.862143288214501,1.02588302881705,0.967960507211306,0.982318271119843,1.04529252511315,0.820075446941119,0.855505175806314,0.881600987393106,0.844238075137189,0.919286633572348,0.814398566658523,0.911493938565309,0.88519075860848,0.88121254846669,0.913492280990226,0.973994350832765,0.916674305619213,0.931705953601044,0.964971533339766,0.933184023889511,0.859475719810915,0.940822278671559,0.81906790072897,0.884799150592815,0.798594473726242,0.825832025765959,0.905715062041482
"SPAC10F6.16",0.991276764472641,0.912159080543647,0.973709834469328,0.999600159936026,0.831600831600832,0.892777430586555,1.22361578464362,1.11016130643783,1.03023746973677,1.08146690170547,0.952653138992093,0.95047999239616,0.896860986547085,0.992555831265509,1.14125286739783,1.01999184006528,0.866851595006935,1.02347859906249,1.06080536343192,1.16646642326401,1.07168501034176,1.03972800715333,1.28630598646806,1.02590407796871,1.16857924135836,1.25010938457115,1.1239238429204,1.24762950394251,1.32166741561154,1.45662180271514,1.30108380280774,1.31421587309932,1.17999669600925
"SPAC10F6.17c",0.670915800067092,0.627273867770669,0.703531729280991,0.883626402756914,1.18729593351143,1.31175066243408,1.42037384239532,1.47712669315647,1.43949099598382,1.51841841537854,1.47190862391263,0.777846919726198,0.707864373186098,0.719942404607631,0.836610056052874,1.08698015174243,1.32411747570244,1.36250919693708,1.48840532253743,1.49331740461435,1.58931977113795,1.54925867972175,0.736485491235823,0.7327617791456,0.81839757754317,0.887547705689181,1.20046578072292,1.36147038801906,1.5054346189745,1.49342891278375,1.56725072877159,1.57462956839404,1.58262906340012
"SPAC110.02",0.855871276959945,0.723013520352831,1.20108578154652,1.18490431897624,0.942507068803016,0.779241019247253,0.579105860551309,0.518726008922087,0.572901747350329,0.520399666944213,0.565163332203007,0.767518612326349,0.903505601734731,1.09932391579179,1.08532852894571,1.18802941560833,0.945268929010303,0.735618655289098,0.611246943765281,0.783699059561129,0.617817867292722,0.640532923392262,0.64057395426302,0.899118863513756,1.17168734694834,1.3380432455577,1.04626587708468,0.864154856550294,0.695700570474468,0.751823171190136,0.637633105910859,0.705218617771509,0.62672348959639
"SPAC110.03",0.623558022073954,0.693288962839712,0.738552437223043,0.727696114102751,0.773694390715667,0.904404449669892,1.25483109973398,1.58742757361695,1.70604793994711,1.69514510442094,1.51350042378012,0.641807329439702,0.630040322580645,0.670735797169495,0.725426187885383,0.749400479616307,0.795861520095503,1.03596883805735,1.47390452046516,1.59131777024554,1.58677266308056,1.57425773747678,0.65698705735497,0.709521782318717,0.681477443096633,0.722178089116776,0.783453462864306,0.862663906142167,1.22040517451794,1.5752993068683,1.59096332829528,1.57109190887667,1.5581177937052
"SPAC110.04c",0.636213258684311,0.782778864970646,0.994629003381739,1.11305276983182,1.19057540509328,1.17960695496261,1.1676513860022,1.17928700307794,1.20091269364717,1.18707042888855,1.17042568382121,0.590388475616956,0.726902667732791,0.91399323645005,1.03667765544981,1.12465697962122,1.16180451477234,1.14044591435251,1.15873512473784,1.15275104035781,1.15426790558089,1.16253385879864,0.626213288245977,0.806907124989914,0.968710646130001,1.0631850898923,1.15021854152289,1.17945391283836,1.16367021586083,1.16388691674717,1.14191750787923,1.15452110464579,1.11217385501702
"SPAC1142.01",0.943930526713234,1.00356264739826,1.19237831779267,1.43408240237484,1.41482739105829,1.33115024692837,1.17832818796691,1.1000011000011,0.940291490362012,0.925668795704897,0.858516483516483,0.92738569971251,0.997904400758407,1.12777715123492,1.32539861363305,1.34660185023094,1.45912977500219,1.34215577059874,1.14671008875536,0.969367972082202,0.900819745968832,0.851208716377256,0.871080139372822,0.960891707504564,1.11456626653738,1.22896926347872,1.36821366024518,1.27481100926788,1.36446124247841,1.09896148140008,0.854335753951303,0.864827466920349,0.752728641324802
"SPAC1142.02c",0.913659205116492,0.978569331637146,1.01307884792673,1.0391553745116,1.13432700378865,1.02838338132456,1.09355350210509,1.13810959995448,1.10453300344614,1.09684000394862,0.753295668549906,0.940468353239914,0.965623792970259,0.976944118796405,1.03461832929832,1.16815606565037,1.1260627216936,1.03334607793496,1.14387682734323,1.15276432886061,1.12388594805399,1.08917037892237,0.862887220640262,0.960153624579933,0.982125319190729,1.11216148584775,1.19550013748252,1.20383300428565,1.16926242925962,1.25654976565347,1.17515717727246,1.18035882908404,1.12449257272656
"SPAC1142.04",1.07721475353326,1.55082038398313,1.59971844955288,1.58684820210099,1.41354743865204,1.2905390581646,0.985027580772261,0.918611060077163,1.03299382269694,1.03990100142466,1.06009689285601,1.09313511149978,1.38018604907942,1.70995708007729,1.43581202348988,1.45258050927473,1.24742718143828,1.22089687084132,1.12508719425755,0.961261174661155,0.991080277502478,1.07683196037258,1.12435349673937,1.47918053398417,1.51027743796535,1.36069232025254,1.2850827593297,1.24484943546078,1.04165581608525,0.950751093363757,0.918189330639978,0.984930562395351,0.979719800137161
"SPAC1142.06",0.83500334001336,0.839560070523046,0.886524822695036,0.964041260965969,1.10054587075189,1.14193054778408,1.17479822840427,1.1873241276136,1.17168734694834,1.15340253748558,1.15033762409267,0.806842020332419,0.786782061369001,0.816793269623458,0.842886041807148,0.988924050632911,1.07895815800263,1.13468739362306,1.14356288452302,1.16306117701791,1.15628324314324,1.11789299528249,0.750807117651475,0.746993351759169,0.769171602184447,0.883002207505519,0.947238798901203,1.0101520278802,1.02941025086728,1.02162786183505,1.01621885289216,1.00653239524514,1.00485344212547
"SPAC1142.07c",0.55343405833195,0.652571130253198,0.680040802448147,0.800832866180828,1.16102216391311,1.20426792552807,1.27414504867234,1.25621828048842,1.18031703315511,1.09135753964356,0.876577840112202,0.66006600660066,0.636577757973136,0.636334712058543,0.751089079164789,1.03054536460695,1.30458038172022,1.28150910512219,1.35971174111088,1.26934159251596,1.14657860942946,1.00592489764714,0.655265054714632,0.686954729683314,0.701852891633914,0.823791086580443,1.15089366893393,1.32488937173746,1.29449838187702,1.46025904995546,1.25269329057474,1.13050556208737,1.02786543185766
