	pat1_exp_ribo	pat1_0h_ribo	pat1_1h_ribo	pat1_3h_ribo	pat1_5h_ribo	pat1_7h_ribo	pat1_10h_ribo	pat1_exp_mRNA	pat1_0h_mRNA	pat1_1h_mRNA	pat1_3h_mRNA	pat1_5h_mRNA	pat1_7h_mRNA	pat1_10h_mRNA
SPBC3D6.09	43.010084411653	9.36942946787436	23.7781611344033	180.663592462942	30.3947243691463	33.3418431334031	5.15698245999651	39.2712238393944	28.3986013748828	12.5518883632238	103.90734864988	44.4935358771531	7.95995865784538	16.5762176667674
SPBC336.12c	34.9746097860366	21.0490638916001	158.825743689761	209.322144348983	4.53541274542241	64.4850783046099	25.6977812527373	9.14593251023377	55.6665844097757	53.8394338059234	41.1458631777994	1.91375201639983	13.3882965062681	30.8312586538939
SPBC713.06	2.62587659972242	8.14134068355676	12.7707400291357	98.2557609905735	12.0999931348342	26.2318647642444	14.2190943281748	1.76133755892192	22.553870318535	18.1399304755756	26.2705041942896	14.6637920047925	14.27430554611	15.5848140401851
SPAC1751.03	835.24530141333	256.505492030313	630.78071648628	766.441807616802	402.234800612726	203.62304352467	143.656341803258	121.72926410251	307.557223173492	306.150181697023	148.569060004234	167.868906114581	151.613326758306	59.6138367580285
SPBC530.15c	43.8264728088426	85.7604967930521	15.7521399000505	39.2526899220968	1.40312465486089	1.08661144948884	0	10.3961168292931	34.4103009337561	21.6897620029275	6.09121600981866	0.845643838167757	8.77671944501704	3.82388711504731
SPAC1805.04	43.7949592848669	45.1471162484977	8.74219207279919	59.2828273657072	14.6451837384869	12.0792364646054	16.9840735506485	9.8239851754082	15.4573534517337	7.29096632527497	7.16665782552255	0.430894382279231	12.3327476179561	6.3783474769046
SPCC1840.09	56.5354578501811	152.514845381311	35.8748919051297	393.793637854679	85.8057468894999	72.7294511973748	82.383145148173	59.5366025168945	23.1526600481546	36.1427056943145	127.667896064639	13.6895407294802	28.1626072982481	18.559948916103
SPBC1778.04	0.887018120717144	3.57027110995942	3.60779344906274	11.3413700852272	23849.7086783147	122.577777185269	61.2076842313047	0.454893373730617	0.990952207666695	4.77016534884455	21.6283792990459	1202.71899359038	303.621349884286	64.5238024251004
SPBC947.10	23.1093624215594	139.17861001548	27.3594218148047	101.095858880196	16.08160873771	36.149799438451	23.580484783429	29.9748914301182	15.0821772946922	14.7617058057019	54.3290699679389	1.75837058118224	27.6717576599169	71.0846507719709
SPAC9G1.13c	10.5316950916719	28.0826773354826	87.6492528476465	74.14070110052	48.1858142579874	48.4438454930205	17.3150808792053	25.0380880798718	15.4724024270693	25.1709284040153	163.732712725384	5.91166253112156	40.9249034175529	41.9322606532277
SPBC18H10.10c	6.9981302395439	45.1771005001761	14.4049646134838	19.7694961475606	26.9741506177215	60.3792244279564	9.84049300463101	14.4310336850086	13.2992845045258	2.80889106671565	14.6976156623221	2.33686628567957	9.6049975720237	23.4703401399928
SPAC1783.06c	7.61385013910197	74.4159653348127	43.13679922454	37.8846152473444	136.418845496284	66.6094233534153	6.37040692824817	29.2050952012177	199.208754140483	29.085201126784	213.617272485963	95.4494117877485	53.8546757079248	34.0025814666231
SPAC13F5.03c	1.60846004982517	9.03080243834203	9.52600019536523	67.1870647440489	476.962707261228	2637.88351122547	164.944845215704	1.45409456456088	0.479100628906356	0.417474285886966	3.94743649812948	47.3570385774583	41.5318615145374	43.1971072632564
SPAC3H8.10	576.505573633276	222.750077570232	500.623614654606	880.229821977588	448.248098942621	345.084733903058	76.5384775549835	83.8127331195512	216.257876450565	21.701519175122	235.355580796439	74.5343992719155	27.5533047042787	104.889031042662
SPBC1709.12	68.9714023276406	14.6727645677534	73.0521876980071	533.293261354088	4.82335639673448	13.4953555973514	7.68831905080829	26.617919066864	16.3526128742974	9.12990148940173	35.9289177990959	9.75492114356885	2.09420351164779	11.4478212141025
SPBPJ4664.05	186.272540719084	96.5367083776227	160.045603441096	464.945960855084	33.6215920742395	96.817932738877	54.3123359622628	34.5386763953174	149.786397253702	45.3384705447744	76.4921189542836	9.58979067429495	17.3873979811812	39.1508047651478
SPBC17F3.01c	35.2917674583933	55.0863507145553	150.892825142108	495.629036409539	97.6258509813933	217.995008731932	59.0921896857283	6.63144109600957	39.7905976203944	55.2658855036871	23.6216826510207	23.9188400479579	74.6456591769327	70.6102415252952
SPCC285.06c	4.1153133378737	8.2747016229903	5.34009672135016	17.6251022614882	37.911138789994	107.180910167884	32.7216402012503	9.84527847694931	83.9486163675032	20.5393983708849	29.3517777083963	111.999133806082	546.877264085752	111.087774076395
SPAC14C4.08	5.22080322006618	15.988721341046	27.9124106873455	651.724094152753	3.90008362227541	10.5710949955676	0.607841946814529	0.418793312356064	3.36781097264881	18.2266679392807	14.2972553822795	0	3.48507206299694	2.27759168562773
SPCC794.06	23.7827476960225	24.0082745718808	5.55690204652412	29.5966371866177	3.12910601258123	28.2772790683754	21.9221430409453	7.55641184813934	6.50206242816261	2.61709669629254	1.62282370563898	0	5.43294875877106	4.21183760334751
SPBC365.04c	72.2784084502596	129.276327267294	67.5887799256673	210.191224391962	106.190445446166	24.5408886134339	29.7407298072184	179.08112994222	52.6392422304557	151.479598802838	91.4519579962645	25.2079955641995	29.472536600455	22.3034245606983
SPBC1815.01	14198.9436323004	5405.48501792883	2591.97418931187	12429.4550922105	5807.13112879036	1852.91404791382	4795.76118510319	2354.22958128657	315.90542273043	235.410767217668	2253.16096299276	77.0427317303781	175.878221108146	294.700059901188
SPAC2F7.16c	10.9971781537796	40.4885288165642	30.8433978390959	94.4156401574777	49.5972321902206	27.1212948108716	7.3157707208609	20.1772589615626	5.21028674768962	14.0413873246318	43.6880502606506	4.019866225468	16.7751648997249	35.9157385388516
SPCC188.10c	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SPAC31G5.17c	1093.63884692927	1212.09306147503	5574.72136116545	967.698982167491	631.753205135986	2492.85713428304	521.628039439882	1442.48132295057	615.352485572845	743.871803763015	955.929811309747	38.67916601916	84.6737401208426	415.451998069173
SPAC343.13	5.32113753977054	11.1732086721601	15.8349330977954	9.02984562614406	3.31838925857602	6.97014412599389	1.25044251898966	11.9771371417057	41.0405678098346	7.34028808484595	52.3706860792929	9.63550045782788	12.7919130064009	11.7992829146322
SPCC24B10.10c	51.4515227469455	130.187360327899	77.4895903570978	123.62635307479	24.634214094891	120.13532372249	17.8884792649948	59.5620524597948	135.350019900459	19.5685221327276	175.483517796061	44.8059820852136	46.0379519992964	81.3265758215069
SPBC1703.14c	47.7681994698884	11.3664252827649	146.413016178902	127.504018167307	27.2272863248583	12.2075524942306	4.58771299075653	29.2069804694488	49.9164698417864	27.5631881830131	93.0721579577969	11.9304922997541	3.2920282189788	16.680946889786
SPBC31F10.12	198.266135901335	41.6390486805485	149.395294683152	629.837411634554	60.9670564723502	162.051784501016	56.7976444306857	166.681439747604	147.845839195421	82.6035151142669	339.364337387979	114.629256248391	34.221626238118	98.4896020167058
SPBC713.13	7.17747410634724	0	12.0329655844492	5.94700384655774	0	10.3937094123331	14.8819122947602	0	2.48240257225957	0	3.86544625973702	0	1.42927602714037	4.59752571925979
SPCC23B6.02c	60.5670981208307	66.0721121882766	55.9297209856832	237.497489847122	18.1201588771528	173.708032787208	67.5232725170126	23.9553843423049	117.048545702168	135.177369199674	74.5308280591684	53.1500114050262	48.5769327654055	45.1428898263094
SPAC12B10.06c	253.187328975342	238.35081747983	127.403266852503	231.770094806405	28.9326302481635	100.226060003338	89.4108193573977	52.485977321439	176.440518918749	92.6033449624614	60.8550816854399	23.1207005294756	54.0709478420826	26.9038110804495
SPBC19C7.06	479.440129443553	458.886633499547	684.901725235245	1244.60116339384	200.576888696412	158.465325084182	56.9234985707134	78.7646703207466	122.661600615188	273.147767696832	59.5377891688678	18.9025525571805	47.0120187103206	18.4473282020194
SPBC21B10.03c	216.390803632851	145.413753874755	48.7937600974467	410.538395356346	738.013817289942	159.123960589436	208.744352888556	54.4977576499148	43.62292745983	19.6996015363305	67.4701293572332	48.0882610728498	63.5490408845502	32.6049252421231
SPAC17A2.14	46.4234785308263	54.4349852019505	18.0048984112915	78.879528849477	205.585419640392	20.412332239939	29.3311147634111	29.7477703844769	17.7899773763671	23.2052417662611	26.9976654314654	15.2261887507289	17.7454411387622	17.772284064792
SPCC1259.07	19.1515288512423	24.7315651197087	6.41753046981528	42.3540523149965	22.2257009612669	17.4953257038317	24.8407811062371	14.118502370553	3.07561154465145	9.19573312099282	20.7374374263959	1.15679783976067	30.7479408042613	23.1844450598386
SPCC663.18	431.871169282677	2800.11246654593	1467.31777988027	1715.12582328593	978.128042915229	946.548869365669	770.677657581675	126.439543142006	88.006790215858	149.044685981626	320.83785145053	20.6823732489345	323.689804984985	360.472983451046
SPCC417.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SPAC16E8.15	118.872350534108	309.432194892262	587.051645904071	227.398640169329	180.320348031278	343.190032345241	55.3150059918423	583.171901749555	297.287871723321	460.452896163167	844.58375165009	67.2249205757571	115.557443438676	242.91980654181
SPBC25D12.06	4.51953655267822	5.34481961564308	11.1254927793499	12.3004679439794	8.57981930179957	11.430561011436	1.12454471909452	24.8567255053809	31.3722225106006	9.55443903285191	111.280260862577	8.66537325077379	14.1403213764464	14.469955133832
SPAC13G6.10c	2051.92867895847	469.206450533745	2006.31078436427	1137.92038787307	82.1060942956839	393.382349052463	32.1571335686245	238.770896795319	164.395643160789	50.7046533298821	125.574575946125	8.14628191943213	32.0156310124564	129.940450340243
SPAC17H9.12c	289.59346460678	150.981606082483	165.186689319782	296.143419003094	95.7337356788696	65.2098192057589	23.6312322179081	60.5297833012359	224.643289164761	24.6376122491354	116.258576672134	16.9946210421099	7.22801261350339	35.1573195570952
SPBP8B7.20c	152.21009569074	16.5402774535816	259.377052173132	348.042880964972	49.4782733110762	155.506826374914	37.5214928834016	77.947876394193	42.8842901933437	54.7443222912507	63.7727391631826	21.4106370710893	9.5376816775862	56.354717768088
SPAC3A12.11c	61.0054545070485	18.1699527437255	70.8058048493537	146.086339469416	9.55924953298096	56.5833078023	63.2449389593073	35.8518097073953	89.0346542328882	51.748794223371	91.7041508947441	11.6255611662762	20.224806770369	52.8183606875307
SPBC28F2.11	203.214623291063	112.710592664343	166.372036628616	905.60797960271	64.8058369445435	290.293680153561	117.416674121236	28.1513265967363	86.3866681880087	87.8000913258305	87.7232113953724	23.4910314283557	44.3179904321319	47.4169690437749
SPBC56F2.12	6779.24522997972	789.44912506726	3949.09257626982	2903.51190269455	77.1262040995645	737.465823414712	1482.26949270424	509.049182509909	813.943457871297	1145.4614566358	283.118710317149	15.1854475537548	194.254885850823	237.277789688168
SPAC57A7.09	49.8985625744992	404.444888997752	31.1125879994576	430.174406796584	52.5099712898668	65.8922135858189	32.4323547886867	9.39758554975364	33.923699905136	20.9743876001499	20.4503002932706	7.61872771521114	18.5372203402136	8.83355496350622
SPCC18.11c	166.930048797826	174.82389066286	47.4981400434392	325.161122264922	582.491571420692	53.6754168331067	73.7950577678781	49.4601499325092	34.4727523535697	16.4448846191938	41.0721953807164	17.083987308374	35.5611210686202	14.6324543471721
SPAC926.02	9.59371086485568	36.4154430144053	11.1907038096632	58.5884364693746	4.86654246706053	14.2058799565128	18.2257775231418	24.9651899350175	15.5907159426982	22.5484900313577	31.0425565021624	0.632633301536688	6.62054780953518	7.36849740666264
SPCC63.13	10.0797521378469	55.717866150396	29.0710638700609	43.1595473590684	24.955173215022	118.867763679578	85.7660648858291	5.16924594763133	0.900865579146684	3.09750993525395	12.9356331329464	0	12.9465010922038	8.67721910505123
SPBC409.18	81.802128417213	488.013744477086	182.649267937849	399.26378182333	88.8317437296579	82.0685183216159	37.5847724542706	67.0581149092206	45.9877134525969	60.8954004392526	161.284159105141	3.36215923566609	73.4082235013364	77.2442106236435
SPAP27G11.14c	1.91009623931935	9.14775549443213	15.2809202010142	17.704035362253	10.1958385048295	3.94247581781987	2.6460565699397	10.3227403094097	10.2731803698558	20.3357222214705	68.4079160763224	1.1156440333836	14.2564479563082	18.7890843066408
SPCC1919.04	7.6244221031467	68.8969212316123	26.9042146189937	26.923438389848	8.81645380015877	47.3383784230965	7.92203916869143	27.3740418357465	33.1658849407544	15.8478281936247	25.075249870774	0.606191059850651	21.936637711358	62.9122819507608
SPAC6G10.09	107.359122833871	102.672864019797	247.565186131532	358.470358544308	354.784079618956	115.11507650981	9.01839989369659	90.8251987657708	124.984761725555	32.2130286228047	566.248602782826	92.3582199826227	20.3115104979489	21.6614096686796
SPAC1565.03	10.8595140332541	575.233950137692	96.1336454202455	8.39592684206406	1.50039012993808	7.80783111369111	0.419049722485644	6.54487649054374	143.618361057849	14.6565982034894	17.4443608785265	0	20.115812661172	93.9745444686435
SPBC354.11c	0	0	0	4.19315331058793	0.811818071505375	1.30703579389511	0.900526612817478	0	0	0	0	0	1.63249353925805	4.67759815691025
SPAC12B10.07	237.093388899044	41.3924970808221	152.398701680193	495.475025710736	17.4284863543579	410.610632406672	62.0978277250552	95.0869691617483	80.9446661900117	36.068364088441	87.7465504695842	10.1471426034397	37.5775090868973	85.0579271711623
SPCPB16A4.04c	98.031023095597	17.8784351284867	172.326119133325	246.041004020282	21.3018554943031	55.5234336043426	42.4279337003669	34.1804188914664	59.2515063969615	86.0438132845709	116.866264910997	25.1699765697393	19.0474503036174	23.3190195485918
SPAC27E2.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SPBC29A10.12	283.590622065032	112.474283021958	147.871901933753	252.207608119053	41.569255953459	103.599052412717	132.898293628037	79.4018630842398	175.509672016437	161.017034014875	102.966125815615	52.9108334931552	158.573452408374	81.7322119853948
SPBP23A10.06	33.2360067683538	150.465285640595	22.1168717696885	173.945492904126	50.1961641477519	14.6296401473657	11.4404519313345	33.8474680638011	69.7257187336036	67.5237961866956	56.0266979371121	33.180186023269	22.5077572895964	9.24593775687107
SPAC29A4.17c	45.7876019025972	221.914321718466	2.86237874767867	248.235086680084	337.943422593654	30.9521565745963	60.3324455541909	3.67609235337675	16.1321437118482	3.81954663056028	21.0528493994838	11.8510545535455	35.2407509257093	4.72846652559836
SPBC2D10.06	1.32434004898048	54.5821864812405	67.1702147537242	428.878972733944	46.5953406997442	1.59222759434745	2.39516747305889	4.00102112984489	19.5848554200825	46.9084862323882	34.1236695652458	6.53230449276486	9.32195511755153	11.5278815021844
SPAC4H3.01	77.905626320881	59.8376216453823	105.446383757845	280.849741717444	59.720967384833	35.6138946757595	36.7112612739636	81.9213646658603	23.954314953774	86.893828125569	335.019738869766	5.95765581538529	64.719330017623	56.759612345194
SPBC32F12.02	39.6441850422605	107.161139625931	81.3997623538718	315.189080633146	126.864416529527	25.7080999290761	31.8374860748418	55.9432385470608	21.7103712501131	55.551528891448	210.36953466634	17.0882018894837	18.6949555371592	45.5052532629113
SPAC22E12.09c	10.6073755471385	33.280782779055	47.597665108342	34.1239050076165	42.6833388396746	49.2976049862162	17.6050207801751	23.0894287737711	24.6852072858817	20.8216110186526	147.653782753838	7.39239125482845	33.8674307134477	61.1703783939357
SPAC25B8.15c	14.4079153472567	32.1468931963068	24.5126500799259	21.1618256112975	10.8803297751732	21.5829410486087	3.42178843971449	80.7198040770736	51.0534040033144	24.7843315289018	50.8288587007398	2.61833762343036	11.0543449500348	27.3930210161249
SPAC25B8.01	27.9864225731936	87.0226267847129	46.8469866821467	84.6480433122683	269.648909443012	204.429739064147	16.9114594872894	75.5922299880801	174.840189529485	31.6976443691952	361.315920848307	144.431535554157	121.101884372567	66.3457550798352
SPAC4F10.19c	24.5705258954303	45.3046924770036	13.858794013141	23.117386869382	10.5075707007155	35.3316945820284	5.86939956251888	40.8991437263544	39.0328078834339	4.85886231915677	55.3405152008778	12.2095684489532	9.19467654435002	17.4568950891824
SPAC3G9.05	87.2508475621032	57.5314092251161	145.130280303885	122.276481792705	8.29899604620513	41.4548136500602	11.4482843311947	9.11145989779949	35.5611210686202	4.77145254102461	19.872624622671	1.30954223758944	2.7101040623914	18.3914662419856
SPAC821.07c	35.6586552734919	16.1832810218344	35.930204385835	88.1707006297103	7.79986238918756	15.9478510251941	8.90736153495025	6.07029488298722	24.4330924959401	10.8655864891739	25.3518765325191	7.17277377956187	5.91197639726594	22.7617687621773
SPAC1952.08c	211.629012156854	78.4083709255398	159.085043705566	475.137580882077	64.3210981333783	180.486723781733	124.561344841794	34.1103931283769	137.415927910494	50.323328765029	124.267687586163	23.6771901595618	19.9836732500085	30.172766675236
SPCC24B10.13	12.0275088490953	4.97205598664247	7.10823136584567	12.9466018468028	1.48896398349253	55.8124782357497	6.12977238283038	5.00747117501554	14.92187066812	34.5133703935608	12.995515280114	3.83804051097764	39.8721302788262	22.9093938862804
SPAC3A11.07	1809.27121801621	1523.43832435541	931.208405100497	88.2758136487035	85.3746438323672	131.8644493906	189.444572835898	59.205196657609	378.587903306723	138.569497976895	15.8606206746284	24.0421774289481	40.6511653370621	32.0885644376525
SPBC12D12.08c	98.3361434463739	225.86598380467	117.261222641224	1089.17768706069	80.3466570404026	104.888965103463	45.7958816602246	61.1332109594355	98.32303360229	207.965039363672	268.409301816834	49.8073381018492	106.669675719755	14.2998164119861
SPBC11C11.07	4102.21714934391	999.919095883911	723.829956491575	1132.05343989202	251.659995393155	392.572861962857	886.587431092942	1750.83668847084	745.551368154592	1005.49973713879	580.073191586814	54.6445273564525	797.603166618292	237.11750035743
SPCC576.14	121.312352385806	170.793554888129	95.8546722072264	608.074329956199	247.268321062464	23.2036340005397	38.1817201038073	227.516839315202	102.873537312503	250.574063265831	376.117736028905	73.189411380053	42.5960152276344	33.1878896578477
SPBC25H2.05	1957.34497028755	384.009324619682	1142.91563749128	1895.07894831793	517.066880298918	406.615502426217	599.262427509881	1346.11912012747	151.760910537805	817.595800124782	1375.08013233324	27.4972160227116	376.326520622804	291.833834323435
SPCC188.03	16.8501593549089	83.0896410704327	52.9983950181363	206.338049039865	127.642623741488	13.516121689975	8.72401501586829	32.7465422321389	12.94174791321	20.7119937987872	109.763858044258	6.17931088337593	9.79198624965709	21.9123134146777
SPCC24B10.05	109.645944986858	217.062575227534	470.735308382835	401.204687074356	340.614834813822	172.819582628547	87.5713052410534	129.019794635868	87.0597244600963	97.2782344327631	616.671682017573	45.2820197527827	110.585312254281	114.392367039654
SPBC354.13	8.58081381397332	52.7138969205758	12.6583136597527	8.08017547404781	7.93789719773644	60.0379050860215	9.70827546105425	20.6438490380408	23.9663851510342	6.12292282516002	9.08781531473474	0.42449877139255	8.19286588400137	43.7004519605166
SPBC17D1.05	73.6735622138069	61.1134511390441	421.208152187944	149.824470096324	111.965276224815	279.901347526833	28.8289207111879	41.2287824974449	81.3262221926634	30.6222241156688	92.393811900678	6.38916131264666	27.0232053714983	53.9249610965416
SPBC365.12c	64.5990472392408	358.389878976126	32.6797071827927	103.936534450667	26.1538807029255	1694.50906698357	382.189861094811	19.4664687909668	33.4363418678428	1.99275419724055	35.2042197821406	5.5254982367464	67.6177852049748	445.571326059551
SPCC31H12.06	58.2213824102882	12.5891168965067	47.3085583154005	320.172740117528	235.371883395073	21.9367399919412	2.98959440180313	12.0207159748813	22.2414972825258	6.11776845580166	77.837978231487	89.3783524494418	12.3446443093435	42.7905500379931
SPBPB2B2.12c	1.5131265241353	0.395548078920393	1.81338813401729	34.8356248600914	103.366523925225	167.50306718088	41.9095105784627	0.393402168014373	0.316690770756538	0.109097303606836	3.86024741304011	25.5668196672062	7.84104243869166	34.596180115853
SPAC323.06c	30.7097970676157	16.7522810930604	59.9247873415513	237.76534506877	17.7194876537378	85.9215215686655	43.8413087981002	9.43303826105864	60.5936255238803	20.3060330452164	72.391300977157	8.29387272226526	32.0304066030494	44.985635099968
SPAC4F8.11	7.7419099800429	4.69028646475363	6.36027221898993	60.3461452704526	6.94029447152604	25.2924315167986	11.2246476581633	2.33406099200225	8.78968772835304	7.97977368064184	9.01400875627433	5.43080477273963	5.99516982068272	9.28558963114768
SPAC22A12.10	438.384593717251	361.301921571337	398.470573215989	1933.38940971209	72.4609700098265	50.8252308080876	39.083541111039	15.3705705246729	98.2847645985246	87.0997868641414	44.2727734357845	5.43665058737561	18.1633677981553	13.6783116686395
SPBC21C3.09c	105.709508468939	204.592774391134	76.5779284594796	241.329783028509	65.3527505308681	24.6726907545917	20.8801888801909	27.0178235128475	27.6524603743744	55.2105101747836	23.0118700186871	21.6629513602206	14.5996267529582	4.6646172759696
SPAC24C9.13c	127.720689661957	179.657425593675	23.7995539719248	352.785517470753	48.6030992385729	60.6214026041609	63.8451619554303	36.6783132130268	23.6704290356179	20.3251386211285	93.6496976679243	0	26.3711685647652	11.0082948838559
SPAC18G6.14c	3011.89537075875	1596.62177859802	1337.14275556	2749.21541869663	1092.49898553036	368.636741862769	1028.04542614167	4920.18035716024	1071.99741575079	5465.47783569132	3467.00509840171	308.118137317689	507.609963830298	370.798681072668
SPCC622.17	1.1835215571143	2.540642412435	1.09403853726192	2.46342137190433	11.7205191013363	1.76919018545815	3.07020893024488	15.1737692506148	3.56993310990978	7.72854871248334	53.919063091063	5.14710033923234	8.36067563212662	10.1884205183058
SPAC14C4.11	104.706724361817	524.229380646198	222.559459137434	240.762079214095	107.521019738672	154.413341403312	80.112666744843	102.893403191497	57.2228069626638	75.2455984570417	67.6151406839276	3.90650878182201	46.461597846168	143.085705155449
SPAC19A8.05c	11.093474555317	130.588439904155	72.1240952578698	206.428764263455	281.210298941565	207.473590975541	58.1546155414811	14.4330104154089	22.1830186937619	13.1228882995597	123.775207340897	6.29946273254175	39.7127250120175	77.4473143455731
SPCC63.02c	67.380228154444	203.122846445877	225.252855748251	84.6431018508908	31.2231760281804	38.7588211343869	8.28799536533136	39.7491965747581	48.4680290333058	23.1174210505027	26.8138939275331	3.72244197853121	16.8521693178965	41.0788650369384
SPBC19G7.10c	66.3401776252064	111.509788578138	186.173853415208	158.315318746291	301.695398209544	108.466522501779	12.5312795086207	34.9413498350396	93.1022938518088	16.5843432733172	158.048488001994	29.3048660329799	15.8116377407079	21.86298419034
SPAC806.08c	7.22205712973749	6.62865127731506	7.50388831078267	19.5313307168221	39.3586850140492	14.2314418064651	1.13538988788365	11.2846026167597	14.9786138131224	3.12413026572886	23.8709293377064	13.9563655563738	5.25506955056907	20.3535038594446
SPAC4H3.10c	11364.9710287863	2433.7754977016	1456.36716797371	3442.5234123329	646.320294461654	2030.39913862927	1662.99347173034	292.571660254704	525.653805441833	31.6974137219759	331.327311371579	43.638569422783	27.5037808455329	238.641895333283
SPAC6F12.06	206.634324855868	59.6375230402887	173.629725405846	1216.59632036388	788.194833517181	384.856748812619	106.523397099172	47.0421051345403	50.4921826773448	13.2346795630527	96.0905184142834	205.080641741687	21.4020490945434	103.993638772795
SPCC794.16	2.10307703982682	0	0	0	0	0	0	0	0	2.92506258069114	0	9.1176275063392	1.25637970338156	1.01034332937942
SPAC23A1.18c	63.96735603007	86.3513090540716	127.755257357971	575.606660569594	42.8175077264607	299.854375114355	110.88032110395	10.374030676892	52.7060703976772	44.4662394521099	34.4908387724114	4.45035972507799	17.8967648462183	31.8772162149408
SPCC737.08	20.5889985737629	12.3388290814009	12.3536425978421	7.52445830241181	1.35384361924503	3.58481304582486	9.06489549048708	1.89860255035662	9.49825525309487	9.067983078776	1.83571901728094	0.754681647030834	3.26626102641798	2.39499800271923
SPCC306.02c	376.383493762093	754.478338096984	453.94896886563	3330.35951240063	1094.44959568059	1517.1277154953	168.930557157219	49.8169170424153	99.0606403994209	198.618511526675	105.378822579971	110.570360091366	420.842720256593	58.0167937633453
SPBC16A3.17c	47.727420758455	29.5301780410429	15.2193740497403	142.153772726059	24.7825179975149	9.50116569123627	15.783942534903	27.8075953182407	22.7052017008396	14.5091848792738	19.993189436897	1.87923862271353	36.5094182563258	9.79738250331659
SPBC29A3.13	10.4402146541524	27.526941994619	5.63738278044255	30.9681735342782	6.00206848091436	1.30750632235547	1.79827683732402	24.0315325544954	16.6835946900428	21.0452572543678	35.263255109963	0.390123770969775	3.1405161033862	5.84216571419892
SPAC977.13c	3.5577024845202	94.5109747096995	1.12755901463696	4.53374811888214	21.7055817945266	6.58448930199319	17.4035293662447	17.9844854208072	113.786174682986	3.5141234763314	31.307665854521	12.525231397498	61.6887515595663	53.8155070627363
SPBC887.08	25.2459547429616	82.256890705756	113.164822932416	67.4133822305066	7.23574919174419	14.3327798076058	12.0271271853666	81.3638458186416	26.3129698938335	136.405696774071	117.544512205399	4.14218009813295	34.9584989208991	56.2337852042422
SPBC30B4.03c	16.9308731325063	83.3996688653297	166.212989517806	173.991828556351	77.9993676501506	192.457182076215	41.5601209396077	12.9786638103546	14.3073446538926	10.8663459182185	53.2207260315019	0.892618729054159	51.8614675547902	46.301672157119
SPAC1952.10c	3.8663702818518	17.5120643625034	24.4725231059236	23.275057942275	33.084316986189	24.6455973812359	2.24968422197058	18.6865939396694	17.0332378142432	7.37139886138797	19.0513081330274	4.73398329374292	11.7668718043547	27.3748596669246
SPAC4C5.01	40.1941001136885	63.1424177231746	42.7681756269906	6.15835460240088	3.49758174996705	27.6575325505387	5.64842747073161	26.5425641573424	100.571962483414	31.7610397098507	81.1745634634913	6.52873978456247	3.932447156335	13.5670299465052
SPAC22H12.05c	24.3795341417727	53.3650746434675	17.0595941965673	77.2544272515999	57.3996982694467	96.9434865503216	6.04776685812851	22.4895961145362	42.0885803777587	4.32607044408078	85.029626356766	49.3239779779845	14.1037291125355	52.7059354029059
SPCPJ732.01	76.8425943348787	35.4617661214762	112.078108600201	219.699071341172	67.6665232727849	79.5524864295783	19.7101374427906	16.0674361021284	33.8970825584861	5.94295299124933	57.9646925658239	9.73645828876797	8.81037212263809	39.2691270328731
SPAC22F8.06	387.213101502712	70.3970680707528	220.567389061389	2043.21191242453	236.478129164819	256.214698602905	92.2818429761913	113.722796172268	111.557805383669	40.3264536768838	354.782512707412	105.004963194595	26.6300534286255	79.3146354787283
SPBC31F10.11c	64.9056320210545	28.4072252616269	122.415369118406	342.838161301321	11.0876539920191	72.8901487435576	52.4688454014281	19.4547680039286	72.5560295248122	34.3900698956	62.4197982991604	3.34988386622366	14.6559020479128	28.0261759147758
SPBC15D4.04	33.8922821915095	24.0482883038674	35.0342769366306	516.89588244176	65.7542444885	123.236948499636	19.8189110105933	5.68633632685868	25.3448393729805	25.4024589844827	36.893308865117	30.8717579894035	17.8513890165922	17.9090361740209
SPMIT.03	2.50281310449683	0.559158815403691	0	0.348587536512269	0	0.386277123051042	1.60810790723583	4.5311635490346	19.5458398557772	6.66211095251245	2.17693755536341	1.497023915012	7.50213553207435	9.72994137645017
SPBC3B9.12	94.9165594039576	243.929087033679	75.0092030666506	791.401132222811	36.8162018294617	48.5748056809257	30.602323218208	21.0845078618024	51.8085837606722	68.6267253633795	61.5624997769346	4.93080165234516	40.6155023925926	4.60084949524946
SPAC1805.01c	20.2823696292716	40.0962935881629	2.79024550466369	32.9529570277507	9.40667246307225	4.19786394792167	12.9014557034466	17.0603522146301	34.2062103735713	11.0727477712762	24.1917859150058	4.0361655714464	32.2616356167106	16.1425943230747
SPCP25A2.03	19.133460896051	33.5933747923853	17.4720916312789	161.989603000401	12.0519622370968	3.25053374109331	8.16747160228881	35.1856096120842	15.2764902340911	35.2151710388639	74.6609609108027	1.49210673560809	10.6602381556437	12.3101853485494
SPBC337.15c	105.495212385861	143.27700585146	89.7414089200523	671.44532054549	156.228582336691	79.3336430705808	128.943114233869	54.7654189662392	20.6067821798327	46.987229951665	356.320069459539	7.97497443847093	97.2598454598661	77.7230927510858
SPBC2F12.03c	23.7376977888208	44.8947514962501	75.2252654612799	146.899957276769	136.38008441406	22.9669592812734	12.9215211158769	20.17256411119	8.23770941117662	24.75166621526	35.6086850269467	3.64108267928074	10.8864285766307	28.7933854469126
