,prot,prot,prot,prot,prot,prot,prot,prot,prot,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA
,d1,d2,d3,d4,d5,d6,d7,d8,d10,d1,d2,d3,d4,d5,d6,d7,d8,d10
SPAC2F7.02c,0.003971680161831692,0.18050976399520718,0.14946739969703307,0.09844038460257204,-0.032493336337857115,0.11168562641176698,0.03738135963666002,0.07208451424465757,0.11134283642955349,0.455775019841996,0.24049813542805779,0.17241634066312095,-0.19941084080769178,-0.7591776385961949,0.21656741136830945,-0.02843268487367226,0.07933958115369756,-0.13808204915685734
SPAC2F7.03c,0.1450762030573453,0.14855776398925896,-0.029343545841322427,-0.010874456234530427,-0.5082992695990229,-0.6873789980573526,-0.22952129631681129,-0.6964946920894489,0.7988683320625909,0.11487925717184172,-0.12475905577345203,-0.06788161275066334,-0.21494672588358668,-0.5454259198468839,0.474961710722493,0.19371917815103523,0.2981890026953794,0.0567776582850501
SPAC2F7.04,-0.23446183670272588,0.10188555149297554,0.060962582372061196,0.15853688145863787,0.0897303301335852,-0.004469968471110308,0.3558143062420607,-0.24482061524520748,-0.06984432253988376,0.7822303764392424,-0.04885346997747342,-0.18789691222659993,-0.6151484791531605,-0.7003135645147772,0.042865856196934615,-0.17240826360539452,0.02012924187439169,0.1705941641754425
SPAC2F7.05c,0.27400161958343794,0.043928861355009875,-0.0760853327579668,-0.05198648778675656,0.08428732657916801,0.1271811101021766,-0.037871045806138835,-0.08570973674865458,-0.007073401748251121,0.9789444344516359,-0.38013115942558295,-0.003620327015658953,-0.05879613805678477,1.3526309225862385,-0.6490993436516841,-0.8010688657322793,0.036788825197934916,0.0030404175351189666
SPAC2F7.06c,0.3873440344732625,-0.5760791809109543,-0.2969584397959311,0.45788311093563094,-0.15045246564810158,0.05450762757977178,0.24952412144940928,0.07317999962196214,0.15557110605675256,-0.5073316461947515,-0.20083617878051077,-0.08183636922398653,-0.5179155180843393,0.8332003706440665,1.5582942135200974,0.0022420949013290947,0.2700722882099156,0.10681794168765446
SPAC2F7.07c,-0.14445497183259487,-0.12047660035572272,-0.042397491613748395,-0.14405167909247713,-0.1557715081353618,-0.25258942731215317,-0.2837539020467416,0.12123436439379254,0.22171173700637384,-0.37357044127434536,-0.08334310345105567,0.05389243905193536,-0.149146925445733,-0.37147796198074257,1.310687022578656,-0.024451779930654227,0.1707615702013266,0.09031291572451328
SPAC2F7.10,0.08685532184380433,-0.2362784639799101,0.12017668406343221,0.05242018222066738,-0.3428775263196781,0.07321375502411082,-0.00455178022937669,-0.18154869296486048,0.03572653384485991,-0.10289891260597067,0.065701355610368,-0.022812439747436186,-0.02570094458325256,-0.4832642975514876,0.8362172159779135,0.17321690219628605,0.00807124106080473,-0.011521660894220284
SPAC2F7.11,-0.07901994064458695,-0.25476708964966177,0.12580702802274082,-0.0884698574149329,-0.054557384550142446,0.11656681184060544,-0.02800301733005467,-0.20022888336885777,-0.042005665813965434,-0.12637318866887498,0.06765939709442903,0.274387090835751,0.058400998266214005,-0.20409700361404873,-0.17918069893107216,0.1553749304531816,0.34091801510685804,0.10435710464881426
SPAC2F7.13c,0.015592062308894213,0.04979333823423108,-0.06114330389741558,0.028460043928605645,-0.004271789617234293,0.033571065869590896,-0.02696403883769337,0.012751374465410498,0.0009509054497031382,0.7874700535104185,-0.2924700929590184,-0.17450513550598212,0.21063934189162392,0.3058619960714121,-0.8518649500226045,-0.39166815453901993,-0.22342288808881072,-0.29688865351977856
SPAC2F7.14c,0.09438758315299978,0.03865442651546075,-0.04110632654975749,-0.035815254573798805,-0.06886476437451973,-0.08205341784431554,-0.1312250434487658,-0.011844301698105797,0.040532902178705796,0.8239756886132054,-0.1642416469286753,0.2272157237061993,0.2493270671201775,-0.15959095889892627,-0.5976641069763744,0.07562469320315167,-0.08713579726481836,0.04757899129819659
SPAC2F7.15,0.024627562463239452,-0.012261522993876464,-0.1349140341124585,0.03753629159364167,0.11543604297951914,-0.007807551803334381,-0.22897400410969085,-0.059744236637514006,-0.14583508704405235,-0.07813088794670675,0.08335690046037447,-0.08971171673396477,0.5526599006547234,1.040155467586461,-1.0729855517096238,-0.3578844939767526,-0.3270549862988308,-0.1309530374757969
SPAC2F7.16c,-0.09086172144885452,0.012506633687645596,0.24040552085616312,0.3466391530258896,0.18702621702733005,0.14219533231746467,0.09887082203805059,-0.0390806781202247,-0.057497575379992005,0.1776427368044364,0.1297813805091104,0.36511005486007025,0.428997553624064,0.7545488255239015,-0.5948279545316841,-0.39436879039597983,0.014211114119418888,-0.09461934229739222
SPAC2F7.17,-0.10640186941085159,0.03509150067550199,0.006728098850428646,-0.05019888617136902,0.1449342412574039,-0.17733949738017396,0.002885165227335257,0.20154838129877137,-0.04825974707366279,-0.02247666790599956,-0.022299056562829045,-0.16661825879912695,-0.1478321402002074,0.3013649291870233,1.616527609515818,1.0409622593978745,-0.21426903862750724,0.17519050415107706
SPAC2G11.02,0.10769104226251902,-0.045640572055489825,-0.20929623496514915,-0.20599487260247085,0.015754726281865465,-0.4364443351871161,0.013397590025147232,0.26600999591741964,-0.01920318708412294,0.8747383604890118,-0.49618824967756847,-0.21703139410714478,-0.53141582837138,0.06211308195791343,0.5011645806975389,0.4341478788103459,0.09905222107915423,0.06926099188372581
SPAC2G11.03c,-0.1174008450299836,-0.00770566193479727,0.1631058579088953,0.35717172387097623,0.24853014759499537,0.09565838632964946,0.04333012715314344,0.022130133406994323,0.06568644006121738,-0.24555499550042256,0.1751532695545026,0.41452180679051664,0.3289624610778753,0.5517468251616754,-0.584733567966878,-0.4011435004418769,-0.20611695638233432,-0.1969303064119273
SPAC2G11.05c,0.12842090257109806,0.4534096269980856,0.47923841438926806,0.3606574076719379,0.05176605833126882,-0.1652623310896913,0.02119656232738673,-0.07064794767408587,-0.08680281929138114,0.058940745329326805,-0.15749151281691487,0.060067227044775184,-0.22303736352857317,-0.27815418124107816,0.08629425414778077,0.07760390586300109,0.0660446588689933,-0.08208357154306073
SPAC2G11.06,-0.04077551218101369,0.008977631747962317,0.14316935476902495,0.3125008630538184,0.15601919815972948,-0.06437598014113505,-0.04124475057529259,-0.04747181738199263,-0.14661345963167005,-0.7555006538465443,0.24305465852187252,0.377996158812587,0.2924268222778538,0.06412533557856742,-1.230339449671657,-0.12836109679148777,-0.06566196564729454,-0.15931310879264027
SPAC2G11.07c,-0.0996700036975017,-0.062404460257750344,0.03648252690614184,0.1309207458494884,0.17755715722566778,0.2553115127553671,0.26882995267857984,0.13278146431456994,0.09289035361365172,-1.334017451715382,0.21814446071840266,0.43041606895330864,0.4154376199720576,1.14730716540439,-0.15330473093327912,0.24504175845272536,-0.07929118950086345,-0.8199017258708585
SPAC2G11.09,0.06386154749724854,-0.03782897234712418,0.058192186451759775,-0.008958598580626254,-0.1076063408824981,0.13121275479820227,0.10359420284018173,0.04334336321880661,-0.05423207444942646,-0.3166555439107439,-0.11534813047353254,-0.18942703967082208,-0.13533218317825502,-1.140381702922196,1.2214361777676455,0.15469249518487319,0.29364994270592304,0.10414272507117206
SPAC2G11.10c,0.17577036803966414,0.07027222226786936,0.10839992959272338,0.2965612425314407,-0.08673560735145386,0.029119636387915815,-0.16260885823216956,0.033636839122321044,-0.05117696183211909,0.18925817010003715,-0.5192330408402581,0.448030333674083,0.3546725975363684,-0.8916036273520357,0.14012729950288785,0.25411660424436244,0.07289616916547592,0.1897425563737492
SPAC2G11.11c,0.21443102503163386,-0.2023310732582288,0.010324344722099366,-0.23945677158486123,0.19851573833725372,-0.25507969624991234,0.1291197253760302,-0.08857065266355241,0.12480844322563725,0.3462329290477457,-0.26753624865144426,0.10681117982244842,0.21502773981905382,0.292391534456079,0.04548476204622176,-0.09836537707893633,-0.022491947381633848,0.017874506051717698
SPAC2G11.14,-0.18567404971843832,-0.06264035191208323,-0.1178292241174933,-0.06627124156812031,-0.004014697358418001,-0.23678085984154276,-0.11299472300377855,0.16586977431573555,0.07398461812001891,-0.4697529318838311,0.07431601268773429,-0.1153141854969467,-0.037653417051034116,0.08564995472975895,0.2893382142807306,-0.19897920239345213,0.12020312974605554,0.4190676056729079
SPAC2G11.15c,0.09490260372181286,0.18343590586858172,-0.08940359848270121,-0.05792053203474837,-0.0877565449566109,-0.10874610916709515,0.11403690479898443,-0.03828833636370815,0.18407363143911903,0.4447108057345727,-0.18572842575980197,0.16178387729923627,0.07700032300700405,-0.31273809564046395,-0.6695109009198621,0.1343309454309604,-0.04858201353782482,0.07583399188155293
SPAC2H10.02c,-0.12409084092965794,0.09594804180781558,0.4165442837818531,0.39298967975295107,0.004913100388655833,0.05809351028705931,0.0061155297486908955,-0.04625021138216939,-0.07341986298632314,-0.213156173080697,0.490483053209727,0.32356142943820826,-0.29814375141576405,-0.6764155355580845,-0.3548637335495825,0.21187693961438686,0.16255145533087673,0.25134094046926775
SPAC30.01c,0.04781963022690927,0.09606262429378229,0.14848906590504862,0.10063669363858536,-0.04419367180207985,-0.11659297944683501,0.06121581547394574,-0.04270655350477304,-0.19150455381787396,0.9695166397422053,0.19750785145453584,0.03617398170763464,-0.4216592511758485,-0.290395474183147,-0.5762454966314363,0.13699886075374246,0.1370832893345343,-0.07215220511345188
SPAC30.03c,-0.11596482622187287,0.19903601350471212,-0.006411496981183096,0.3608449843576701,0.43654667616624576,0.20884420999006342,0.05797545754816846,-0.16107912386827872,0.14095884870269748,0.19527758158612255,-0.05805387277070108,0.5214619297283148,0.5619994344248815,1.5369977600542395,-1.461818848460783,-0.6816272478659926,-0.3656232338847192,-0.36118377121161704
SPAC30.04c,-0.057086800339846755,-0.003868152241642664,0.17518681571762512,0.22442129800974944,0.036909882365155106,0.03347432012623737,0.09551593257173308,-0.12772734185584228,-0.09041685328010216,-1.2735185312287889,0.5289906301678807,0.2439244097304306,0.08877870462583493,0.17521389347703442,-1.8807246478648934,0.055667856136962124,0.17701490063242986,0.06048491739401707
SPAC30C2.02,-0.013628071736977332,-0.1407578903334829,-0.29014131090888245,-0.19591461285131234,-0.0366152541763263,-0.06018540497016753,-0.06835366373697077,-0.14068820536203458,-0.09747082635857812,-0.40616850409825317,-0.8417917861668083,-0.5217859045517134,-0.01863808910465692,0.8951893686828658,0.072740478071918,-0.12145531822723926,0.004670574627703983,-0.1156983008055742
SPAC30C2.04,0.005733180873201422,-0.007155754955333573,-0.019751841502605654,0.001289286529960715,-0.022182608227499113,-0.03752673893918243,-0.006885103966633034,-0.026364074527892092,-0.03421590604005778,0.4960700588868632,-0.5126346803318746,0.09594645450780614,0.2783731892933792,0.0065115518926063265,-0.5577643912488693,-0.2504936142933236,-0.08209444087416884,0.010911057252048106
SPAC30C2.06c,0.03049331042252701,0.3302702872674504,0.13485623646412936,0.012654332016022812,-0.1965975744526844,0.004360712050223842,0.07047954756612818,-0.013980925341052566,0.22559850704595844,-0.1401754111871843,0.3025155913608018,0.08286712789027229,-0.1726874465523774,-0.2067424911260815,0.9417588949774905,-0.39355499508235603,-0.15825356618154202,-0.08111845026443215
SPAC30C2.08,0.01635343898322783,0.09487714521042656,0.24287786377628356,0.5037810083780939,0.29518180261515065,0.07716057675269938,0.003649425727340727,-0.030640312298852,0.026522539113361887,-0.07578293948189542,0.41487562340981826,0.6433559426702318,0.49081760446431044,0.6481461772893611,-1.8522995845786756,-0.3048195404973165,-0.08935416002650776,-0.19130533661284488
SPAC30D11.01c,-0.1427922711157551,-0.3913107274263733,-0.3289911730029258,-0.24845438739158043,-0.026337828135879926,0.12684150848415676,0.14956280354846369,-0.06561164499315691,0.15626550195741878,-4.302777540862179,0.4561910239805558,0.4115160539913254,0.7757712322934815,0.5190074498514415,-1.1940355084361345,0.12508782501973514,0.18707997801807696,-0.11492695364670502
SPAC30D11.03,0.18048576278174278,-0.16103958494017478,-0.24692326458403208,-0.205738351781306,-0.209310080271386,-0.19987698321453762,-0.029153203709763598,-0.01759464348849582,0.159110749256376,0.3727415003268072,-0.8622453171729818,-0.19268747925429885,0.14779532772197368,-0.2872231183209375,0.7029662169967854,0.07580592774031802,0.04318762862930192,0.24261616301076516
SPAC30D11.04c,0.18779878562094807,0.04666217278365181,-0.021412237194380124,-0.05822795425766064,-0.22617109123131968,-0.5425860881304259,-0.2293627033349226,0.05699436118901402,0.046898047630149375,-0.12685891042354464,-0.3196598773836596,-0.009188279424702003,-0.3207984178419037,-0.6491119629784141,0.1581550095243638,0.16674924908649225,0.3264090445780449,0.42441454035674786
SPAC30D11.08c,0.057916268127056414,0.5459025539718175,0.13280227044703008,0.18938298844248017,-0.19211560496991392,-0.0757501761137136,-0.03696505776412256,0.05104586134296067,0.08212835161428159,1.2140114583337327,0.38802372160879517,-0.2068268866877876,-1.063839913670798,-0.3536876391561936,0.024677593122779923,0.3891547030041443,0.1515466051601345,0.17457219407446767
SPAC30D11.09,-0.045323899878812135,0.10755252312390934,-0.06719927962189526,-0.1095182368398663,0.39035903083095636,-0.19453032469763976,-0.44734725779589185,0.32696335858755554,-0.10212777561768305,0.21058020878309835,0.2268224160649248,0.16803698306948223,0.146549710983356,0.9487777772903234,-1.038863217752149,-0.28776163566279567,-0.023713562988708747,0.09974557409937607
SPAC30D11.10,-0.24176138572963907,-0.15757284872322386,-0.11873936021842699,-0.03947162291425921,-0.3155650763053338,-0.2889476446244812,0.18735673777927078,0.14533282326799662,-0.541055901254312,-0.31854974475584924,0.06198279079190615,-0.5285882665047581,-1.3165098225701688,-0.7585764474538608,1.6610326998623919,0.3079932004516788,0.2339485247331879,0.005649653049896841
SPAC30D11.11,-0.15181598963824905,-0.33064490689188925,-0.2571072958040992,-0.13738600169273124,-0.062002600925364526,-0.17570488527147127,-0.23275429053907049,0.5118859337898448,-0.9501815029351954,-1.0418829558430107,-0.19586356896151913,-0.037500707121531196,0.10709022800966261,-1.077334221993863,1.3016997760020543,0.057418060034709284,0.2716911827948191,0.1497788367356616
SPAC30D11.12,0.08887199640276736,0.13835664180880333,-0.12834315313522365,-0.15263461975996065,-0.07837340962310001,0.03179413209685204,-0.05459148489699256,-0.0008151496537162212,-0.023036090995861527,2.7587877950610618,-1.053241452718449,-0.9500921767996402,-0.113763909655904,-1.0519566244171212,0.16588948223250233,0.639733494963554,-0.09756313654259041,-0.12397038561875706
SPAC30D11.13,0.15542310295750383,0.07020912970291246,0.021998354761094338,0.008410702572409258,-0.04341195407397429,-0.01437734586286813,-0.09285597675998843,-0.05811733887433024,0.02574660633544973,0.12094014821455845,-0.47587003788532384,-0.1832803944002258,-0.1783642813663016,-0.20571898531058497,-0.1770904212992797,0.11651085031015562,0.05003975711345293,0.06870007289439228
SPAC30D11.14c,-0.077041537631721,-0.13607654510182599,-0.05859684319005415,-0.13123781163297504,0.20133557520201595,-0.2018420261558707,-0.1247519834071227,0.08390105618046705,0.2536538822126267,0.016120855498869935,-0.30240453707869946,-0.3065912670863592,0.06363156015962856,0.4423623863740691,0.3511011589367418,0.012209688516841847,0.09439425148823198,0.05170245482194594
SPAC31A2.02,-0.12200744258395524,-0.2977686558482808,-0.14608476293099443,-0.08533113848059885,-0.07767890821254927,0.21211294074722625,-0.0111497728978108,0.03036284882846077,0.032013120917891796,0.23390592267717822,-0.5474110643761565,-0.25684722807176585,0.07975732029299254,0.08499296518077848,0.36977134382390175,-0.0628842610229175,-0.021711666916362782,0.20772589347314713
SPAC31A2.03,-0.24426936037124677,-0.004448282175315746,-0.003937308442720028,0.1143079067944709,-0.20152404009627467,-0.1371579687518071,-0.002661330048354199,-0.0941990369417306,0.041993718334236124,0.4876509952389627,0.13706043703233878,0.27345200766879363,0.4347709203389075,0.8810417388633882,-1.3583520479339861,-0.6007534212878609,-0.2793891654859152,-0.25569057623218167
SPAC31A2.04c,-0.12916586084063642,0.041457780955467205,0.21880653774487335,0.28228592485147014,0.17350031353955042,0.16917545824792593,-0.07384588691619798,-0.006635976144264366,0.06514838479172652,-0.4832683854910545,0.491753028900446,0.45105737747274477,0.22336208568361166,0.985445829872358,-1.2435715921436723,-0.16630320422509534,-0.35318009715157006,-0.2595176895360784
