,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA
,h0,h1,h2,h3,h4,h5,h6,h7,h8,h10
SPBC8D2.19,-0.9731894004868378,-1.2172376373211264,-0.13421489363985803,0.7755238774324593,1.1008102951923104,1.8275500464616257,0.2405311837973336,-0.10814761955186365,-0.4492154629981119,-1.062410388885932
SPBC8D2.20c,-0.2938167501279739,-0.6771857036047118,0.02126510017689185,0.6654553582601401,0.9598234075497777,2.0548569555525895,0.10558543872205178,-0.6774283309334309,-0.8943834147926628,-1.2641720608026719
SPBC8E4.01c,1.3672616647476716,1.5565959829378324,1.1725834246793412,0.1673835924971825,-0.30407250097909616,-0.6159380412832175,-0.8746534699011365,-0.9740539858140979,-0.7732801892558296,-0.721826477628649
SPBC8E4.03,1.632618336369093,0.2460962291612933,0.7256811973610532,-0.12256235712864903,-1.254388286083588,-1.992662250475049,0.01780455117029295,0.21617902242352616,0.26801964111958404,0.2632139160824451
SPBC8E4.04,1.621531261195254,-0.45989692943127347,0.6442588725598856,1.1940800581600444,0.743794952949173,-1.4726708450385684,-0.8898808848294485,-0.784806232048999,-0.37094695427828883,-0.22546329923777858
SPBC902.02c,-0.21475289353113763,1.2856218139576427,1.3249428884002676,1.0042482373044301,-0.9793511694603027,-1.612106102458308,-0.9811958312257697,0.12273708763015885,0.026002019575964288,0.023853949807054613
SPBC902.04,-1.4006009828604993,-0.5435724838021111,-0.689652679099797,-0.04023377419074465,-0.2122895897259946,1.2974608855614622,1.5446482927200877,1.0185273797523655,0.07817967984667346,-1.0524667282014448
SPBC902.05c,0.9135531462258288,-0.6950222836082335,0.30910374560750425,0.794452034049124,1.101107639100398,1.3877336129676014,-0.6583653102347721,-0.852978477037922,-1.0711720683010468,-1.228412038768482
SPBC947.01,1.2650990410885214,1.4757842682001812,0.6134466517701709,0.2587055603505114,-0.16428781588427438,-1.766343542325988,-1.0716813677805686,-0.6402657290566,-0.17562588369343732,0.2051688173314828
SPBC947.02,-0.9360899804759469,-0.8515704757327276,-0.15454682639385656,0.5946391944290422,1.1627011253799593,2.083104512220187,0.075877913912869,-0.5809589577240176,-0.6066583677089586,-0.7864981379065509
SPBC947.08c,1.2529411333922447,0.3230893049303435,-1.0683620159609004,-0.6516036251705197,0.09368437987205983,-1.6913881177957317,-0.5722813745887717,0.32453563268751406,0.5055392203908432,1.4838454622429185
SPBC947.11c,-0.38830232775958484,-0.4503852704432052,-0.5226282192655897,-0.4335243525102502,0.4310380799234054,2.6459175392526704,0.1370846322517072,-0.20347221470035035,-0.29208942663444476,-0.9236384401143564
SPBC947.13,-0.4456181304960444,-0.5702893868157464,-0.7826153186518264,-1.0328816419657652,-1.0436980908857036,-0.6560342422774266,1.0747069092859234,0.8562130982161019,1.2348507641569129,1.3653660394335747
SPBC947.14c,-1.2719561194147069,1.2007336816418257,0.9732742513134733,0.7690799355240915,0.8612027723610138,0.8289799680952831,-0.9260598906161573,-0.9495003002767864,-0.9772602531778535,-0.508494045450183
SPBC947.15c,0.19089366929768992,-1.5614209090778886,-0.488647259051533,0.4028120169649937,0.9595024413148567,2.0289431395602158,0.1707466022685412,-0.4140050983314023,-0.4768616579953067,-0.8119629449501674
SPBC9B6.04c,0.25682428350415476,1.301255417451201,1.4723739684617392,1.0880346750880603,0.05295758935123519,-1.0497442667692531,-1.1870945084874502,-0.8870095347304848,-0.6645003743315131,-0.3830972495376905
SPBC9B6.05c,0.6719746711267218,1.1784880596844314,0.6167549750033192,0.4262368326984103,-0.16494056936455345,-2.4302305662062667,-0.24446500924298625,0.5616200511633862,-0.08437762404503354,-0.531060820817431
SPBC9B6.06,0.038624531540341685,-0.4024299306353676,0.39060985083195393,0.53205170372083,1.2261669056170268,0.9922468322755473,-2.4015419381518273,0.11711216447242785,-0.17465817108687776,-0.31818194858405485
SPBC9B6.07,1.2659371010638294,1.2871260827647981,-0.595178957409941,-0.8946811369248824,-1.0251421184009857,-1.4184201939617547,-0.1442655786742914,1.1734983040601137,0.35393004793094635,-0.0028035504478328512
SPBC9B6.08,0.1425105473490626,0.43262241734702594,0.6678316783728476,-0.026186358902015573,-1.504913636124028,-2.0765262572008956,0.8145286460559407,0.9303836536535232,0.46479737953097744,0.15495192991756312
SPBC9B6.09c,1.2210956101668444,0.9041171347047335,1.0627151269409487,0.7014781497877223,-0.6943023464416057,-1.9941924931636597,-0.4233013283792481,-0.5473711945377724,-0.34522699407547447,0.11498833499751182
SPBC9B6.11c,-0.8565108879045906,0.07376536944826197,0.0951933289195789,0.26372136114994893,0.6998426939360185,2.374081795957753,-0.36417258388987167,-0.467703576666359,-0.747914572611281,-1.0703029283394583
SPBP16F5.03c,1.9933846448790484,0.7775942609480692,0.7217327983909365,-0.21059250592830667,-0.5149178358572244,0.49582817668272816,-0.4404491046219993,-1.3453563860513185,-1.092488248838629,-0.38473579960330484
SPBP16F5.04,-0.3734546631829723,-0.24426044547350131,0.861977128915743,0.8773810107853338,1.1450903097104075,1.4137303898757734,-0.3437213825955269,-0.8027688566312654,-1.216449857130581,-1.3175236342734105
SPBP16F5.05c,-0.43430890609412587,2.0523014553981733,0.2088090375656839,-0.647991876123502,-1.3346180805637387,-0.09205214583475864,1.0745210845698876,0.44171003673236053,-0.3242050682353624,-0.9441655374146163
SPBP16F5.06,-0.1632654949570802,-0.09712759888186878,-0.4895010412089489,-0.9356174035769118,-0.9328213077749429,-1.5010028635438377,0.4277878351005084,1.2261077323655767,1.243065905402102,1.2223742370754038
SPBP16F5.07,-0.3227644781675262,0.8565472979871775,1.0352651224467504,1.1639141343722947,1.1792007424950475,0.22250816417859334,-0.9428868366771119,-0.9969321786238357,-1.1424738556227123,-1.0523781123886768
SPBP16F5.08c,0.009299493278131687,0.7114621038828309,0.8363236463658846,1.2747395877878755,1.1975330116519227,0.26348419585604255,-1.2773103475084988,-0.9593523112807563,-1.0256099614349796,-1.030569418598453
SPBP18G5.02,0.956426588524048,0.44942525887999596,0.8143044536215102,1.2186818875963452,1.1186760457582243,-0.7888180665555354,-1.2024588455221605,-0.5744664689000133,-0.7702494052780035,-1.2215214481244105
SPBP18G5.03,0.8941995079583065,0.6620045380808585,0.5047253390270888,-0.09252625459522955,-1.2515898583772163,-2.289855742426849,0.4563139930190332,0.5416025670429937,0.39242299037070566,0.18270291990030882
SPBP19A11.01,-0.08598219261204862,-0.05282496482903625,0.2771529754039729,0.04056678524766384,-1.112085262198731,-2.1316083619883393,0.08058005661420377,1.0781944473706724,1.222672015708625,0.6833345012830165
SPBP19A11.03c,-0.5392102964271107,-0.9426291019115501,-0.2001200617546257,0.4304456321711975,0.8610917967069757,2.3554763950092235,0.010801586345092032,-0.6139950611625459,-0.7052601734332298,-0.6566007155434266
SPBP19A11.04c,-0.03133015559547348,0.33981690366049333,-0.3037212270123327,-0.6249835804057148,-1.8625954945821086,1.4242102297760335,1.3398996451538214,-0.8096279644083259,-0.1312196966387071,0.659551340052314
SPBP22H7.02c,-0.6538637861365492,0.5334327458743667,0.3525807948922437,-0.028371467017229993,-1.4495904820922807,-1.7663025824505467,0.1755219597832339,0.5741311222471601,1.0266957938705528,1.2357659010290485
SPBP22H7.06,1.5807193620879971,0.066077974960992,-0.7644747084824077,-0.5142561800131847,0.44597986961450165,1.838819731248308,-0.3514590457645947,-0.42715122846802445,-0.8845733226679479,-0.9896824525156394
SPBP22H7.07,-1.5812258167032816,2.2576572621760462,0.5522053507796597,-0.1858246301809346,0.16911325833069277,-0.12038936591642285,0.45601805376206916,-0.4199751925159117,-0.571049940450235,-0.5565289792816832
SPBP23A10.02,0.310076987998733,0.9757219449311333,0.684457324504915,0.07196480921272398,-0.8422079337243338,-2.448087169216156,-0.22316176705971433,0.465065610611143,0.46163169892325556,0.5445384938183015
SPBP23A10.04,-0.059515817840785704,-1.4336199198771413,-0.5214702939237092,0.4254854784156839,1.100367167786582,2.0653824205777447,0.008190370482511285,-0.29877744503609804,-0.42470563523720684,-0.8613363253475809
SPBP23A10.05,1.5413794390990656,-0.9676716036876928,-1.251374340101635,-1.331028972505388,-0.007676232678116509,1.2885356159801433,0.5800096490578185,0.510816525586909,-0.06622003429567908,-0.29677004645542576
SPBP23A10.06,1.317778220068362,-0.6999686723804994,-0.2569160991698502,0.2681896333128156,1.2865939626980794,1.4179415382837974,-1.1821573381027597,-0.5807353757346776,-0.7593706112507431,-0.8113552577245242
SPBP23A10.08,0.5584445269831113,0.48074552162315426,1.0744984264235073,0.6803866106879339,-0.6599738994635522,-2.519013402213814,0.2051964182623572,0.008738055929845938,0.0558412820538037,0.11513645971365198
SPBP23A10.10,0.7387725555093114,1.0220855404656322,0.5180868443614367,0.8690994581756762,1.2583325748088705,-0.9869027823116692,-1.6430745645267315,-0.7755841941359413,-0.3855386373568271,-0.6152767949897585
SPBP23A10.13,0.6878142753279164,0.6553797529668208,0.20718372593447837,0.5362835973224918,0.5554850153932321,-2.574866028808765,-0.20057894392490438,-0.6143780010462289,0.11774979796722797,0.6299268088677316
SPBP23A10.14c,-0.5793643548417311,-0.8464153072945824,-0.3722886362849565,0.6499316438292911,1.4041531865753714,2.0054159626178274,-0.4227014538591999,-0.4043971523642835,-0.6106345090878412,-0.8236993792898946
SPBP23A10.15c,1.7645755727799746,0.5325745811559712,1.1281766634482442,0.6121540734360531,0.24056025781799728,-0.5433621106203899,-0.8722697626043843,-0.7191447472669157,-0.9550230365208335,-1.18824149162572
SPBP23A10.16,0.025558433007094816,-0.5738259072448676,0.07727320759524058,0.3585751348085177,0.7351415002383932,2.2180552039423787,-0.09596592020950175,-0.37810025759067417,-0.9358776876612284,-1.4308337068853534
SPBP35G2.02,-0.15084350016637235,-0.6670531436897598,-1.276730686770477,-1.5103474013386318,-0.465869155172709,1.6573039757149013,0.601561383024425,0.9341575786936337,0.5760126188367258,0.301808330868264
SPBP35G2.05c,-0.6882112568955306,-1.2417465378338846,-0.9340806466246891,-0.47106974639202814,0.29126337629562643,1.9826894906874521,1.2466132415176032,0.2936865293665012,0.004394388374923187,-0.4835388384959737
SPBP35G2.07,0.7367158743515139,0.7859887036877108,0.059925891002682904,-1.144230226793156,-1.6406790584920115,-1.335002294029502,0.4763897368817931,0.26783515799853286,0.6260188594709375,1.1670373559215024
SPBP35G2.12,-0.4283774264907085,-1.5319646653410381,-1.0935746344804989,-0.7427897063533706,-0.5113089106225502,0.19579396362120563,1.2108776129779182,1.238540213490313,0.9719340771473554,0.690869476051375
SPBP35G2.14,1.4024872180216923,-1.0265199826232336,-0.3729518618092681,-0.07113502449153367,-0.48228151436272815,-1.7687275026287261,-0.01889001682079636,0.21821623128277368,0.7604148072785887,1.3593876461532313
SPBP4H10.03,-0.2787282747899043,-0.593496746629957,-0.9629040101533544,-1.4260470325769614,-0.9643968076651289,0.36839062913797527,0.18430614624959343,1.176597051518886,1.1793968203103466,1.3168822245985028
SPBP4H10.04,0.056851095461927986,-0.8687492785905739,-0.4804552977987318,0.676814301275676,1.662150464474736,1.612286847234704,-1.009226414430885,-0.8752946799246314,-0.6178463579003934,-0.15653067980182833
SPBP4H10.05c,-2.0788784784687184,1.428166655434708,0.2810432575421967,0.24756748312500812,0.8616550941674884,0.94758616274809,-0.7254893889380818,-0.2398584577198538,-0.27843025549144645,-0.4433620723993916
SPBP4H10.06c,-0.776721087752593,-0.07666512379533028,-0.21803788711602862,0.23257359408700742,0.6876960035135734,2.4443504133588547,-0.018328911992514046,-0.5077704557445949,-0.7788124293786208,-0.988284115179753
SPBP4H10.08,0.5619899602342596,-1.1703788795132775,-0.9750911436679912,-0.9773853025539665,-0.5295333481857986,1.3456008073966683,1.2627347116484613,1.079241231464271,0.1371157575800399,-0.7342937944026661
SPBP4H10.11c,1.911447372932165,0.3561729344187935,0.1653636892299414,0.4813731999711836,1.0034312558321117,0.041622505469284664,-1.0710156442207617,-0.8826317942784576,-0.9186775033517216,-1.0870860160025395
SPBP4H10.12,0.8841380559001121,-1.3719662117252052,-0.32453465276360244,0.8659806176098247,1.5155914402294068,0.05944495412217754,0.2554394481800812,0.46884730686214066,-0.9244986166173003,-1.428442341797634
SPBP4H10.15,-0.1991641937219225,1.1751575814892283,1.0583795620079386,0.273197319775333,0.16096314841235185,1.5212169086142253,-0.7808749790306521,-1.1058410199104873,-1.035746846798637,-1.067287480837378
SPBP4H10.16c,0.12962799362742117,-0.43422183400925135,-0.8873144986755229,-1.3335138383209002,-1.0411144960438254,-0.6633967087814877,1.4161642662020002,1.1364354522885116,0.8130119815182032,0.8643216821948522
SPBP4H10.17c,0.10209930342084889,-2.213563582411931,-0.9410263798774446,-0.12394879295572496,0.6909532631559305,0.5595008703561777,1.471460333700823,0.48235441788298,-0.021393867014756717,-0.0064355662569031075
SPBP4H10.18c,-2.375049654057086,0.9907133164962367,0.3441751305332886,-0.03288515236320074,-0.160667194520572,1.4341380142732094,-0.3901789139446919,0.14878128099529253,0.008083657595860548,0.032889514991663385
SPBP4H10.19c,-0.4475263680448094,-0.6862983962887799,0.6466196110715722,1.6291054410970889,1.6908683128378705,-0.07971382747026363,-1.2207324823500003,-0.7538264645002276,-0.5112176799281377,-0.26727814642431874
SPBP4H10.20,1.8487132533169224,1.2946419907540634,0.42948437209228296,0.1991356259461464,-0.44901019898883504,-1.643771654498745,-0.3288649181069448,-0.31650396899966954,-0.650573654581018,-0.3832508469341994
SPBP8B7.02,-0.09907661661455282,0.5379938951211125,0.5626565100209723,1.0123125228415013,1.2581427962929483,0.9650718809194456,-0.6675172609121605,-0.8863765904439507,-1.2577663896717761,-1.4254407475535398
SPBP8B7.03c,-0.6227744479687095,2.3181493374703863,1.1773147697843358,-0.009847246341435805,-0.1915024997997403,-1.0733078274871595,-0.5033886588982298,-0.4490610131251937,-0.31724869195598604,-0.3283337216782682
SPBP8B7.05c,-0.7753775429034969,2.197653783490014,0.9560246834629615,0.6248463393925826,0.1217180701946538,-0.19296642204543976,-0.6804696644035372,-0.8486560588262324,-0.8522137512718675,-0.5505594370896392
SPBP8B7.06,-0.806750233369481,2.238373494358071,1.2023217324899886,0.15829108036714468,0.12362231209910002,-0.24573702373444814,-0.6476484985734566,-0.5997705707525977,-0.685649366786762,-0.7370529260975571
SPBP8B7.07c,0.4623948668106392,0.9225543760240487,1.2500743480155225,1.3215017314387216,0.5090844975092798,-1.3545080293721532,-0.7605664361435754,-0.9671217466014915,-0.8670212355482708,-0.5163923721327213
SPBP8B7.08c,0.06807056877739263,0.8610776455046623,0.7421274544832835,1.020054383751958,1.4404053281935103,-0.29760242370599604,-1.7432381178257574,-0.7396238420409607,-0.6610812470304556,-0.6901897501076377
SPBP8B7.09c,-1.3049737771022765,0.6977100644599402,-0.5249599612326529,0.0428756683032374,0.9137136278082034,2.150219606509654,-0.7279981224050199,-0.5147270790957711,-0.2892127032667919,-0.44264732397852175
SPBP8B7.15c,1.170443617518161,0.15255452266036085,-0.07618432777650061,-0.5484680578412189,-1.2169317044531047,-1.7142831204952036,-0.38364812313195984,0.46096566793226906,0.7634496710413237,1.392101854545873
SPBP8B7.16c,0.9732329664150111,1.7946606068166444,0.7718324983585412,-0.09228614399431542,-0.7983271780520061,-1.667420631577735,-0.8100035820351064,-0.3216692598725877,-0.06523604650237215,0.21521677044392568
SPBP8B7.17c,0.27959305527728107,-0.09588999584724739,-0.5282761076825349,-0.9345459784230086,-0.8699373113401704,-1.737705895141397,0.617229200775355,0.9386244753461934,1.114399630874544,1.2165089261609845
SPBP8B7.18c,0.42080166900418736,0.1719650403033744,0.8223955976495749,1.2025804492175969,1.0753529687527648,0.7433097625629063,-0.9906808411788638,-1.0257756604619621,-1.2003429784022486,-1.2196060074473327
SPBP8B7.19,-0.6707164368700032,1.341027925090964,1.5449142506922502,1.3382851919456944,-0.37397739144434045,-0.940711003088228,-0.9279780470748205,-0.6097864744019665,-0.5382735379895299,-0.16278447686001993
SPBP8B7.20c,-0.8070536986895808,2.4388685863976836,-0.18212536306167346,-1.0820542835898792,-0.9522296187071815,-0.23140749128416058,0.4086416420098106,0.04230526083233387,0.1616437497856087,0.20341121630703812
SPBP8B7.21,-1.9613307026950686,1.4929714857250804,0.7446345056334661,0.14141779172479807,-0.19837636180305407,-1.381214814596783,0.1595145198679884,0.45927042895565473,0.36843479460194833,0.17467835258596978
SPBP8B7.23,-0.1165083639810889,-1.1994660287023722,-1.247435631775966,-0.8155855793593705,-0.457655336775148,-0.33263756877516093,0.5883285906899303,0.7832130946277565,1.140911722017061,1.656835102034358
SPBP8B7.24c,-0.7616492164384199,-1.4907939075027912,-1.119704338062128,-0.7638004489080578,-0.29104592800876455,0.7250274743794665,0.9829458458271448,1.2007317869400742,1.066864042456298,0.45142468931717805
SPBP8B7.25,-0.19543602209873778,0.48956912031743405,1.1696718076513197,0.6359757800386474,0.03731048249256343,1.749282942942044,-0.7379528077982835,-0.9140098701857315,-1.0401959620430623,-1.1942154713161934
SPBP8B7.26,1.4406068767155595,-0.7910903428701179,-0.39582855691432894,0.04125874706311286,0.5236571229348217,1.9477710027794815,-0.7905112073221666,-0.550188456063841,-0.45933559189235534,-0.9663395944301658
SPBP8B7.29,-1.248903279208866,-0.45920598538499735,-0.3258340569004852,0.514406510017531,1.1199980189432848,2.1440266957844414,-0.07171756262827057,-0.41610718500860777,-0.4878808822479955,-0.7687822733660358
SPBP8B7.31,-0.8448164355708229,-0.7978523227063486,-1.0032690404767894,-0.9139758863277128,0.37729350831866776,2.101445023822621,0.8856073802937084,0.33835552395804563,0.34116856193382444,-0.4839563132451937
SPBPB2B2.06c,2.1600287282269957,-0.04521606359083183,0.8697111203953473,0.7109686872761781,0.17901731917305624,-0.6434290452192101,-0.7812421484571568,-0.9060540108849184,-0.7983570458071402,-0.7454275411123186
SPBPB2B2.13,-1.4602871118907226,-0.9822076654185782,-0.17419239547196555,0.14584002914531535,0.7851942770444894,2.0697848376299754,0.6541624790457188,-0.09890892575193588,-0.2802938246507355,-0.6590916996815614
SPBPB7E8.02,1.7583918243361323,-1.436765423310832,-1.1281188178393484,-0.7269423422986513,-0.4222103944410467,-0.38895053032329474,1.0513200255561193,0.2754304919383022,0.42531098502862996,0.5925341813539902
SPBPJ4664.01,-0.5163858218776506,-1.5539019576336321,-1.003336814340097,-0.721867305777079,-0.11374304166697573,1.9335019401076874,0.6399645785692342,0.5202155301556448,0.5236381463259439,0.29191474613692336
SPBPJ4664.04,-0.5063474846453796,-0.22803551420540913,0.18773349594622185,0.6549224448751667,1.1291564675628132,1.9520640969109364,-0.2750242242763821,-0.6457574975345779,-0.9397684599924054,-1.328943324640984
SPBPJ4664.06,-0.9313205719717688,0.6870067447639376,1.300756065711863,1.3490864006135634,0.21790688007366013,-1.992291489591725,-0.05160577889178334,-0.3006212609341064,-0.13623082943904188,-0.14268616033459905
SPCC1020.01c,0.041009840848353865,-0.4870111066896486,-0.48633293344348283,-1.0143771622770177,-1.5079202341781333,-0.7589501311178324,1.368251799007509,0.7337279734525509,1.0013594497412883,1.1102425046564122
SPCC1020.03,1.2719749108371023,-1.1438225161789752,-0.38045304470789065,-0.26314568152054674,0.18084731444508736,2.203666239682686,-0.2556190277541744,-0.3841321916195678,-0.6493099558156661,-0.5800060473680546
SPCC1020.04c,-0.7561087804774579,2.0363803007969636,0.8448902348774031,-0.1899187412744959,-0.7011689621032579,-1.7215774749156774,0.14085691008571116,0.21908212779759664,0.07103635526850009,0.056528029944713815
SPCC1020.05,0.5656109605395249,-2.1538485856853753,-0.5058844963592776,0.06635261921615285,0.12667823055093821,-1.1356465819395034,0.5940884875905815,0.5239835349600535,0.9009418948714708,1.0177239362554333
SPCC1020.06c,-0.9541744267655934,-1.2767716467913046,-0.26326596933361607,0.4745680745323496,1.1933894599061297,1.3119239669233975,0.38240593826713803,0.5634097531751983,0.15927710495673925,-1.5907622548704397
SPCC1020.07,2.612190276048158,0.07475463177366039,-0.33264355904825005,-0.5543890483929698,-0.8208801765863588,-0.9517176131027897,-0.0677113990125538,-0.24655202128954848,-0.03917480178964459,0.3261237114002968
SPCC1020.08,0.22308016398476058,0.12770033655885807,-1.3868287077460408,-1.3817161209542688,-0.7218896132646105,-0.7938886762745133,0.9168499446684885,0.9750031899934831,0.8276897483274981,1.2139997347063456
SPCC1020.10,-0.2527654562543573,-0.9795012659552181,-0.5934115353585651,0.48168816007490467,1.301534208005557,0.27929403649220536,-1.2801229613532115,-0.8409149460120523,0.07619786616462866,1.8080018941961105
SPCC1020.13c,-0.6231239649599302,-1.5347116643705634,-0.8496855633480005,-0.7044700029346379,-0.17106565356014578,1.2609627852569567,1.580373116517842,0.8511080727066396,0.39423093740571696,-0.2036180627138777
SPCC10H11.01,-1.7395282732147033,-0.9005552812556581,-0.13800125327823295,-0.32559422002494004,-0.948524175551436,0.7608983752318909,0.7593680783035207,0.1389568735626984,0.9726641733285356,1.420315702898322
SPCC1183.01,-0.6091884721668019,-0.882976525437745,0.8938582943372984,1.9366295943847676,0.27045256727583916,-1.6979158332432243,-0.31735401793145956,-0.17684719798474252,0.4357715359906126,0.14757005477545523
SPCC1183.02,1.6966371965214855,0.14111088682932055,-0.1304714670814269,-1.4507879861739765,-1.7505944757861838,0.7851195457127216,-0.051142318082311095,0.24087764583964205,0.03240392716908599,0.48684704505164766
SPCC1183.03c,1.1323795821512306,0.8634232668794958,0.9559384908963442,0.41432667568271164,-0.2620348644135262,-2.05341927411157,0.06263599079693662,0.5019943260099691,-0.6642514366313348,-0.9509927572602559
SPCC1183.06,0.569993934617902,-1.049146452186183,-1.2947247267827353,-1.1982511822329927,-0.21452033070803772,0.6980592906395142,1.4691458916339455,1.2373364763719472,0.219569159354097,-0.43746206070745713
SPCC1183.07,0.032444449625775584,1.3885079712967154,-0.7789544290592154,-1.654636505960382,-1.0009117136257601,1.3601348435253042,0.8989157957754988,-0.25447070416203665,-0.0252198249704127,0.034190117554513656
SPCC1183.08c,-0.6583640497716421,2.387332878120675,1.090561641030866,-0.0016972399464669358,-0.028277673962221334,-0.37653455773869665,-0.845514693991597,-0.5519912566651771,-0.5135963108970165,-0.5019187361787243
SPCC1183.11,1.0058800245403103,0.7586695737238696,-0.27066019168611155,-0.667825784976315,-0.98761222851661,-1.6800887837091036,-0.6283234361821302,0.20043065115633177,0.9286643780227707,1.3408657976269895
SPCC11E10.01,2.760483999164804,-0.37521223998772285,-0.3892600735292071,-0.29406668319228196,-0.041815593209247486,0.2644153144819391,-0.5222333099905268,-0.4482274637044132,-0.4611098878241508,-0.4929740622091931
SPCC11E10.02c,0.24932854465343735,0.7971119582375787,1.074089819731443,1.6784754874678665,0.6035166295684767,-1.118225839065455,-0.9190202485589217,-0.7186684821776582,-0.8302396245529973,-0.8163682453037707
SPCC11E10.05c,-1.1230558314087815,-0.8434464962575584,-0.653064513380886,-0.05136844189013719,1.0317829389424393,2.324356316690725,-0.2207265891396913,-0.1605807849609072,-0.08011402813681631,-0.2237825704583869
SPCC11E10.06c,-0.041245471622779674,-0.17677596570421913,-0.21912823141410975,-0.23519288489019358,-0.8470971929961074,-2.1249993214546263,0.43742332167245,1.024876829266228,1.0280471641662503,1.1540917529771075
SPCC11E10.07c,-0.6681535627005095,1.1952074481695667,1.0530253751308236,0.6023758496883005,-0.6697569874080509,-2.0683034308908774,-0.5541777697070835,0.12293716855188248,0.25081381311386597,0.7360320960520816
SPCC11E10.09c,-1.2935382643023245,-1.2967546883538743,-1.041981343379494,-0.603757017137683,-0.11942579526306885,0.8135546954822942,1.0836261039939434,1.1574008808301264,0.9322566685808696,0.3686187595492081
SPCC1223.01,-0.016100636213652632,-0.5252342189173868,-1.1801824958228604,-1.2278530479564833,-0.3782820347899142,2.275817880770621,-0.03852061867792367,0.14424234844628506,0.3483222954271109,0.597790527734204
SPCC1223.02,0.7619433464547842,-0.08560171621760762,0.3831386137131055,1.2359226774749592,1.4348892639124575,0.42163638876107407,-0.8138009463627054,-0.8709981343945149,-1.0978140964644676,-1.3693153968770828
SPCC1223.03c,-0.738789040510047,-0.8591962646509437,-1.5393713381035348,-1.2670105127480096,0.8039688887957616,0.8792204437972421,0.5637519271133564,0.24256625242217084,0.7212097302107848,1.1936499136732195
SPCC1223.05c,-1.0884634416235455,2.23632506932647,1.1499790785185513,0.08765202777244747,0.13217975836341028,-0.18165906135980034,-0.7534684614383479,-0.46762445482853504,-0.44436731277267966,-0.6705532019579703
SPCC1223.06,0.05684718415506081,-1.2317391026562556,0.6856240350952697,1.9174221988399083,-0.17188973064620364,-0.24024381062024816,-1.2122988495108193,-0.8379787064310704,-0.002012942572977667,1.0362697243473362
SPCC1223.07c,-1.006673315304097,0.7417740615758855,0.9439462111726811,0.6735202077334442,0.6071107835013513,1.520858654711529,-0.4012773831440991,-0.8049506527865907,-1.0508038775208854,-1.2235046899392183
SPCC1223.08c,1.8072441070143734,1.6999408279635988,0.019342346858451834,-1.0103713554889528,-0.43608179944496356,0.30362553746016163,-0.40955486234047184,-0.847293941310603,-0.6633030417432888,-0.4635478189683048
SPCC1223.09,2.3777062789343395,-0.75576385434014,-0.9182243904274471,-0.9439205806965123,-0.7499258529795381,-0.26209543786370426,0.39784085417406695,0.3493498782779543,0.2187745237799035,0.2862585811410777
SPCC1223.10c,0.41901489807142933,-1.1987010167126135,-0.7085492985277069,0.6516577165039901,1.9361160551300287,1.1625297865351063,-0.7171648183016105,-0.3823968905317392,-0.6920644415454752,-0.4704419906214092
SPCC1223.11,-2.2576975968119872,1.1284319887553682,0.013799170566905744,0.35091682528502377,0.12367666300004818,-0.9719919439429439,0.5314902701590606,0.8591319041300328,0.6115012489407375,-0.3892585300822439
SPCC1223.12c,-1.7758863642203542,-1.6299680082202728,-0.12242130983225445,0.5703843254657144,0.8634816577242688,1.2628666200981122,0.5619990464270576,0.32539185629941064,0.17870583706805868,-0.23455366080974321
SPCC1223.14,0.7362437679721594,1.5157152864835348,0.8965039047511533,-0.2637380812464008,-1.665395756250635,-1.4136062144004404,-0.503450660524922,0.013493263319272622,0.22439585976317133,0.4598386301331065
SPCC1235.01,0.7216048940014996,-1.4672663906234267,-1.2614104053574822,-1.1978196498477192,-0.5285970169321013,0.6529477081232856,0.5789609915425571,0.5143876181613443,0.8924153387183423,1.0947769122136999
SPCC1235.02,-0.48057405537273984,1.0915178151495342,0.7651967860968457,-0.5901398746704183,-0.8837033313938556,-2.047100117866785,-0.04049305279123821,0.5387968048449069,0.7117269427594913,0.9347720832442613
SPCC1235.05c,-0.6409678109508422,0.49401968171682376,1.4893344983067016,1.309398252341589,0.02550749002048465,-1.427988776872389,-1.2607151947451982,-0.6608971646137619,0.09072261498929947,0.5815864098072926
SPCC1235.09,0.3944151800745702,0.5803783990762973,0.9892300227135232,1.0509044623095056,0.15022443375402944,-2.3786174711373937,-0.7586679304492694,-0.3095312062026878,0.012031886688785626,0.26963222317263963
SPCC1235.10c,0.5492026453558794,-0.009721901198424268,1.0920864683284985,1.291587550899984,0.9663700805408143,-1.3178341183855244,-1.515190834418202,-0.8661089200564197,-0.32191171768451293,0.13152074661790708
SPCC1235.13,-0.8941601420362374,-1.2573328011022034,-0.6591036535684209,-0.7253277341191655,0.34107296800487236,2.106539781648963,0.9637781316632527,0.28963329562187257,0.11600559293952534,-0.2811054390524604
SPCC1235.14,-0.40045652651694824,-0.577220959650287,0.21833717823294568,0.35211219728264426,1.1063633007930673,1.9063794647271666,0.3690256882270951,-0.5740120884480947,-0.9457683440340208,-1.4547599106135682
SPCC1235.15,1.6699736579262163,-1.2207788308873537,-1.0418554567828142,-0.15493272898984364,0.8645149824943467,0.25870165899518643,1.2715205914603254,-0.2730353396459472,-0.40270647176608004,-0.9714020628040336
