,ribo,ribo,ribo,ribo,ribo
,d1,d3,d5,d7,d10
SPAC1687.13c,1.8496381465623069,1.518666832514806,-1.5292717034754517,-0.9409613069902978,-1.6432525007045395
SPAC1687.15,-0.8371427534153257,0.9574112958996857,-4.049277484757326,2.453981728378096,0.1879640968924603
SPAC1687.19c,0.8015817958894464,-0.48065148260215995,0.1844646362684781,-0.22922507500523537,-2.634766003824629
SPAC1687.21,-1.002580565142413,1.923562359539794,-1.2554346560236445,-1.2873672239535745,0.4087792788458584
SPAC16A10.02,-1.8329923783807232,1.8855609612098174,-0.22022992302120592,-2.3706673961625273,1.069316191179332
SPAC16A10.03c,-0.22232751372872306,1.743756570254726,0.13251580114228112,-0.39705003480415346,-3.8874584329972315
SPAC16A10.04,-2.838453155079759,2.7711004504837513,0.8265651251225972,-3.7599186897872894,-1.0583572472687237
SPAC16A10.06c,0.6112738908517708,-0.5581842436816356,-0.6982678039592454,1.299669136145404,-3.757064806682102
SPAC16C9.01c,-0.2983387788885281,2.9128533325756694,-1.7025204280155188,0.9749028832643925,0.5059957314680199
SPAC16C9.02c,3.3722377392891314,-1.3066697832005376,-0.32065099341759673,-0.2840752239048232,-3.0257443126553802
SPAC16C9.03,-2.088160932797046,2.1208234921560694,-1.4813506580577869,-0.8249113276648528,0.35533567849245173
SPAC16C9.04c,1.1440644244866949,0.025068277512181325,0.19922485241209564,-1.3804846197453795,-1.0239785337837963
SPAC16C9.05,-1.039819415790098,3.2663902183249967,-2.0604787049140567,-1.6210968299209219,0.410630997353743
SPAC16C9.06c,1.2396037112192815,2.807074113179043,-1.5058625954190248,-1.0133227062325156,-1.4618968577017322
SPAC16C9.07,0.4032769411844024,1.426820238242673,1.3462096310280867,-2.631388909080785,-3.6023445291815808
SPAC16E8.01,0.8227283572440314,1.3314251973594216,-3.1662203796397446,2.284963252189261,-1.0779717243856837
SPAC16E8.04c,-1.7045382541380718,0.053216904528087916,-2.467258234592804,1.5417688554563371,-0.7039937291246998
SPAC16E8.06c,1.2817149640926928,-0.26960641104339356,-1.1338546719854756,1.280048504018402,-3.0377306725769673
SPAC16E8.07c,0.3469698036584994,-0.30533437614203063,-0.7171888282532901,0.5078325473854921,-3.3320409847200034
SPAC16E8.08,1.7475811884511812,0.26663616038002314,-4.908300083455622,3.500543377954786,-1.0399770621611735
SPAC16E8.09,-2.4032281657738803,1.5640787448190494,-1.5239177290837143,0.7499818720961704,-0.876305799660805
SPAC16E8.10c,-0.7384491496713839,2.67697950192123,-1.8013593618209045,-1.5003366543695398,-1.63485818949464
SPAC16E8.11c,0.6433801623120123,0.04298529853559785,-0.7522670886050511,1.4868727414622915,-1.961631653276899
SPAC16E8.13,-1.8376794182507226,3.8927208211484947,-2.8809434916845857,0.2689637131884166,0.5039441563966851
SPAC16E8.14c,-0.9001278859075423,2.143414247469347,-2.3904890720840193,-0.21268783076005082,-1.3504047769460068
SPAC16E8.15,0.9238641202091227,-1.3682638030787846,-0.3346614218923918,0.9284454464975376,-2.6332648350749928
SPAC16E8.16,-3.8119489803331588,2.6655321376906222,-0.7809951877575063,1.2871820737522643,0.41857361912570923
SPAC16E8.17c,-1.7478421021969774,1.8188199694417273,-3.215916220600838,1.2389307342668872,-0.6929385376823092
SPAC16E8.18c,-0.006236937516343133,1.375125904968863,-1.2799616132058969,-1.5554350007563102,-0.816813002035123
SPAC1705.03c,-1.3638666585751764,1.7040302457432759,-2.6254879987053883,-3.6773740332903184,1.7063177493120234
SPAC1751.03,1.2981488407064177,0.28103770251368765,-0.9301383525213289,-0.9821370694139571,-0.5032791539486423
SPAC1751.04,1.0063262871136827,-1.5177102970352108,-3.291523774125398,3.155279146873533,-1.949709911871767
SPAC1782.01,-2.597363356175952,3.833211659579393,-1.098153195347754,-2.1247334889871237,-0.17460942734981222
SPAC1782.05,2.3436842501318385,2.096584140705289,-2.93917406518364,-0.45022158609352303,-0.3284710138818294
SPAC1782.06c,-0.5095627401102991,-0.055947932401592126,-0.2995961665292066,1.0777833490091355,-1.6928094538756726
SPAC1782.07,0.1237524090203852,0.8942156676576403,-0.5152339925057454,-0.7806568659059199,-3.1001898057378687
SPAC1782.09c,0.8245742885272893,2.715657172454728,-0.8322782031428941,-2.020335472525063,-1.0857288964862182
SPAC1782.10c,2.1053329941784726,0.3538975258731174,-5.251757360132107,3.708014785934342,-0.8760584668243476
SPAC1782.11,1.724358587090352,-1.0848873359548552,-4.27730594041877,1.1006105825829327,0.6426185754197906
SPAC1783.02c,-0.45242950208889887,1.597046671448612,-2.4271270522315094,0.4798890837426386,-2.834606585948953
SPAC1783.05,1.2129342808687893,-0.4735912636737787,0.8283272157715382,0.6781042362052645,-4.019473016779308
SPAC1783.07c,-0.13666749336661344,2.0406630053194617,-6.3709720647727845,5.692233203852215,0.31203530266101787
SPAC1783.08c,2.0487960667726295,-1.1691774396869885,-3.0640919859437776,3.931325249345903,-2.7714695856384344
SPAC1786.01c,0.17601827637642575,0.695373233863668,-1.0953595682390933,-0.49129582667269567,-2.183534965203198
SPAC1786.02,-2.472696399007586,3.759641044042243,-1.4104196984657094,-0.5553528585234364,-0.60772502640787
SPAC1786.03,-0.39220167135728623,3.5014437134665295,-3.4260452278837334,-0.4468095461403907,-2.234927535236079
SPAC17A2.02c,0.46832838283432565,0.9601805850743332,0.09798150650637183,-2.3492837838523153,-2.862161007749407
SPAC17A2.03c,0.2822935551176675,2.817853973621993,-3.064732505188216,0.9295487129900906,-1.5882050294376562
SPAC17A2.04c,3.339463787895659,0.4870684092942934,-5.895112673391257,3.9630549209754182,-0.34155239383119707
SPAC17A2.05,-2.818532467828139,2.419981813735517,-4.184787838240803,1.530264048974753,-0.6012755651875645
SPAC17A2.08c,-0.23622064310686763,1.7141823251939066,-1.3959194408533673,-1.8311890259621757,-0.5681835322682445
SPAC17A2.13c,-0.9919380949580265,1.5819996316964335,-2.7928026313378957,0.73612822802842,-2.124869317335495
SPAC17A2.14,-1.5961447058851377,2.1312614750080785,1.3820151109517331,-3.3322250164651477,0.522990874499615
SPAC17A5.01,-0.5653885081772234,3.208215783836812,-3.884861351307838,0.923352500508416,0.1437072577762697
SPAC17A5.02c,-1.57303738493887,3.216662211326479,-0.894993987318415,-1.9193362700728747,0.13854848793457553
SPAC17A5.08,-0.6539670006695095,1.7809036454898957,0.1902563998680833,-0.7797083937474625,-3.803791848477733
SPAC17A5.09c,1.3795841718293875,-0.3518320395697234,1.0182045920645013,-0.9091166128791777,-3.063712280050389
SPAC17A5.12,1.5603785588944588,1.4622707759862497,-3.020264955344329,1.0198454003257575,-2.3502262413682575
SPAC17A5.13,-0.5692698378569876,0.1588657735831509,-2.8587474095727923,4.765475300275307,-3.2645827362158064
SPAC17A5.14,-2.1117196533008675,4.768142906098779,0.08609708319367115,-3.930664796209273,-0.12372822387279125
SPAC17A5.15c,-1.2084339413982432,2.1990125470936652,0.5028521141861155,-2.902395716200602,0.24905032431676588
SPAC17A5.16,1.413593057270102,0.705998739182367,1.1891196729832165,-1.968624831333356,-4.094305219024639
SPAC17C9.01c,-0.7113443353744229,1.9087817281871136,2.5729427304772896,-3.1117062063391545,-2.896407363965528
SPAC17C9.03,-0.6136793544319392,1.658100705051587,-0.2650070591457112,-2.183883774632842,0.8376065595248683
SPAC17C9.05c,-0.3095390782663987,-1.2076869965042718,-1.361232817304523,1.7797700774239482,-1.811239971522892
SPAC17C9.06,-1.0853398438501385,3.558134419889945,-4.409774391856302,2.1931600888381917,-1.4031741540652956
SPAC17C9.07,-2.00930873160898,3.990707715583889,-2.849647344973076,-1.5093426901426237,-0.275305826180563
SPAC17C9.08,-2.2605696034584115,3.548747976600736,-3.4002395013049718,0.026244613782180792,-0.2365371563074028
SPAC17C9.09c,1.5754034958529406,-0.5626162178972933,-0.6439181478961515,-0.008195316340756875,-3.3327347542740346
SPAC17C9.10,-1.934046937847996,3.5775220462342086,0.9248160111129486,-4.62933973604665,-0.6588089146878904
SPAC17C9.11c,-2.1888754063912277,3.2801721150460637,-1.0240815733351196,0.4269379748840114,-1.2911531418260367
SPAC17C9.12,-3.579371303651393,4.382946234888412,0.5655537660733589,-1.9450334221047747,0.6119193022818852
SPAC17C9.14,-4.272642443082421,3.5998868348060578,0.374592249893583,-1.2516002516338016,0.5065684130563106
SPAC17D4.02,1.8179856660104816,-1.1435568210852871,-2.4860384133228255,2.7776584458265354,-3.7076554910661867
SPAC17D4.03c,0.06986999900285351,3.013225533335839,-4.543357318100131,-0.2254703474243942,-1.0962596088652927
SPAC17D4.04,0.5705862057577527,0.7316083078412712,-1.0470930829076233,-0.9125949511100044,-0.31489812116951477
SPAC17G6.04c,-0.2832322957704685,1.8416784927879686,-3.636260247037394,1.635749993174345,-1.5142570013893017
SPAC17G6.05c,0.14616551101588993,0.9718996565865101,-0.06709256596570867,-0.6494073689856839,-1.4447558818000807
SPAC17G6.06,3.158088872785857,-0.05609180286661264,-4.483488869907604,3.7885089952053432,-1.1909671409296454
SPAC17G6.07c,-0.22792333657999198,1.25190549377127,-0.5302869179838856,-0.118028564100225,-1.3188186907859185
SPAC17G6.08,0.3193985873091325,1.4727125077785868,1.7366940834765439,-2.88166791630254,-1.7032260912599466
SPAC17G6.09,2.651418460911895,1.5268643747346005,-6.271269658747292,3.019714431346615,-0.11441893011105808
SPAC17G6.10,0.6931400231068618,-0.43117966276769426,0.5043662698929339,0.49391824635518766,-2.9107191343637524
SPAC17G6.11c,1.568205168959885,-2.033582610134962,-1.4918585480968138,1.246594383021634,-3.1269983078763386
SPAC17G6.12,0.4314718068282559,3.025234595957026,-3.797536286440817,2.064640328135569,-1.2340832131186055
SPAC17G6.13,0.865056914807,2.7940771537153424,-1.635583163858925,1.7019747314581704,-1.3198433874265696
SPAC17G6.14c,1.782127523511364,-0.5694749387870903,-0.735152902438255,-0.695035387422573,-1.4551478814773846
SPAC17G6.15c,-0.03984094496379331,-2.1249321745478724,-0.7226188948804015,2.3252042240887008,-2.7103110576070115
SPAC17G6.16c,-1.343386965221236,2.6432445231596677,-3.0681855555381317,-1.0975557485899716,0.6333333000505785
SPAC17G8.01c,1.7519508002257016,0.7501455357398203,-3.690922367490178,2.5752742949748977,-0.5007664196563004
SPAC17G8.02,2.069170348445578,1.837853315432679,-3.1956456055603217,0.22638781563800148,0.491214174512538
SPAC17G8.03c,0.7718729298130649,2.46101177008763,-4.904855166488616,3.0897602623701594,-1.380810904397129
SPAC17G8.04c,0.07418841946006083,1.992702997544745,-2.8121735095337135,2.2977402986317577,-0.8804708132297332
SPAC17G8.06c,0.3349096188006042,-0.71963396396273,-0.813721265647338,2.8493718702463102,-2.3987728188994257
SPAC17G8.07,2.702533871900581,0.8821740293829929,-2.8771482552314405,-0.6163222316345083,-2.0045838238980016
SPAC17G8.08c,0.1585591661007637,0.33804095820732716,-4.049452461909571,2.3092679815463675,-0.8231966549748924
SPAC17G8.09,1.4062053390942806,0.7905975873594153,-4.643426703583279,2.419155058364135,-0.48215069439353986
SPAC17G8.10c,0.15553999120314277,3.9014283740631317,1.6082825367170077,-2.233827854437772,-2.3498470868570136
SPAC17G8.11c,1.6625119919497076,1.6043582857628165,-3.976402026629075,3.863372736157836,-2.4220449344379773
SPAC17G8.12,0.8872069477480347,3.4409847203894346,-2.9645875033345277,0.8095672923763431,-1.1026180578055822
SPAC17G8.14c,0.7463678199704002,1.412118987040719,1.9691316782452386,-2.9511964754945605,-1.450195364331357
SPAC17H9.02,2.5381624823374525,1.5093114796308695,-6.180939832251062,2.6336264918748107,-0.7687719806357447
SPAC17H9.04c,-0.33252027526684724,1.8599637423275324,-2.5514466307923174,-0.3089816274396613,0.4164858827354143
SPAC17H9.05,1.3549571277490111,-0.4815548391051996,-0.6185031336149676,0.4726935692992278,-2.802941222423863
SPAC17H9.07,1.2727115034222027,2.4548394952143218,-1.9013468895512728,-0.19055093595943173,-1.2746948090547292
SPAC17H9.09c,0.4809539772123177,-0.9198042899129106,1.8984564400675215,-1.2693625682720633,-3.687677024229676
SPAC17H9.10c,-1.8119006868560463,3.142419899551025,-1.3527636297481305,-1.0994863589271278,-1.4214545464136226
SPAC17H9.11,-0.0832606293176461,0.4889788569390543,-1.6061619768744801,0.1748149018868892,-0.8930736009631914
SPAC17H9.12c,0.12972464126816785,0.8421985868167399,-1.6291967146953983,-0.5539381867671631,-1.4643943612581003
SPAC17H9.13c,-0.6516166968093229,0.2860954475137385,-1.6504301923456284,1.3394270433898257,-3.097109237157838
SPAC17H9.14c,1.2763017746070968,1.35073670004941,-1.577360838793684,-0.8442982149992648,-2.0432501222101678
SPAC17H9.16,0.99228780951921,-0.6829420187961883,0.12400630892471831,0.8177204654765617,-2.5066580349557954
SPAC1805.01c,-3.8450049125204795,3.5619439602103875,-1.8086515548205395,-1.1640290612131143,1.6198065427229622
SPAC1805.02c,-0.1480461411065761,1.5621560406859665,-0.054304947679685966,-2.230037603119439,0.11464446967135267
SPAC1805.04,-2.368566858436808,2.7615472747683136,-2.0171879621075077,-0.27789702941147754,0.4916532600828152
SPAC1805.05,0.8341742107802608,-0.21258846337584014,-1.0060786195828308,1.9695999021512476,-4.3297512995372704
SPAC1805.06c,0.694945348227332,-1.517249592389243,-0.34833538550905985,1.712760972582915,-2.9001278813297606
SPAC1805.08,-2.2758097172765064,3.5422775656887184,-4.206177250924924,-1.186749097381857,1.5289975996814968
SPAC1805.11c,0.10340421985742942,-0.8082906101435796,-0.43931816485612707,1.8369679597114228,-2.0418765864596597
SPAC1805.13,0.6019311603565587,1.2284287274705665,-2.0123305251080286,-2.1279158051333944,0.9825536715766603
SPAC1805.15c,-1.3129300843772596,1.1774508425707149,-0.2963553406046806,0.8726871883639227,-3.377793337058822
SPAC1805.16c,-1.108288379867039,1.3546753331470658,-2.7475159812107215,-1.819659648488913,-0.2619594961987399
SPAC1805.17,2.9642202471799717,2.084747654651098,-1.3107214119267265,-1.9716781680464583,-2.0557204543102365
SPAC1805.18,-0.28745987083776203,2.9609800534585933,-5.234083804927737,2.3213164554297787,-1.4317948656647932
SPAC1834.01,3.5035445674743952,0.7411717558432063,-4.049787816988675,2.452902443476943,-1.3305796255529065
SPAC1834.02,-1.0096079499300759,2.851959419658648,-1.9285348076806699,-2.5231577479403793,0.905744345165588
SPAC1834.05,1.788849594916786,2.3877887461630234,-3.8765344305471663,2.822250896781677,-2.8573655002015057
SPAC1834.06c,-1.3836040330600294,1.306325593551903,-2.0701258273364482,0.7269930102916158,-0.21083277470149486
SPAC1834.07,-1.872265343137426,3.591714237330623,-3.5501895824126035,-0.2968221868302541,0.7194408314073639
SPAC1834.08,1.3335581906471674,2.492632424890708,-5.219728525422433,3.8013344196546774,-1.5828299300122053
SPAC1834.10c,0.20404017559641474,3.1562841042066347,-3.8663678983500267,0.48570324330844183,-1.7171970573516622
SPAC1834.11c,-0.9355742162340901,0.6200168380377162,1.447571005382457,-2.327488107811904,-1.1655786110841078
SPAC1851.02,0.1304193920473331,2.019540702571997,-2.864117283137885,1.3433427393183006,-1.3062639428357325
SPAC1851.03,-1.6802132550322693,2.1408564530419865,-2.621651703348384,1.3500112126431008,-1.4334890105975449
SPAC1851.04c,-0.08387155474762853,-0.45653294661593113,1.1149043729780526,0.32791860833536646,-3.335140884827679
SPAC18B11.04,-1.358759081122888,1.9577925041380029,-1.0755140566471297,-0.5295670480690697,-0.9338989477261199
SPAC18B11.06,1.8430204994884365,-0.16368104473517775,-2.3909008029851524,0.8310356921564157,-1.421360764452979
SPAC18B11.07c,-1.9244229725700421,1.1021508409670755,-1.4704713617664327,-0.3609084418736055,-0.05896573014392725
SPAC18B11.08c,1.6916317683031181,-0.12454621721697201,-2.808354268929846,1.8884059907620072,-1.8869380243211262
SPAC18B11.10,-0.9412730709139643,2.548621177167095,-5.093196288889429,2.620221839198047,-0.519804602204208
SPAC18B11.11,-1.0511233523525902,2.7735695616946154,-1.6993671572162654,-1.46484100653407,0.23885425004090344
SPAC18G6.01c,-1.9463679988462026,-0.343031769502514,-0.16242161877881234,1.4588287849916801,-2.454229416243492
SPAC18G6.03,0.29806808401790796,0.5210967625494813,2.2401785191623524,-3.8795508016005833,-2.0288202376878877
SPAC18G6.04c,0.9409665961898188,1.180364303501534,-6.895609399803266,4.48216488994586,-0.1920136859145618
SPAC18G6.05c,-1.334578079023836,2.571292433396904,-1.1890237916941278,-1.3683077953928287,0.5750495802604858
SPAC18G6.06,-1.091401232124566,2.292427387686426,-2.052706602792801,0.3296844170189628,-1.8901152306389708
SPAC18G6.07c,0.5822975892480695,0.09541465466544263,-0.38626691883280895,1.3876892209596114,-3.2901178335282957
SPAC18G6.10,0.46787142433559215,1.1564390350357288,-0.8598983696441183,-0.9832162207912969,-2.8171819382730368
SPAC18G6.12c,0.0012427642393681992,-0.04685621626736136,0.21835924340065826,1.6451671499525995,-4.217500881596435
SPAC18G6.14c,-0.2558690971507911,1.0398664575588938,-1.331388015635513,-1.5673601640416734,1.4796322381323659
SPAC18G6.15,1.87364543263228,2.766701581908168,-5.087471759934229,2.4712210615369425,-1.4636436915870012
SPAC1952.03,-0.15099284222310594,1.499548966032707,0.3113124030431278,-2.1895345284646277,-1.723232450294617
SPAC1952.06c,1.9589737444228263,0.8023860118581263,-1.2236091118655867,-1.094929440829488,-2.3714478289465437
SPAC1952.08c,1.0207186171708598,1.5785471129972626,-2.884981378339595,1.4885287769394004,-0.5350362935994717
SPAC1952.09c,-2.4065350346001457,5.471536628028807,0.21017054053816864,-3.7978311064170525,-2.2315499783235255
SPAC1952.11c,-3.6118380063724036,3.5485582549949903,-3.026591399533543,1.0872843037762348,0.02031661802898732
SPAC1952.12c,-2.566682823857615,5.298628039905062,-0.7996500050869688,-3.15016674446914,-0.688439224991674
SPAC1952.13,0.6432445295423226,2.811476316970605,-1.6192175433974878,2.621994696460546,-1.9828442849909482
SPAC1952.14c,0.49292800761848277,2.520830090063833,-6.682902537965282,3.790085938255486,0.15832937246723322
SPAC1952.16,1.088165002942647,3.129815807961572,0.02982513962824207,-4.873190479728878,-2.410627165489044
SPAC1952.17c,-1.9598550060488802,4.256634111425237,-0.1375300262058552,-2.181562665977757,-0.16772298576205724
SPAC19A8.03,-2.6693773024392202,4.01567470347344,-1.7467232056383475,-1.054339019670775,-2.430625119228532
SPAC19A8.04,-0.8708640868784059,-0.7977820631795716,-0.6358288241586418,-0.5308750362784211,-1.8317636212312634
SPAC19A8.05c,-0.8564739692056902,1.5170907917780587,0.4460054188593672,-0.43872172260193576,-1.8349621061652321
SPAC19A8.06,-1.3829887651361066,1.4562894744888908,-0.534254238246886,-1.6300689813142837,-0.5663452989759676
