,prot,prot,prot,prot,prot,ribo,ribo,ribo,ribo,ribo
,d1,d3,d5,d7,d10,d1,d3,d5,d7,d10
SPCC1183.06,0.05475074301072242,-0.001469959109202064,-0.09047563685087759,-0.38898310921932727,-0.39902854728781634,-0.7152574435084862,1.3586868007474298,-2.250894884379451,1.007501165856409,-0.8281729082423537
SPCC1183.07,0.175905050103646,-0.37674755307187896,-0.23652602179760696,-0.25694094825088076,0.16342088129360227,2.2062810344420374,0.27473318963870863,-2.4403810842645086,1.837231457201419,-0.9465170568273864
SPCC1183.08c,0.13290404292154667,-0.05978845546358619,-0.18633831964978825,-0.03913751115459836,-0.08315435624933741,4.652137836426215,-0.8241122540630634,-4.023527870975297,2.1969740503421225,-0.17061778496139723
SPCC1183.11,0.4726079230221346,-0.49683972648486996,-0.9059976754705613,-0.38504222265169186,0.02188214813474243,0.34213708685298094,-2.4190319257235418,-2.1885683563884304,2.062169827168248,-1.8795921746230015
SPCC11E10.01,-0.16260163847046827,-0.5061767397764149,-0.32268608698841894,-0.3035354000949488,-0.21746451832935554,-3.7611244545294733,0.8057695955274964,-1.45306564707907,0.25588880666543723,0.22430594892224587
SPCC11E10.02c,0.21048877407860223,0.79718510508868,-0.023420890929364196,0.18989054149607448,-0.12531039571405642,1.8464522191350845,1.369500395378605,-3.8797689443603316,-0.06717367707082378,-2.268641072733751
SPCC11E10.05c,0.014612264515593807,0.0464721573257972,0.3697628215469806,-0.18009441470275253,-0.30227725863037797,-0.34223755751238905,1.9245519065456547,-0.4001524967235026,-3.28673670072601,-0.6711204320482369
SPCC11E10.06c,0.14530695108048836,0.0901718629740468,-0.08635381356111936,-0.6987873769824574,-0.06597480505374109,1.718239272938443,2.086963905750898,-5.37848759850692,4.540287348918353,-1.8005895325447723
SPCC11E10.07c,0.0037794146023683584,0.2714232329744583,-0.16005083796912328,-0.004468214211486722,0.1083077847785621,2.8680249994838896,1.7379129044775015,-5.513012137613508,3.4002994532639175,-1.6078458991552598
SPCC11E10.09c,1.3542924645808088,0.03530897419930068,0.02466647132741806,3.4948482090113195,0.22825901833563345,0.7137451961865255,2.4595792152403284,2.3990435835121326,3.835274374677933,-4.364624474916512
SPCC1223.01,0.0026273491807045635,-0.26587039608899116,-0.06096373092611236,-0.011637081190245396,-0.04191139869219815,0.619511154933968,0.5027786276013986,-1.6446293575673172,1.121984241499371,-0.4448442833258781
SPCC1223.02,0.053466658276797197,1.781828966349854,-0.3102213077619149,-1.0701144775401423,-0.9324871099365561,-1.7206625102276067,3.3529147200715705,-3.693297532889968,-3.5604208009255904,0.01961086078425911
SPCC1223.03c,0.5555917580744061,-0.38976212017964756,0.18263152690234136,0.1747572782502735,0.19304620859389637,1.8426034501358606,-1.8176063670007312,2.1047268482955084,0.17582766394477645,-1.7396447156561816
SPCC1223.05c,0.1088229586872349,0.04651745902299298,-0.19576077153406493,-0.10179518389338622,-0.08858855237780568,0.39419247844895544,1.0684384343033724,-2.153281761453597,-1.2116197113310303,0.8118271840239686
SPCC1223.06,-0.17012366425797998,-0.35268907949816025,-0.40160484006011476,-0.35319845035602654,0.2584419553062123,-0.45987487807710226,-0.21943039332376824,-1.5273063773103532,1.6800725942879768,0.5778214903752348
SPCC1223.07c,-0.026465701666261415,-0.07917684678941428,0.10886411465885068,0.028569653081515767,0.0060133083390960795,-0.34619904436443427,3.105554447638829,-0.10269753712209351,-3.6929542514565847,0.4710158908756483
SPCC1223.08c,0.005189214572185491,-0.31135554999514925,-0.14162538533719204,0.0029475677101723496,-0.03294107728512419,2.697297918332775,-0.8506740102868573,-1.8400690337306145,-0.6989279080353636,-1.1487957476415156
SPCC1223.09,-0.15569030829883568,-0.6292072774668507,-0.24645138928063792,0.006937689253681656,-0.03779100744260022,-3.263646072704619,-0.0372214260445034,-2.6000044249199443,3.6758565215184373,-0.4060766703405241
SPCC1223.10c,-0.09053290122088664,1.0461073205789218,0.7137536178826976,-0.8337166787109536,-1.129360743094448,-0.6081581195211525,3.8245589526854555,-3.53143675574698,1.140744188344839,-0.4317948348271905
SPCC1223.11,0.1829240961351915,0.3826367709519677,0.07737429754614658,0.07251361657474775,0.04376675443897726,-0.4421075728998112,2.3175834552159635,-1.7566475355952198,-0.3837349257297049,-1.0472807477544057
SPCC1223.12c,-2.7918678947306903,4.972784050769553,3.1045754717102048,-0.104074105416321,-0.27109923835211414,0.8719331794367413,9.222448067044153,1.028367514095013,-5.1195389250148775,-2.9868912424917227
SPCC1223.14,-0.07386589730546528,-0.35916067326738266,-0.24048821554983477,-0.02990602410208021,0.010006578159208246,2.2556367068199643,0.6442816242962621,-5.8180493959589885,4.497750553942234,-0.6609034783019476
SPCC1235.01,-0.11135822810290241,-0.40603531112744984,-0.2492493725233739,0.3962018853840993,0.12201620760663962,-2.3190966793761207,1.894988627898396,0.18966243321556586,2.256937207166809,-1.4568188547168823
SPCC1235.02,-0.19776682144535296,-0.4106513839504865,-0.25385339217194414,-0.2032307430380616,-0.5261189798630548,2.997719802004359,1.7012475810870544,-4.791611160810084,3.5030023936726264,-2.1146917156907703
SPCC1235.05c,0.11895860059503763,0.3180917775034632,-0.42416924243157833,-0.5703674788765883,0.014911247455918542,0.6900866548051843,1.3122468701155432,-3.6494472710195125,1.24222518663322,-0.06149119665812819
SPCC1235.09,0.05365132101868825,0.38367418453526947,0.0012287492932110539,-0.21433555145086106,0.15373801928120287,1.857812085985631,1.5298722937559681,-4.682387788185965,2.0634457945324836,-2.0444178093951777
SPCC1235.10c,-0.16478103172532466,0.411360695182381,0.07835632855927009,-0.17783548524638032,0.3230877737575748,-0.9374209419448549,1.691360855743178,-2.4277684094561334,1.6670716331889253,-2.5831648225112724
SPCC1235.13,0.03029219162132657,-0.21288673838777727,6.027565188292915,-0.8568840676082312,-0.13656835411782398,0.8928057080952199,3.857735660667079,4.488931740929376,-1.806284157838805,-2.3812059739396183
SPCC1235.14,0.10185008411126234,0.43452015916259057,0.28048866399265965,0.19176979728438615,0.03499738837430566,1.2416513026927998,2.1612130476895253,-2.1151176283031194,-3.4948422848618144,-2.3822874663278304
SPCC1235.15,0.039518646678715186,0.06878877667092886,0.3489603786526531,0.09618793880902392,0.005442870353036533,-2.34173939076995,3.3658246974370343,-1.3346961440917369,-1.8007795013248105,-0.34459129678847145
SPCC1259.02c,-0.11848377670496704,-0.06445594610880517,-0.08605349689809538,-0.0674244471058219,-0.04184431631289831,0.02559487807643457,-1.3319083869715351,-1.7456564977694304,0.800542225156323,-1.5050659474293289
SPCC1259.04,-0.11662259277596985,0.0610807246759411,0.0005146609739892227,-0.3422568546824226,0.0690472972609176,-0.0688458432148753,-1.3612921944619911,-0.8576851323629144,2.4882624944808285,-2.420196718779872
SPCC1259.05c,0.1400212130991858,0.16500965781356824,0.34601935184469146,0.029449204500735567,0.08824101859512952,0.9288442341906649,2.9111699863539044,-2.2765873828378034,0.19317964567382262,-1.5070829585916723
SPCC1259.07,0.021869935016138098,-0.170955237785288,0.41985465695080726,-0.25253907201751974,-0.027406426466333483,-1.946263396851732,2.722409863403943,-0.9302710891600707,-0.3452593970170481,0.5057410161798002
SPCC1259.09c,-0.05001704230250714,-0.2806589153521373,-0.07909088592739327,-0.027754657734319843,0.11718454535403178,-0.8978004096584264,2.8943062919789,-2.514256990222112,-1.7264089535645644,1.020771202184748
SPCC1259.12c,0.2305613111158158,0.5715505334563247,1.0123424835437629,-0.18733863484417812,-0.10712933705248684,-2.3011561043084763,3.686227701706172,0.46179661896983504,-3.558031327801177,0.5541244425149205
SPCC1259.14c,0.7336910901832137,-0.3551739988345566,5.006383462183601,-2.193875430449461,-0.48293807453633164,0.36815856288400195,3.120029441039548,9.139707136806946,-4.161516896566839,-1.663120281911925
SPCC1259.15c,0.08600727237812134,1.6015282671678228,1.7522851321570134,-0.17946221199453405,-0.5565346395160357,-1.3310969980616356,2.888913573760883,1.1371685584119327,-4.805002292154254,-0.2814495950377003
SPCC126.01c,0.16505054002850816,0.08139941460463479,-0.06696652885924465,-0.012612488817542511,-0.022267646009720365,2.070712214408675,-1.7733530388531626,-1.468263741244085,2.5509271375621703,-3.988718766718567
SPCC126.03,-0.09543267641834097,-0.43913990876397746,-0.32034974972630653,-0.15959635701521602,0.09073031341574628,-1.3776462024307943,1.0891429882544799,-4.186682241317653,1.0600923077254287,0.7600301138679311
SPCC126.05c,-0.11031268798018509,-0.04952603820880949,-0.12313152836660732,-0.025486886100902703,-0.017938571521596634,-0.48979474728358685,1.2255541684047468,-2.7983569017193783,0.5515471658188584,-1.3774367362558366
SPCC126.06,-0.07515835638601359,0.2069783775744668,0.13442643770645607,0.03147610427661146,0.02245089462240417,-1.8918658317883859,3.399285802902061,-3.047842065132211,0.4385478920157704,-1.9386782009052013
SPCC126.08c,-0.06213184991467846,0.5510720877300248,0.500447947621649,0.06820699289639545,-0.00033090414377651145,-0.5349021303848902,3.045303211639678,0.13607745745295574,-3.661075352615785,-0.11845665543396144
SPCC126.10,-0.033358831989107274,0.24221332438947146,0.19104858968335509,0.09096700127886076,-0.019347725019391665,0.46318066418097015,2.452957355916216,-3.3035940672947097,0.47594979258748626,-1.0406040795573732
SPCC126.11c,-0.14895293133639229,-0.15479866132248277,0.03591569858349564,-0.23019362389585063,0.11340349508942121,-0.20338342654044883,1.2106318739880697,-2.4601157490710577,-1.014866621710059,0.25030113130975007
SPCC126.12,0.004365930156683073,0.368206567414222,0.300177628558792,0.039358800582701525,-0.04883790842069341,-1.5561938632232444,4.152412554756024,-0.8360298263488462,-2.5742007733979078,0.17331389690250987
SPCC126.15c,0.055683742654224766,0.15515035594598225,-0.00832537143510241,0.03902606804042507,-0.3650237311972402,0.1403436280224195,-0.9860972196256341,-0.007219973480119712,1.769814831908974,-2.862314159057516
SPCC1281.01,-0.1408812447789749,-0.5166445827620652,-2.433804700306939,1.264233684259319,-2.252158695341318,0.24469254067751933,-1.5098806116483487,-1.7575667017500871,-0.9219057860539546,-0.7022307881963112
SPCC1281.02c,0.04104598071926626,-0.22017752106424482,-0.14016781140776574,0.35940565097047944,0.4860014798408206,0.7717297418069293,2.3920751090452796,-4.170818922173144,4.208029168401673,-1.4476862134399813
SPCC1281.03c,-0.10099138408026793,-0.04851675703458509,0.02172865913139424,0.08426861853076731,-0.4193018052669543,-2.8616407476289965,3.1039741179590283,-0.9859512860010531,-2.6204685217128416,1.1623291548174128
SPCC1281.05,0.0049756246237095125,-0.1032893268497919,-0.036399607038896026,-0.3770654541126412,0.2817260389908204,-0.21093537255632278,1.0029630087121442,-2.9217393333938784,-0.326890848799847,-0.26195947143247134
SPCC1281.06c,-0.2132298841543483,-0.4113633685548298,-0.9490699711617432,-0.6171357131595204,0.07434531283850898,0.5583456776840379,1.0622166861399176,-5.404636113874808,3.1944780984521195,0.40091854952867223
SPCC1281.07c,-0.061898316686556515,-0.35916793305081507,-0.054753813447827315,1.1624978717488488,1.183309743100006,-3.948663583951473,3.2049365580977596,1.912881111846315,1.6891280651692764,1.0016349136641214
SPCC132.01c,-0.06593339488699917,0.3121438038619532,0.34697651822602504,0.020938325385398193,-0.0037821002708661178,-0.24367617660194796,3.7015844046173196,-1.2123573906548373,-1.71647268984262,-1.4729704954050504
SPCC132.02,0.42377014059534557,0.9747607133941183,0.023350719481354754,-0.23668375786642903,-0.43280274311971717,3.70620769229187,1.3322616696548373,-4.336489312175539,-1.5723167131959004,-0.7744970308465029
SPCC132.04c,-0.021320714727592463,-0.532086483635809,-0.3499792430022824,-0.07697412627377864,0.04115977435097673,-1.7150285196728214,-2.6154603315375926,0.8375761843542033,2.7421542291975385,-1.804691022568465
SPCC1322.01,0.35228353304270416,0.08488461975792727,-0.03168340457768139,0.2866650177544733,-0.07141412691206378,2.176300588343629,-0.35131208083546284,0.15260941680694096,-0.48764810168433037,-4.224176793225496
SPCC1322.04,0.04615740575262173,0.7518053159401258,0.9971630752079474,0.6408402400036874,0.21935145992006144,-1.5707593909062805,4.258595219539481,1.619946275365404,-2.271783814369682,-0.5570053608090664
SPCC1322.05c,-0.07478953612904654,0.28540596883971875,0.21181796461376678,-0.047108225826013775,0.18956288008607103,-1.2535239028124119,2.352457304594381,-0.6157267863936502,-0.6404764234237099,0.029385879602546794
SPCC1322.06,-0.0628896084907655,0.026547279062154344,-0.05679319725741795,0.24178952388677172,0.016512531850077145,-0.6268396167444523,0.8244684734669825,-1.2823726138138518,-1.1529778178541723,-0.9951484128634012
SPCC1322.08,-0.21233703456222086,-0.12642030908056578,-0.47013867707611157,-2.0503910641517407,1.0357271158957688,-0.7035030982377144,2.291936586124395,-2.3416798504122855,2.366025551143169,-2.0944229492183073
SPCC1322.09,-0.17282309186414962,0.16633450592432192,0.32465742124978425,0.20918835511370829,-0.10578734596535971,-1.202053477132825,1.7564913121494499,-1.2291493497691466,1.1665246987119229,-0.8633097002887089
SPCC1322.13,0.08951782089806057,-0.304853063695911,-0.11544449706864013,0.06624255226663578,0.06486060522709752,0.586072084444913,0.7814330979775308,1.5058018860691273,-2.4253806879185094,0.3549472150335182
SPCC1322.14c,-0.13006736201063823,-0.521384694074605,-1.0160775004972877,-1.3749671197772115,0.32996047287987995,-0.6441323643651851,1.4207357602308992,-3.433674992003632,4.343286429625693,-1.7508081199404382
SPCC1322.16,-0.05995239421306869,-0.07462037745832477,-0.003984348687131201,0.03596328717908332,0.14767896562148267,-0.5027546981034572,2.3668832897888663,-3.623982327790487,3.3150678710644454,-1.231942267629469
SPCC1393.03,0.07267123238108555,-0.020647498792290386,-0.15469596222141552,0.013716826062743312,-0.024520100798510885,1.6188580140994908,-0.7790150986719215,-1.6620397965849971,2.014347913221229,-2.807849337439821
SPCC1393.07c,-1.6891334137503875,3.5160288023003323,0.6023927087903249,-1.2851186129587402,-0.997871763706395,-2.2362166371546284,6.652542280372864,-1.1785956728254394,-7.074007261138724,-0.5744186267321818
SPCC1393.09c,0.10628845767394829,0.28984510447644823,0.1126089189997877,0.0974894095415068,-0.11863194636197888,-0.7836043563724528,3.0426852298910845,-3.0211473528586152,0.47171120313134285,0.10268570227897733
SPCC1393.11,-0.196387935575869,-0.1734104820507288,-0.10746851014941833,-0.009383854516312934,0.07030583879040173,1.8580954013547313,0.14609314379965,-5.282057881230089,4.53915486226188,-0.2395804070043397
SPCC1393.12,-0.19248524371737674,-0.5342945304654952,0.2966346088134785,0.46677790188845636,0.8634830123459689,-3.194777633706509,2.443575699902783,0.3234203632352166,3.3708626427561015,0.8584293111521042
SPCC1393.13,0.19079057061994106,0.1941423360983799,-0.0738040729183136,-0.01669205513354162,-0.025136161247548153,0.6282335949960167,0.9191632901535982,-3.2710644153880795,0.16619892866944497,-0.2642720441554971
SPCC13B11.01,-0.1336688336147862,0.06476706616122266,0.3108555073865337,0.2919154298785614,0.006841777507412106,-0.21360909483448864,1.3852605554251607,1.0413616301065325,-1.467182519435985,-1.8495049803998498
SPCC1442.02,-0.09172669151422286,0.16942232551994788,0.15143062771830018,-0.10440072244296089,-0.1068045109581665,-0.49828723486777005,2.149681184715096,-2.6902450125774586,-0.2315377807122454,0.8109719801652129
SPCC1442.03,-0.07730889533960067,-0.5787886951909471,-0.23020167804321806,0.24507818895178912,0.0721000657871308,-4.257535548004359,3.2146845677874665,-0.5996083139877815,-0.38677369587743904,0.03184147221708855
SPCC1442.04c,-0.1902873952773873,-0.4539465680883126,0.19017604016889883,0.3816007495182529,-0.0986245859460912,0.744773124581628,-0.43632096620487726,-0.36702380599937445,1.293582791249074,-3.5764887999566874
SPCC1442.05c,-0.13992995322244883,-0.1971407910880172,-0.16355999352477285,0.1992520779662258,0.11772388929209264,1.3111925410802296,1.6121368863566872,-5.538424535266531,5.695755319234355,-2.595873259582679
SPCC1442.06,-0.10003156298346993,0.2690479861097641,0.3788043878570555,0.021083347684142495,-0.008179150285104297,1.2282070297535714,2.7699191380451165,-3.7952666253473852,0.5916734500009424,-0.7407698223869241
SPCC1442.08c,-0.12133997895468415,0.028610432797360447,0.21919608914208036,0.22782512237753172,-0.03530905294501718,1.2465550717649965,1.2568077417038754,-3.265756052771531,0.859293704869879,-1.8816473573582346
SPCC1442.09,-0.08660452015541054,-0.46043091936573555,-0.1845194427559886,0.11071222703606137,0.1558429250132149,1.5690619642997747,-1.393473375517087,-0.43719408264926685,2.6683289739197322,-3.733049255805751
SPCC1442.10c,-0.04548368018792334,-0.032633887731052386,-0.27495589802269904,0.0045801116931078745,0.10630889778967725,0.14300066390972788,1.6615276116439563,-2.31359972489473,1.1177964386090977,0.5635173358896193
SPCC1442.14c,-0.1251952470774076,-0.06593909192438506,0.14720375004687714,0.09834173663824165,0.06638003964956854,0.02181087487918454,-0.23626877502848131,0.20798875044190623,1.362947095513368,-3.3037239024555785
SPCC1442.16c,-0.05651159752515733,0.27413402874036946,0.448970432632087,0.06587046640821151,0.050937773934141006,0.012236986560079544,0.2833741157075611,0.3568617013987385,0.14876754219105415,-1.5146578962846666
SPCC1442.17c,0.09201700038472205,0.8899326178877733,0.1926665850178333,-0.13560416054290314,-0.28955571436228694,-0.11089352135905983,3.4244384104282126,-8.512510093605046,3.3802099667433234,0.24627703483121755
SPCC1442.19,-0.016292699270540945,-0.04551075969194221,-0.29961252769989843,-0.10615483363472511,-0.023570538068619862,-0.2717242785435712,1.7578872872886997,0.19807119625249126,-2.807602601406079,0.18381289975693438
SPCC1450.02,-0.0685773443266019,-0.18629478280289963,-0.10256857032747294,0.37666305129808764,0.13203102711009077,-0.9314399940477198,2.670964855690647,-1.4796090248710723,0.619818180272472,-1.930616890762896
SPCC1450.03,0.20731454633820157,-0.0931070274405768,-0.24943415684385115,-0.06394049500630877,0.0029155633462280145,2.0348439778376193,0.2503783680698648,-2.5645941012696785,0.6006551676984353,-1.8773078414605031
SPCC1450.04,0.013251712444005147,-0.027250481981681243,-0.12876741938280725,0.14526319396906764,-0.046309210908059256,1.645460994059885,-2.2016840353001506,0.6931846701669624,-0.0967546371813377,-1.2983338238529676
SPCC1450.06c,-0.07147189074091917,0.16583005314773194,-0.03237139568347874,-0.43522201412855555,0.18924407120062375,-2.095105887283645,1.2802858045969714,-3.962022912042903,2.6397351574643664,-0.8217685197238325
SPCC1450.07c,-0.2510018999881529,-0.5526809444173024,-0.32768511955981516,-0.16259176107161866,-0.2853123048745047,-4.403956239698104,2.364555494470907,-0.4305039906220065,-3.1944174052646606,-0.07296249038408353
SPCC1450.11c,0.27451044227767346,0.27324538358727124,0.3149850726378146,-0.27471155421240767,-0.3250998425410988,2.9963913373177644,1.7438380055907974,-4.56419117948745,0.5881211804975335,-0.8601508280534533
SPCC1450.12,-0.04154861344677277,0.006088537390089049,0.19206544329510677,0.03999738337360298,-0.005079725537884349,-1.143294985908712,1.3936596944289246,-0.3791102887492066,-0.9706077644743782,-2.005514224974584
SPCC1450.13c,0.008138769345650484,-0.16374359420737,0.05375783104149923,0.20232856778015387,0.7980950544890932,-2.4495599746958288,4.069114826309033,-1.0676429300105212,1.217853060236635,1.3096591092860823
SPCC1450.14c,-0.15809322928528793,0.08814728536898439,0.353929374853358,0.06819282883716596,-0.07666810301517227,1.6586745580198317,2.6160058952792227,-4.037265774903266,0.6228215531076584,-0.18279631566291688
SPCC1450.15,-0.006242148147555193,0.315809412204765,0.931671482312917,0.1607127842089292,-0.3573378538593053,0.22039844126458252,-0.06173191461026839,2.8448871720585363,-3.4729457559154957,-2.72449697058292
SPCC1494.03,-0.14703990511854703,-0.2420958715635202,-0.1777677725246231,0.05682370324531971,0.23143533541604216,-1.318448058993881,1.5911083943294706,-1.0434300561084306,0.8622488140090461,1.799363726248992
SPCC1494.04c,0.061998692435221575,-0.03335171626616677,0.18402018135297504,0.023682169156217056,-0.02526934530111906,1.9935637937896695,2.011725308215519,-2.582361106716581,0.645411939927123,-2.122419075141484
SPCC1494.05c,0.08640761995110038,0.1602150847185228,0.02464916700446299,-0.0018053340498589907,0.026938228445278337,1.2925436841057936,0.2788912244108914,-2.7382359263080573,-0.15894619941621801,-0.9977931050274234
SPCC1494.06c,0.4232254902292673,-0.13457496420715204,-0.2566946410385401,-0.624760240862102,0.0632167890454281,1.1693581834362679,0.13708390077297228,-1.8246033678247242,-0.9660782987696681,-0.8916120823430611
SPCC1494.07,0.22692266005719827,-0.0667753877900106,-0.23138940450431877,0.0032311652536979735,-0.005693968188202003,1.0748191076500273,-0.026841179958288386,-3.4749172544315043,1.3370112624677595,-1.0051840831061751
SPCC1494.09c,-0.04315593922327343,-0.32023347487360776,0.25727502918786505,-0.24349447478770816,0.33483048784409575,-0.24719850395652365,-1.0783726646862428,1.1286713469434613,1.4489062535007289,-3.8866978310292533
SPCC14G10.01,0.006058654832687527,0.15770481421808336,0.0759343321369069,0.060075909529873406,-0.019927329285629375,-2.932660162422734,3.555032588466366,-2.155922481561846,-0.6915412574201376,0.9557872481158762
SPCC14G10.02,0.07237063030806823,-0.19161115166750514,-0.3061856028713389,-0.3363803476532436,0.41006999995590343,0.8057461097326293,0.09672765453896126,-2.7270656451363218,0.35006744086662156,-0.5604061724679892
SPCC14G10.03c,-0.4171491759837066,0.3495915782849073,0.34967703829032487,0.4233391509617249,-0.41634742588989626,-1.1640200793494042,2.16854953625103,-1.014650180256389,-1.157665832190876,-0.3665496473774734
SPCC14G10.04,0.008319386424315608,0.18920425666297108,0.12422075752322526,-0.5272937863997232,-0.7968495338971694,1.5075753856696847,-0.00294254783037573,0.502743865063989,-1.1062253089490106,-3.4170267917801613
SPCC162.02c,0.09790916556073237,0.27960921476049083,-0.13799995181290714,-0.01447409993004578,-0.045661214128906225,-0.5679610506060389,3.4490027384041175,-3.6077573407244916,-2.818532485965178,0.1107928067219377
SPCC162.03,-0.08006740315963645,0.34199249536232174,-0.013120429148896329,-0.036015118241700284,0.026363365992151,-0.4567547325058765,2.345689457413421,-3.408883745444088,-1.1605142356417186,-0.012733226018573518
SPCC162.05,-0.16257520075277038,0.32092216094072956,0.2581606451394328,-0.27039467834243214,0.05467966375012295,-2.646992309042889,4.89117204165308,-0.024857830454340757,-4.2182706657264,0.09440092814834156
SPCC162.06c,-0.138846492367257,0.5670142829610347,0.6421101682887651,-0.04380760007560891,-0.6351707298129253,0.14124270153388885,-0.04874230493158915,1.106528474695903,-0.3776795580893584,-3.9622016672091895
SPCC162.07,-0.09044585839599636,0.015823136454293257,-0.20751449716446332,-0.03040239940530506,-0.09891369243142988,-2.6452889630233347,3.160548912252894,-2.0381463309227827,0.9154606982883537,0.2748786186578016
SPCC162.08c,-0.07885643970769955,-0.025239205230789742,-0.18285942090200374,-0.3574428622453001,0.22686145471241137,-1.844851543105137,3.2346910800631727,-3.5199767205274974,-0.026002449059180144,0.10148212387974231
SPCC162.09c,-0.08988717002792256,-0.12897937468337908,-0.1672501686708674,0.04879157858791222,-0.25372616253536834,0.4550910882366077,-1.3260342801413065,-1.7279334259288763,2.36702437399986,-2.568798200410681
SPCC162.10,0.26376301590409595,-0.3526066620609907,-0.18748810558403428,-0.5485271044246036,-0.3382245125473886,-2.0667108999738373,1.6732246888221844,-0.6212428324809398,-2.9655450046455414,-1.7352670542092976
SPCC162.11c,-0.05944431324954835,-0.3486069054553691,-0.17323935056763068,-0.002897458146636386,0.0034340381346703278,0.6756234260576734,1.2402823931596823,-3.7796189860084857,1.8257225859283341,-0.6526009900858911
SPCC1620.01c,-0.151153515314245,0.2020932950115189,0.09325444037837763,-0.027322114771122924,-0.018112527161315603,-1.77030753167855,3.624565623305174,-2.478465660703293,1.1114303842968365,-0.6198931768203204
SPCC1620.05,0.17604792275026676,0.3584185274250899,0.08557846339973144,0.07849839601137287,-0.032569663362234186,0.9626341370256268,-0.12028113737474122,-1.5214753963564744,-1.0760634486445335,-1.4329373303393491
SPCC1620.06c,-0.14400339060619205,-0.3571942357734361,-0.2413189779838562,0.014447483973304094,-0.040992978822579684,1.3589343152853006,-1.641885415579349,-1.6601114618472286,1.5399714906008688,-2.755370679356636
SPCC1620.07c,-0.05857738109621202,0.4499259479529872,0.6130948546212599,0.18167535454831812,-0.3661644774894321,1.2022449109791502,0.9931215921594045,0.030969280941476995,-1.135442019669191,-2.9283725356307793
SPCC1620.08,-0.1344955179178907,0.055189302903198234,-0.06588129476933535,0.0841018160495583,0.2020614174707101,-2.22276162478319,1.9309679168510003,-2.2028292440219968,1.126323415623581,-1.0967049256449979
SPCC1620.09c,0.09025971549862025,0.302499602996247,0.13409160650358015,-0.3744593374040537,0.11109158529695404,-2.0170956730797247,3.217708027049346,-2.4020999318177374,0.5955690561368723,-1.2002299563562664
SPCC1620.10,-0.0952158659265469,0.06147504009650312,-0.2822803733699323,-0.29540806813296633,-0.21031926501805076,-1.4760572792530882,2.0548068786824736,-2.3115777206797476,0.6465201192198835,1.4208520955513881
SPCC1620.11,-0.09408318946093645,0.262074241227815,0.24259196039479625,-0.40843968024056115,0.013236540075355366,-1.8625992464135912,3.40007013329467,-0.08389172291799962,-3.357125227926984,-1.5122388617611193
SPCC1620.12c,-0.0011948357940752552,0.4596904623909999,0.6438364786391888,-0.7590882676734739,-0.7418689630501131,1.923499123798058,3.0791262552509675,-2.3799389895772656,-0.40390138002035947,-2.370161373523992
SPCC1620.14c,0.02206516332746586,0.25791258571345876,-0.4506133483889048,-0.2860116443191512,-0.10410493921706904,1.9094077116326633,2.252447864554277,-2.901772147468603,1.6266217923926973,-1.3401169619183602
SPCC1672.01,-0.10011836150003917,-0.2872146046992108,-0.1935326202448318,-0.045373194154890814,-0.012750344709447338,0.5145137433448586,-0.31283790893726593,-1.116804685697006,1.715546895022336,-3.393289283547967
SPCC1672.02c,-0.05186736386456771,0.2672993984362717,0.15123290454693797,-0.06920161138998696,-0.1877529735929958,1.1984965183374907,1.9434850548684626,-0.8849052224097189,-0.21078542583939708,-1.153460913408237
SPCC1672.03c,-0.19269734498112556,-0.5636180440022389,-0.47685224164932344,-0.17258411936298393,-0.16860997958590077,-4.518682842728596,3.721554002915084,-3.135046899097735,1.9968508478933575,0.24467507912854458
SPCC1672.04c,0.11359055981622534,0.22162228897912892,0.5356448087249234,0.12001971368594899,-0.03989561245307349,0.7416285822327087,0.800372699596112,0.030801294025758708,-0.11728420989686583,-4.098114983561533
SPCC1672.05c,-0.055054152382018884,-0.22460611579075726,-0.2264038234796162,0.02977051402750043,-0.05109537389240103,3.3130959263039577,0.15196190765755446,-6.4407908852981866,4.777152429355514,-1.5255433034016983
SPCC1672.06c,0.009104317972314507,0.16197187702890653,0.33757839804939793,-0.0161996398050116,-0.07402392909211883,-0.7465779030317794,2.907304783171142,0.34168504804284794,-3.224077248663453,0.2300205959111299
SPCC1672.07,0.016045210446255842,-0.2671270178264695,-0.2279797080723968,-0.17455901047484418,0.24219670024586074,-0.8938424057971464,1.6745236935901282,-1.9748266404900061,-0.28375848210351506,0.471703826357035
SPCC1672.08c,0.20751200306838488,-0.18348046133718185,-0.03335861008261187,-0.1783042942993767,-0.14010344602896063,-4.598175360593787,2.788864743694277,-0.9272000720468601,0.41819926220796777,-0.6430786848639043
SPCC1672.09,0.013612680033722513,0.346033580256832,0.17044641455432805,-1.3755012836836973,-0.30443068576039334,-0.14241984328900426,1.7667449234974741,-2.375286158828458,-1.7994730308976692,-0.29017936072204353
SPCC1672.10,-0.0025222648372413836,-0.04659200005499603,0.4205215213271136,-0.03819262281129146,0.1732905658029399,-1.5437910572561355,2.7633080952946028,-0.2738654437358976,-1.9048599379548392,-1.5644688247245804
SPCC1672.11c,-0.0557407749851144,-0.2233018259562446,-0.07871210142119808,0.3050335208733965,0.04992143294273618,1.2941190331619845,1.8018807745035232,-4.033023025917148,3.5601002379200937,-2.06166877920706
