,prot,prot,prot,prot,prot
,d1,d3,d5,d7,d10
SPCC1322.09,-0.17282309186414962,0.16633450592432192,0.32465742124978425,0.20918835511370829,-0.10578734596535971
SPCC1322.13,0.08951782089806057,-0.304853063695911,-0.11544449706864013,0.06624255226663578,0.06486060522709752
SPCC1322.14c,-0.13006736201063823,-0.521384694074605,-1.0160775004972877,-1.3749671197772115,0.32996047287987995
SPCC1322.16,-0.05995239421306869,-0.07462037745832477,-0.003984348687131201,0.03596328717908332,0.14767896562148267
SPCC1393.03,0.07267123238108555,-0.020647498792290386,-0.15469596222141552,0.013716826062743312,-0.024520100798510885
SPCC1393.07c,-1.6891334137503875,3.5160288023003323,0.6023927087903249,-1.2851186129587402,-0.997871763706395
SPCC1393.09c,0.10628845767394829,0.28984510447644823,0.1126089189997877,0.0974894095415068,-0.11863194636197888
SPCC1393.11,-0.196387935575869,-0.1734104820507288,-0.10746851014941833,-0.009383854516312934,0.07030583879040173
SPCC1393.12,-0.19248524371737674,-0.5342945304654952,0.2966346088134785,0.46677790188845636,0.8634830123459689
SPCC1393.13,0.19079057061994106,0.1941423360983799,-0.0738040729183136,-0.01669205513354162,-0.025136161247548153
SPCC13B11.01,-0.1336688336147862,0.06476706616122266,0.3108555073865337,0.2919154298785614,0.006841777507412106
SPCC1442.02,-0.09172669151422286,0.16942232551994788,0.15143062771830018,-0.10440072244296089,-0.1068045109581665
SPCC1442.03,-0.07730889533960067,-0.5787886951909471,-0.23020167804321806,0.24507818895178912,0.0721000657871308
SPCC1442.04c,-0.1902873952773873,-0.4539465680883126,0.19017604016889883,0.3816007495182529,-0.0986245859460912
SPCC1442.05c,-0.13992995322244883,-0.1971407910880172,-0.16355999352477285,0.1992520779662258,0.11772388929209264
SPCC1442.06,-0.10003156298346993,0.2690479861097641,0.3788043878570555,0.021083347684142495,-0.008179150285104297
SPCC1442.08c,-0.12133997895468415,0.028610432797360447,0.21919608914208036,0.22782512237753172,-0.03530905294501718
SPCC1442.09,-0.08660452015541054,-0.46043091936573555,-0.1845194427559886,0.11071222703606137,0.1558429250132149
SPCC1442.10c,-0.04548368018792334,-0.032633887731052386,-0.27495589802269904,0.0045801116931078745,0.10630889778967725
SPCC1442.14c,-0.1251952470774076,-0.06593909192438506,0.14720375004687714,0.09834173663824165,0.06638003964956854
SPCC1442.16c,-0.05651159752515733,0.27413402874036946,0.448970432632087,0.06587046640821151,0.050937773934141006
SPCC1442.17c,0.09201700038472205,0.8899326178877733,0.1926665850178333,-0.13560416054290314,-0.28955571436228694
SPCC1442.19,-0.016292699270540945,-0.04551075969194221,-0.29961252769989843,-0.10615483363472511,-0.023570538068619862
SPCC1450.02,-0.0685773443266019,-0.18629478280289963,-0.10256857032747294,0.37666305129808764,0.13203102711009077
SPCC1450.03,0.20731454633820157,-0.0931070274405768,-0.24943415684385115,-0.06394049500630877,0.0029155633462280145
SPCC1450.04,0.013251712444005147,-0.027250481981681243,-0.12876741938280725,0.14526319396906764,-0.046309210908059256
SPCC1450.06c,-0.07147189074091917,0.16583005314773194,-0.03237139568347874,-0.43522201412855555,0.18924407120062375
SPCC1450.07c,-0.2510018999881529,-0.5526809444173024,-0.32768511955981516,-0.16259176107161866,-0.2853123048745047
SPCC1450.11c,0.27451044227767346,0.27324538358727124,0.3149850726378146,-0.27471155421240767,-0.3250998425410988
SPCC1450.12,-0.04154861344677277,0.006088537390089049,0.19206544329510677,0.03999738337360298,-0.005079725537884349
SPCC1450.13c,0.008138769345650484,-0.16374359420737,0.05375783104149923,0.20232856778015387,0.7980950544890932
SPCC1450.14c,-0.15809322928528793,0.08814728536898439,0.353929374853358,0.06819282883716596,-0.07666810301517227
SPCC1450.15,-0.006242148147555193,0.315809412204765,0.931671482312917,0.1607127842089292,-0.3573378538593053
SPCC1494.03,-0.14703990511854703,-0.2420958715635202,-0.1777677725246231,0.05682370324531971,0.23143533541604216
SPCC1494.04c,0.061998692435221575,-0.03335171626616677,0.18402018135297504,0.023682169156217056,-0.02526934530111906
SPCC1494.05c,0.08640761995110038,0.1602150847185228,0.02464916700446299,-0.0018053340498589907,0.026938228445278337
SPCC1494.06c,0.4232254902292673,-0.13457496420715204,-0.2566946410385401,-0.624760240862102,0.0632167890454281
SPCC1494.07,0.22692266005719827,-0.0667753877900106,-0.23138940450431877,0.0032311652536979735,-0.005693968188202003
SPCC1494.09c,-0.04315593922327343,-0.32023347487360776,0.25727502918786505,-0.24349447478770816,0.33483048784409575
SPCC14G10.01,0.006058654832687527,0.15770481421808336,0.0759343321369069,0.060075909529873406,-0.019927329285629375
SPCC14G10.02,0.07237063030806823,-0.19161115166750514,-0.3061856028713389,-0.3363803476532436,0.41006999995590343
SPCC14G10.03c,-0.4171491759837066,0.3495915782849073,0.34967703829032487,0.4233391509617249,-0.41634742588989626
SPCC14G10.04,0.008319386424315608,0.18920425666297108,0.12422075752322526,-0.5272937863997232,-0.7968495338971694
SPCC162.02c,0.09790916556073237,0.27960921476049083,-0.13799995181290714,-0.01447409993004578,-0.045661214128906225
SPCC162.03,-0.08006740315963645,0.34199249536232174,-0.013120429148896329,-0.036015118241700284,0.026363365992151
SPCC162.05,-0.16257520075277038,0.32092216094072956,0.2581606451394328,-0.27039467834243214,0.05467966375012295
SPCC162.06c,-0.138846492367257,0.5670142829610347,0.6421101682887651,-0.04380760007560891,-0.6351707298129253
SPCC162.07,-0.09044585839599636,0.015823136454293257,-0.20751449716446332,-0.03040239940530506,-0.09891369243142988
SPCC162.08c,-0.07885643970769955,-0.025239205230789742,-0.18285942090200374,-0.3574428622453001,0.22686145471241137
SPCC162.09c,-0.08988717002792256,-0.12897937468337908,-0.1672501686708674,0.04879157858791222,-0.25372616253536834
SPCC162.10,0.26376301590409595,-0.3526066620609907,-0.18748810558403428,-0.5485271044246036,-0.3382245125473886
SPCC162.11c,-0.05944431324954835,-0.3486069054553691,-0.17323935056763068,-0.002897458146636386,0.0034340381346703278
SPCC1620.01c,-0.151153515314245,0.2020932950115189,0.09325444037837763,-0.027322114771122924,-0.018112527161315603
SPCC1620.05,0.17604792275026676,0.3584185274250899,0.08557846339973144,0.07849839601137287,-0.032569663362234186
SPCC1620.06c,-0.14400339060619205,-0.3571942357734361,-0.2413189779838562,0.014447483973304094,-0.040992978822579684
SPCC1620.07c,-0.05857738109621202,0.4499259479529872,0.6130948546212599,0.18167535454831812,-0.3661644774894321
SPCC1620.08,-0.1344955179178907,0.055189302903198234,-0.06588129476933535,0.0841018160495583,0.2020614174707101
SPCC1620.09c,0.09025971549862025,0.302499602996247,0.13409160650358015,-0.3744593374040537,0.11109158529695404
SPCC1620.10,-0.0952158659265469,0.06147504009650312,-0.2822803733699323,-0.29540806813296633,-0.21031926501805076
SPCC1620.11,-0.09408318946093645,0.262074241227815,0.24259196039479625,-0.40843968024056115,0.013236540075355366
SPCC1620.12c,-0.0011948357940752552,0.4596904623909999,0.6438364786391888,-0.7590882676734739,-0.7418689630501131
SPCC1620.14c,0.02206516332746586,0.25791258571345876,-0.4506133483889048,-0.2860116443191512,-0.10410493921706904
SPCC1672.01,-0.10011836150003917,-0.2872146046992108,-0.1935326202448318,-0.045373194154890814,-0.012750344709447338
SPCC1672.02c,-0.05186736386456771,0.2672993984362717,0.15123290454693797,-0.06920161138998696,-0.1877529735929958
SPCC1672.03c,-0.19269734498112556,-0.5636180440022389,-0.47685224164932344,-0.17258411936298393,-0.16860997958590077
SPCC1672.04c,0.11359055981622534,0.22162228897912892,0.5356448087249234,0.12001971368594899,-0.03989561245307349
SPCC1672.05c,-0.055054152382018884,-0.22460611579075726,-0.2264038234796162,0.02977051402750043,-0.05109537389240103
SPCC1672.06c,0.009104317972314507,0.16197187702890653,0.33757839804939793,-0.0161996398050116,-0.07402392909211883
SPCC1672.07,0.016045210446255842,-0.2671270178264695,-0.2279797080723968,-0.17455901047484418,0.24219670024586074
SPCC1672.08c,0.20751200306838488,-0.18348046133718185,-0.03335861008261187,-0.1783042942993767,-0.14010344602896063
SPCC1672.09,0.013612680033722513,0.346033580256832,0.17044641455432805,-1.3755012836836973,-0.30443068576039334
SPCC1672.10,-0.0025222648372413836,-0.04659200005499603,0.4205215213271136,-0.03819262281129146,0.1732905658029399
SPCC1672.11c,-0.0557407749851144,-0.2233018259562446,-0.07871210142119808,0.3050335208733965,0.04992143294273618
SPCC1672.12c,-0.06713440217961578,0.4050130462115559,0.2630061363431181,-0.11550128542937577,-0.1258131664467032
SPCC1682.01,-0.027055619420713217,-0.0208426020691046,0.09419287216010086,0.06537476233038889,0.1180733924538572
SPCC1682.02c,0.09978324260737335,-0.10754715861440747,-0.2723446091667436,-0.07774295323910851,-0.060553292155638705
SPCC1682.03c,-0.09356962290163962,1.27469526728324,0.2382762123143777,-2.1257741058470305,0.8564027028492984
SPCC1682.04,-0.18203048654251003,0.7588217592670884,0.21393433061994652,-0.09433755957285556,-0.19759668491434215
SPCC1682.05c,0.07382663927649893,0.1635725963965225,0.05524901756356575,-0.07664949184932975,-0.2966927214375973
SPCC1682.07,-0.6700528078459308,0.1997792204649585,-0.13845148313493447,-0.03198657462000157,-0.24916914247475694
SPCC1682.08c,0.5800242883872587,-0.28422339136497843,2.3750936600778294,-2.680010069899368,-0.17130420603173463
SPCC1682.09c,-0.2594779812562895,-0.5129762879033649,-0.23612531042482457,0.01685145059861381,0.18844027558345058
SPCC1682.10,-0.057029439990175124,0.4219592044574897,0.3346974867436482,0.046728950379558154,-0.059051816057465345
SPCC1682.12c,0.037115401779450885,-0.1742244229733413,0.3394781834067078,-0.6657918398431422,0.21884927452253428
SPCC1682.14,0.14764526652793697,-0.05754132192832766,-0.03737303133398853,-0.13356597627669237,-0.07353542991766361
SPCC1682.15,-0.31187883544021794,0.1647929879258529,0.27102182640962313,-0.375586834645244,-0.023909580550227016
SPCC1682.16,-0.002710090528395437,0.44498700471599634,0.3640595858314572,-0.12094223686987322,-0.010949878448717656
SPCC16A11.02,0.20381565349153824,-0.15312870999622602,-0.2310306873414915,-0.3191820535629735,0.18162620546891248
SPCC16A11.03c,0.04535642742897239,0.1503047834955447,0.17041453715813226,-0.036421492414602574,-0.15419987736312848
SPCC16A11.05c,0.18143435867242277,-0.10732872684938136,-0.19513736178509067,-0.01379879933201239,0.08300748137932118
SPCC16A11.08,-0.2306360536331104,-0.013114178863524117,0.346744859775223,0.2172332692726013,0.1478072346156216
SPCC16A11.09c,-0.15291379282471906,-0.3031104938101892,-0.20462430374648619,0.23691897893277325,-0.028725752346301998
SPCC16A11.10c,-0.12088101233580321,-0.11822560963374205,-0.2481494138836921,0.06578645320052828,-0.3782794650100204
SPCC16A11.13,-0.08692422335935057,-0.007157519409251217,-0.1825166906811839,-0.3500412318600674,0.36841062970415966
SPCC16A11.14,-0.17424340681019146,0.04259603658655579,-0.05077728601024971,-0.21748984529384768,0.20794915906980432
SPCC16A11.15c,-0.4201023170858996,0.26920861401849566,0.9916195890389861,0.6939910448641075,1.2076371110172555
SPCC16A11.16c,-0.06523906410086733,0.4522814557115714,0.8413191558856953,-0.09560705116151308,-0.07053151047946915
SPCC16A11.17,-0.042120979694389375,0.17000374832957243,-0.13245272679120804,-0.24406485110374343,-0.026451579573530337
SPCC16C4.01,-0.00949286844280084,0.21169017489129094,0.46900089770925923,0.31077745203272134,-0.1203977898895266
SPCC16C4.03,-0.10734618190735978,0.4739714045156132,0.3905604976630356,0.21449067676907219,-0.273812323194314
SPCC16C4.04,0.09450948967572392,0.4786754903590061,0.23240286512166233,-0.17053365477826515,0.12508706631015049
SPCC16C4.07,-0.07217850623813682,-0.5261772667414115,-0.8622497716573111,-0.7297318819581303,-1.3459681573908013
SPCC16C4.08c,0.16615993945297441,-0.2333467834537439,-0.09818063905504801,-0.1928938302709311,0.34762021687835853
SPCC16C4.09,-0.18033164406541224,-0.24512906518871513,-0.4570888584136955,-1.9292389500018212,0.45653151804551073
SPCC16C4.10,-0.06156907759246194,-0.1819531228783653,0.3528920575078669,0.7658125066131727,0.43770777702317987
SPCC16C4.11,-0.050625533720333196,0.08617561958462386,0.02988775486659486,0.15472956742779734,0.1690825906371968
SPCC16C4.12,0.06178356353704151,0.0904819866880528,-0.015342637645666651,0.07450470471376125,0.045204450781231864
SPCC16C4.15,0.043477012285841526,-0.05786799125844129,-0.13612584913035436,-0.21796127346374033,0.1906710639293185
SPCC16C4.16c,0.1385117818518729,0.4129089524287758,-0.1364561977192854,-0.9424398989383919,0.10078907991787811
SPCC16C4.18c,-0.030038097041393052,-0.02561738859271324,-0.08555696279352873,-0.2104915169653231,0.18616356337170703
SPCC1739.01,-0.31352775495439533,-0.43867004772404034,-2.2451093681558416,0.9254272421690966,-0.6488889280703627
SPCC1739.02c,-0.1534659821631387,-0.1308005641910396,-0.2099642967031975,-0.014631942108310592,-0.04054371752095523
SPCC1739.04c,0.21519538695286533,0.5527264296195127,0.8428737520547875,-0.2553032460284367,-0.9214887718538523
SPCC1739.05,0.28621427077805495,-0.02849496066248114,-0.045487218530042506,-0.19619929557492802,-0.02677767918331305
SPCC1739.06c,0.5573995023462228,-0.5153796699215338,-0.6215575520841402,0.07603584864112466,-0.04555175454915367
SPCC1739.07,0.1585334960289217,-0.024628944899981187,-0.2526276403474379,-0.3047105574296206,-0.15047212716298936
SPCC1739.08c,-0.016807277133208842,3.0392418434710153,0.6101132804165287,0.6699603935597428,-0.03351818805542228
SPCC1739.09c,0.0019083523736596053,0.13742710267500363,0.47058851188757234,0.03863990367514397,0.030615743994672928
SPCC1739.10,0.07922367916329964,0.8251500013087523,-0.8697775227361952,-0.9620991302168862,0.3846969416351105
SPCC1739.12,-0.127922986624778,0.004292846498593142,0.20853139172716956,-0.053459758485908296,0.11443287071728271
SPCC1739.13,0.2984194479431749,0.4230436722914285,0.025831202124752012,-0.020731919569045826,0.02358096844155924
SPCC1739.14,-0.2034694427888543,-0.15445676799187852,-0.21962237535772125,-0.35134576652690463,0.26104389544435536
SPCC1753.01c,-0.21415522100127266,-0.09758897421450335,-0.3362112248188729,0.023718631209825116,0.12530241752830024
SPCC1753.04,0.018716946667077627,0.19592806161650245,0.050689514437319894,0.05477913281839501,-0.042654586277012435
SPCC1753.05,0.19092296935668224,0.04745205939564823,0.099754183298046,-0.3115939379142855,-0.10336657821053194
SPCC1795.02c,-0.1593431093153667,-0.19254411713503156,-0.19582073535545685,0.1271294189732305,-0.07076069372283067
SPCC1795.03,-0.020505127693606906,0.6945348402042217,-0.2866585181269394,0.0703289394039223,-0.1771585424989956
SPCC1795.04c,-0.13528415580494163,0.4389660056732164,0.3341293949592833,0.051380094498260115,0.007795622076944342
SPCC1795.05c,-0.023682912406796097,0.3355361159651589,0.05510722887297245,0.021743685997607773,-0.03084132784418979
SPCC1795.08c,0.02382161571819663,-0.13943565509896277,0.011584700614951371,-0.5104985492188879,0.11840414430922723
SPCC1795.10c,-0.11926245693091539,-0.10377472212945976,-0.19549771239080835,-0.01317649232972029,0.12503831497635481
SPCC1795.11,-0.05520032389008364,-0.009868990757694679,-0.038231469761365086,-0.04771472481129495,-0.08286179391008774
SPCC18.03,0.570941327670359,0.49676498520879725,0.4531888665192973,-0.4516264143657575,-0.5437864683147364
SPCC18.04,-0.28040829986932975,0.08935383087678604,0.34213901041333916,0.3433790792660518,0.31522884828559083
SPCC18.05c,0.14285606805905018,-0.3250599445450625,-0.07924298862287585,-0.04372316613350574,0.17478428717756508
SPCC18.06c,0.019496440807269005,0.3393399501566966,0.10563657726295217,-0.07781409152231687,-0.24831808757823698
SPCC18.07,0.12409403467657398,0.06640164846419788,-0.2739521910463914,-0.27887077107434555,-0.0055572833220849036
SPCC18.08,0.046302149322852204,0.1331018833990088,0.16605229310774494,-0.021911192017674358,0.09298770411092788
SPCC18.09c,-0.026907161882445296,-0.1806462612301561,-0.0005657325698705806,0.06191249149778576,0.1321811727985267
SPCC18.12c,0.2024062237106683,-0.06809194460089535,-0.09554134233964529,-0.2550176202055412,0.21415270459281388
SPCC18.13,0.21814099030283843,-0.014234239910078196,0.00969273488441471,0.01938558638489668,0.10633238721317032
SPCC18.14c,0.02653536642795224,-0.013529203253648925,-0.16912194551743845,0.06656940751977228,-0.07199280387654311
SPCC18.15,0.09573273512665426,0.549538973711257,0.02222933372977981,0.026740671305142405,-0.008082600930179595
SPCC18.16c,-0.06919284198613335,-0.10971765362115501,0.06315158939239379,0.047502770737119254,-0.2132835733072812
SPCC18.17c,-0.032744832554061014,-0.025340013994321692,-0.04728737556214438,0.02612003813988755,0.10564565702003287
SPCC18.18c,-0.06442632475299864,0.11273643734027838,0.008608740367615664,0.033306301649162276,0.022642912462236923
SPCC1827.01c,0.09916585151568302,-0.37986191078323245,0.1246307111422047,-0.1773447414476778,0.026232294691113142
SPCC1827.02c,-0.0479492543663714,-0.2553827152311664,0.45853611018077545,1.2743054024543543,0.016073078290042897
SPCC1827.03c,-0.16502754836828792,-0.41982275665275837,-0.16700800947854885,-0.05176160098349032,0.1375435779063297
SPCC1827.04,0.18263877028125552,0.18343362625307746,0.12440535419220554,0.010920867176758942,-0.028264164962435667
SPCC1827.05c,0.26050038333814873,-0.2918478579682558,-0.5365760542862056,-0.3313828973364203,0.011491517301985832
SPCC1827.06c,0.08305699705353486,-0.30444339251168157,-0.2286809816088743,0.005441545807111536,-0.0032989232646665756
SPCC1840.01c,0.02132489711791019,-0.002277541351184506,0.05644582286372934,0.0010675634266331942,-0.0992873490009503
SPCC1840.02c,0.03229913974164994,-0.08884715664829274,-1.598122530204819,-1.3150884227887951,-0.15139448509577624
SPCC1840.03,0.15089415084290386,0.07115158421248229,-0.06055762791902371,0.07743272963859085,0.10309218049451732
SPCC1840.04,-0.12667252766583212,0.11480671646480684,0.1738445114249022,-0.07494695059575661,0.04455630535925083
SPCC1840.05c,0.18982727978848213,0.42830565239713464,0.40361355775805147,0.006575070538191841,-0.0072193275740659035
SPCC1840.06,-0.030183212877735843,-0.0702026214925337,0.22297488181507066,0.12276361294099064,0.040950357998788295
SPCC1840.07c,-0.20532022718256004,-0.4408513692506821,-0.33698070702286526,0.03227595976203235,0.0073529419728874945
SPCC1840.08c,-0.07877643143138424,0.6559318923673833,-0.16571706037095726,-0.7017406010065611,0.0367689510575524
SPCC1840.09,0.05550516066517397,0.11724390704969861,0.18078384849258478,0.08842234389313998,0.17949746797949945
SPCC1840.10,-0.05797906755956683,0.08036902216001024,-0.068592597061571,0.16286882508873396,-0.06862377458049779
SPCC1840.11,0.27698804402550503,-0.2442440456777979,-0.18909115584021086,-0.1903606240298625,0.03470718387826266
SPCC188.02,0.12148516211704824,0.3748939251589917,0.2533261367620878,-0.22761322248464488,-0.24981446967320625
SPCC188.03,0.10668660399921592,0.3830097570080918,0.30921202818835186,-0.7275433740893016,-0.33414053192236953
SPCC188.06c,0.11337073250118271,0.047594591775692904,0.07660522015263378,-0.03549355544592206,-0.4181008539536305
SPCC188.07,0.23955281019611013,0.44387672374570664,0.25848729709462953,-0.26605191661611216,-0.25889861332592656
SPCC188.08c,-0.10584062240913138,0.4142644128262018,0.09125840248309158,-0.05836399906355977,-0.07575152093153928
SPCC188.11,-0.15258744633077376,0.21194266452207125,0.11558779535875285,-0.38981341750572696,0.1789311371848772
SPCC188.12,0.9097962460067319,3.2533218347525876,3.3364919695031707,-2.1466611633877966,-1.286099247693341
SPCC18B5.01c,-0.21616807272858918,-0.3184870151116558,-0.172946997457195,0.316018540666502,0.12695904155172813
SPCC18B5.04,0.0650015214778435,-0.18843127264709794,-0.15506657879599003,-0.10869998044132595,-0.1617419825374459
SPCC18B5.05c,0.36467130005270654,0.406634886611288,-0.22246137122478193,-0.5215565984493928,-0.5675497698636296
SPCC18B5.06,0.1039185937651087,0.017070196687035438,0.23356645764296455,-0.04352010214103075,0.10688789414243027
SPCC18B5.07c,-0.07011176556100118,-0.23460876387345425,-0.21865524714074727,-0.18018303486585993,0.2530600596596553
SPCC18B5.08c,-0.10580279412997945,-0.2256858732610561,-0.09630793066456861,0.015380038417961983,0.1840761526409801
SPCC18B5.10c,0.118185299182402,0.17773308637639904,-0.2949820270201563,0.06301172241383751,0.16826626611308304
SPCC18B5.11c,0.010170463223229342,0.2367100876483096,0.141755062634215,-0.04458667906834346,-0.07384740699447102
SPCC1902.01,-0.10076990909066152,-0.9618785941139465,-0.91956407457163,-1.733302370865915,1.2388647488070763
SPCC1902.02,0.02226311307233736,0.3431927257862116,0.8651244830508578,-0.9992232669738912,-0.518631582906856
SPCC1906.01,0.1573826623997544,0.3774433356891053,-0.015149237159496919,0.037182868574336836,-0.06801679953523235
SPCC1906.02c,0.19260470420774137,0.03615526074027403,-0.08338380576788795,-0.011246291189847712,-0.03283865392068058
SPCC191.01,-0.18524810311476203,-0.12396824567488643,0.7610232353307951,1.1471246122237617,0.09076777250174306
SPCC191.02c,-0.23360190930379404,-0.36862199343072366,-0.1584104376028307,0.0988319536171559,0.07564602447115035
SPCC191.05c,-0.19617290910250018,-0.5531942426773913,-0.5508429037076412,0.04811363702258781,0.01568781021171306
SPCC191.07,-0.09418307840740317,-0.14984751628978457,0.25264063815743526,0.46594764488579676,-0.04742484466175545
SPCC191.11,-0.08952779719296222,-0.5589030139246587,-0.10131647092910356,0.33121826429359713,0.30511698475911664
SPCC1919.01,-0.11148182865513052,0.15699919765418383,0.08256631120698227,0.018661225063599574,-0.16219435065403107
SPCC1919.02,0.13015113413194057,0.5774574490049014,0.6327234725529758,-0.04656712210457342,-0.19739779532165408
SPCC1919.03c,-0.037359787447621515,0.19998015976613817,-0.09768572658945837,-0.06950630767634333,0.017170859852089423
SPCC1919.05,-0.058478314123000585,0.20544783232129538,0.3605387253251539,-0.09998940505272139,-0.02383373383550294
SPCC1919.08c,-0.08672413272781071,0.01674765769014039,-0.42340615570308554,0.04715990441078299,0.10081006062192127
SPCC1919.09,0.0731768958661908,-0.32491672094979535,-0.20574191557022745,0.05867498270081413,0.023957702560127928
SPCC1919.10c,0.012041127420612252,0.5032019937576913,0.36805752243595663,-0.018194323521894595,-0.03973770284170042
SPCC1919.15,-0.07099375326458185,-0.38794494108814387,-0.09579946621498237,-0.2850452926001488,0.3206163938089719
SPCC23B6.01c,-0.025611793299697982,0.39659937872946277,0.38790558579551865,0.04779319810471232,-0.02509675906947266
SPCC23B6.04c,0.11426098996133166,0.015978545424008117,0.16134382088938348,0.11404377384962308,-0.15465575862957046
SPCC23B6.05c,-0.1270254156923909,-0.03347502693158,-0.2386873168841831,0.04149512119967703,-0.024128827454028792
SPCC24B10.04,-0.07458633079939175,-0.018193644299244638,-0.13591555010109962,-0.08831338175660036,0.06680565548098454
SPCC24B10.05,-0.030892388745841964,-0.01768417949462428,0.05175690052576895,0.07568155168304641,-0.09942303359071974
SPCC24B10.07,-0.12165103085386009,-0.3162801897738332,-0.3565670690241771,0.0682645389777626,-0.23694366601993536
SPCC24B10.09,0.052401698765500854,-0.018187412511869283,-0.22128152314873312,0.03831335238788744,-0.12128843758740057
SPCC24B10.10c,0.15534992333383907,0.32324247991043076,0.21684395120282082,-0.1361886880799305,-0.48836677255902666
SPCC24B10.11c,0.029412817785502227,-0.04786705010538042,-0.2691667544220296,-0.011864069310717082,0.22761742020957287
SPCC24B10.12,-0.08221078552544722,-0.20162046002692274,0.03846292678301935,0.06694658940149478,0.07432020918899351
SPCC24B10.15,-0.18537457949518588,0.8996951468588175,-0.1607580847626185,-0.22914802941636547,-0.595139454093458
SPCC24B10.16c,0.04099198926179215,-0.2004901293923989,-0.02985925352518659,0.738116295996552,0.18651030843980976
SPCC24B10.17,0.03837608486608268,0.5068131335062172,0.5858572580676745,0.03716442512286772,-0.19191509212781244
SPCC24B10.21,-0.1363718514630609,-0.08270197537522833,0.01618094300549605,0.06445162331062176,-0.04752403823052437
SPCC285.03,0.14144062090763249,0.1803054772062912,-0.9458293636835355,-0.038488768054727146,-0.3775233516296202
SPCC285.05,-0.39973458408817475,-0.8560317135789514,-0.12910238096390036,0.29407663727737465,-0.09796108153421668
SPCC285.08,-0.05287090764473623,0.2631022386464299,0.4062282861556224,0.15980852648440655,-0.07721800708809934
SPCC285.09c,-0.0457245529636009,-0.08153315124834207,0.09521965969207011,0.14915857042480657,0.12703830707219058
SPCC285.10c,0.08169245683099378,0.372329726799934,-0.4775381402949016,-0.0014305475397962328,0.010783763156867167
SPCC285.11,-0.2025398803393273,0.16455820766443427,0.20987377726544815,-0.024100977254009365,-0.19612280983596406
SPCC285.12,0.03680695078984218,0.07190133099403417,0.06922255036284569,-0.08049418271709113,0.10519980264282981
SPCC285.13c,0.11008794017662238,-0.08075104310073267,-0.7178559729710349,-0.455111174656064,0.15857138592235187
SPCC285.14,-0.09527765908158337,0.4662617811868135,0.9310887653771449,-0.47584093586091064,-0.2815295277021633
SPCC285.16c,0.07804119120269443,0.7237570100994368,-0.07583500584956729,-0.28980921413477884,-0.025074282450616298
SPCC285.17,-0.17987229960271883,-0.2918892923794706,0.1006790173923032,0.38136195324884475,-0.042049266672294694
SPCC290.03c,-0.0627064089701123,0.2766034753274064,0.12273892404351318,-0.2979811001590157,0.07620469850260687
SPCC297.03,-0.05837539704642314,0.6835670101855535,-0.003520567899875149,1.973535571066414,-0.42475220644175105
SPCC306.02c,0.05275194997570998,0.291147260107986,0.4012340865352284,0.4995744277401669,-0.04957793428656376
SPCC306.03c,-0.01856505116787871,0.27101336017971434,0.5681805362702479,-0.7843395082086188,-0.31745692211442067
SPCC306.04c,0.1731805681413463,-0.25102389939997677,0.0694378498735374,-0.39573724925732356,0.1772897146600631
SPCC306.05c,-0.0027665108613789124,0.3851147230028995,0.1732399399266549,0.08176706081366805,-0.4461607398686673
SPCC306.06c,0.5040061210319888,0.3073620373719165,-0.8253437453725458,-0.19864225793793017,0.025235966437105684
SPCC306.07c,0.09532064881906244,-0.4719851553849308,-0.030711801470359734,-0.2914742037233566,0.13486341726254836
SPCC306.08c,-0.15358043936130783,0.034297851649204625,0.6398324642345331,0.1241078925815331,0.03359205760551051
SPCC306.09c,-0.08213074920193111,0.18465906397394177,0.14338001837949244,0.032280826098141834,0.05743415057744064
SPCC31H12.03c,-0.05073212381047387,-0.25201012149591007,-0.009217147456619335,-0.16592727199502139,-0.029238289661983746
SPCC31H12.05c,-0.0881441435266212,0.05689962103597271,0.03735965016515886,-0.0019267586800471997,0.1209994408482949
SPCC31H12.07,0.00605556632403792,0.24222500187145318,0.4052316009696353,0.10261392847020062,-0.12070775169012588
SPCC31H12.08c,-0.18484877281027667,0.1501706288235159,0.64761497378738,-0.27530702046150396,-0.2649021025952725
SPCC320.04c,0.5183847591881148,0.4128619925126833,-0.24835698521933314,-0.04963722576955674,-0.22102451435080406
SPCC320.05,-0.19986091248310897,-0.47480474952576707,-0.18005552707185124,0.08942814164105117,-0.04102978173731653
SPCC320.07c,0.24828909651377362,0.12864936658292692,4.160123445262393,-0.01479212816174047,-0.8278499373351234
SPCC320.08,0.3766522216212995,-0.14842037902214278,-1.7792830225304586,0.017704364896482527,0.2813549028013045
SPCC320.09,-0.21153386079896247,-0.3714305504457534,-0.16161961132633207,0.02229043699693528,0.02140394714336341
SPCC320.10,0.08291594816979196,0.13659462793845512,-0.041231133054342416,0.008553882623276587,-0.2154872499896486
SPCC320.11c,0.15872495909393708,-0.37654802400993304,-0.11561055965016045,-0.12872004896186534,0.10376539150005742
SPCC320.14,-0.19659803979859702,-0.4021809757790844,-0.2976585030584991,0.03786334083427328,-0.017116477247657504
SPCC330.03c,-0.19798712977741006,-0.5550648165050658,-0.2681766916619765,0.2662890259716059,-0.005644734470103829
SPCC330.04c,-0.35521794391061023,1.1955047503913059,2.52180297211131,0.24825489087289498,0.011301556896672782
SPCC330.05c,-0.3209811740893489,0.5107164248707194,-1.284547377198472,0.7068262348339385,0.16549084355586974
